monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
4038134391198,1779707254,596600116,vesc_driver_node,21052,0.000
4038134391198,1779707254,596600116,vesc_to_odom_node,21054,0.000
4038334389979,1779707254,792139239,ackermann_mux,21060,0.000
4038334389979,1779707254,792139239,ackermann_to_vesc_node,21056,0.000
4038334389979,1779707254,792139239,ekf_localization,20908,0.000
4038334389979,1779707254,792139239,gpu_amcl_cpp,20906,0.000
4038334389979,1779707254,792139239,hokuyo_scip_driver,21062,0.000
4038334389979,1779707254,792139239,lifecycle_manager_map,21050,0.000
4038334389979,1779707254,792139239,map_server,21048,0.000
4038334389979,1779707254,792139239,odom_fused,20904,0.000
4038334389979,1779707254,792139239,performance_monitor,20912,0.000
4038334389979,1779707254,792139239,pipeline_latency_monitor,20910,0.000
4038334389979,1779707254,792139239,scan_splitter_node,21065,0.833
4038334389979,1779707254,792139239,static_baselink_to_imu,21086,0.000
4038334389979,1779707254,792139239,static_baselink_to_laser,21080,0.000
4038334389979,1779707254,792139239,system_monitor,21058,0.833
4038334389979,1779707254,792139239,vesc_driver_node,21052,1.667
4038334389979,1779707254,792139239,vesc_to_odom_node,21054,0.833
4038534391257,1779707254,992140676,ackermann_mux,21060,0.000
4038534391257,1779707254,992140676,ackermann_to_vesc_node,21056,0.833
4038534391257,1779707254,992140676,ekf_localization,20908,0.000
4038534391257,1779707254,992140676,gpu_amcl_cpp,20906,0.000
4038534391257,1779707254,992140676,hokuyo_scip_driver,21062,0.000
4038534391257,1779707254,992140676,lifecycle_manager_map,21050,0.833
4038534391257,1779707254,992140676,map_server,21048,0.000
4038534391257,1779707254,992140676,odom_fused,20904,0.000
4038534391257,1779707254,992140676,performance_monitor,20912,0.833
4038534391257,1779707254,992140676,pipeline_latency_monitor,20910,0.000
4038534391257,1779707254,992140676,scan_splitter_node,21065,0.000
4038534391257,1779707254,992140676,static_baselink_to_imu,21086,0.000
4038534391257,1779707254,992140676,static_baselink_to_laser,21080,0.000
4038534391257,1779707254,992140676,system_monitor,21058,0.000
4038534391257,1779707254,992140676,vesc_driver_node,21052,1.667
4038534391257,1779707254,992140676,vesc_to_odom_node,21054,0.000
4038734394136,1779707255,192141187,ackermann_mux,21060,0.833
4038734394136,1779707255,192141187,ackermann_to_vesc_node,21056,0.833
4038734394136,1779707255,192141187,ekf_localization,20908,1.667
4038734394136,1779707255,192141187,gpu_amcl_cpp,20906,2.500
4038734394136,1779707255,192141187,hokuyo_scip_driver,21062,0.000
4038734394136,1779707255,192141187,lifecycle_manager_map,21050,0.833
4038734394136,1779707255,192141187,map_server,21048,0.833
4038734394136,1779707255,192141187,odom_fused,20904,1.667
4038734394136,1779707255,192141187,performance_monitor,20912,1.667
4038734394136,1779707255,192141187,pipeline_latency_monitor,20910,1.667
4038734394136,1779707255,192141187,scan_splitter_node,21065,1.667
4038734394136,1779707255,192141187,static_baselink_to_imu,21086,1.667
4038734394136,1779707255,192141187,static_baselink_to_laser,21080,1.667
4038734394136,1779707255,192141187,system_monitor,21058,2.500
4038734394136,1779707255,192141187,vesc_driver_node,21052,2.500
4038734394136,1779707255,192141187,vesc_to_odom_node,21054,0.833
4038934392982,1779707255,392139906,ackermann_mux,21060,0.000
4038934392982,1779707255,392139906,ackermann_to_vesc_node,21056,0.833
4038934392982,1779707255,392139906,ekf_localization,20908,0.833
4038934392982,1779707255,392139906,gpu_amcl_cpp,20906,0.833
4038934392982,1779707255,392139906,hokuyo_scip_driver,21062,0.833
4038934392982,1779707255,392139906,lifecycle_manager_map,21050,0.000
4038934392982,1779707255,392139906,map_server,21048,0.000
4038934392982,1779707255,392139906,odom_fused,20904,0.000
4038934392982,1779707255,392139906,performance_monitor,20912,0.000
4038934392982,1779707255,392139906,pipeline_latency_monitor,20910,0.000
4038934392982,1779707255,392139906,scan_splitter_node,21065,0.833
4038934392982,1779707255,392139906,static_baselink_to_imu,21086,0.000
4038934392982,1779707255,392139906,static_baselink_to_laser,21080,0.000
4038934392982,1779707255,392139906,system_monitor,21058,2.500
4038934392982,1779707255,392139906,vesc_driver_node,21052,0.833
4038934392982,1779707255,392139906,vesc_to_odom_node,21054,2.500
4039134389813,1779707255,596973143,ackermann_mux,21060,0.000
4039134389813,1779707255,596973143,ackermann_to_vesc_node,21056,1.667
4039134389813,1779707255,596973143,ekf_localization,20908,1.667
4039134389813,1779707255,596973143,gpu_amcl_cpp,20906,0.000
4039134389813,1779707255,596973143,hokuyo_scip_driver,21062,0.000
4039134389813,1779707255,596973143,lifecycle_manager_map,21050,0.000
4039134389813,1779707255,596973143,map_server,21048,0.000
4039134389813,1779707255,596973143,odom_fused,20904,0.833
4039134389813,1779707255,596973143,performance_monitor,20912,0.833
4039134389813,1779707255,596973143,pipeline_latency_monitor,20910,1.667
4039134389813,1779707255,596973143,scan_splitter_node,21065,0.833
4039134389813,1779707255,596973143,static_baselink_to_imu,21086,0.000
4039134389813,1779707255,596973143,static_baselink_to_laser,21080,0.000
4039134389813,1779707255,596973143,system_monitor,21058,3.333
4039134389813,1779707255,596973143,vesc_driver_node,21052,1.667
4039134389813,1779707255,596973143,vesc_to_odom_node,21054,1.667
4039334394740,1779707255,792144223,ackermann_mux,21060,0.000
4039334394740,1779707255,792144223,ackermann_to_vesc_node,21056,0.000
4039334394740,1779707255,792144223,ekf_localization,20908,0.833
4039334394740,1779707255,792144223,gpu_amcl_cpp,20906,0.000
4039334394740,1779707255,792144223,hokuyo_scip_driver,21062,0.000
4039334394740,1779707255,792144223,lifecycle_manager_map,21050,0.000
4039334394740,1779707255,792144223,map_server,21048,0.833
4039334394740,1779707255,792144223,odom_fused,20904,0.833
4039334394740,1779707255,792144223,performance_monitor,20912,0.833
4039334394740,1779707255,792144223,pipeline_latency_monitor,20910,0.000
4039334394740,1779707255,792144223,scan_splitter_node,21065,0.833
4039334394740,1779707255,792144223,static_baselink_to_imu,21086,0.000
4039334394740,1779707255,792144223,static_baselink_to_laser,21080,0.000
4039334394740,1779707255,792144223,system_monitor,21058,2.500
4039334394740,1779707255,792144223,vesc_driver_node,21052,2.500
4039334394740,1779707255,792144223,vesc_to_odom_node,21054,1.667
4039534390931,1779707255,992140990,ackermann_mux,21060,0.000
4039534390931,1779707255,992140990,ackermann_to_vesc_node,21056,1.667
4039534390931,1779707255,992140990,ekf_localization,20908,1.667
4039534390931,1779707255,992140990,gpu_amcl_cpp,20906,1.667
4039534390931,1779707255,992140990,hokuyo_scip_driver,21062,0.000
4039534390931,1779707255,992140990,lifecycle_manager_map,21050,0.000
4039534390931,1779707255,992140990,map_server,21048,0.000
4039534390931,1779707255,992140990,odom_fused,20904,1.667
4039534390931,1779707255,992140990,performance_monitor,20912,0.833
4039534390931,1779707255,992140990,pipeline_latency_monitor,20910,1.667
4039534390931,1779707255,992140990,scan_splitter_node,21065,2.500
4039534390931,1779707255,992140990,static_baselink_to_imu,21086,0.000
4039534390931,1779707255,992140990,static_baselink_to_laser,21080,0.000
4039534390931,1779707255,992140990,system_monitor,21058,3.333
4039534390931,1779707255,992140990,vesc_driver_node,21052,2.500
4039534390931,1779707255,992140990,vesc_to_odom_node,21054,1.667
4039734357938,1779707256,192107901,ackermann_mux,21060,1.667
4039734357938,1779707256,192107901,ackermann_to_vesc_node,21056,1.667
4039734357938,1779707256,192107901,ekf_localization,20908,0.833
4039734357938,1779707256,192107901,gpu_amcl_cpp,20906,2.500
4039734357938,1779707256,192107901,hokuyo_scip_driver,21062,1.667
4039734357938,1779707256,192107901,lifecycle_manager_map,21050,1.667
4039734357938,1779707256,192107901,map_server,21048,1.667
4039734357938,1779707256,192107901,odom_fused,20904,1.667
4039734357938,1779707256,192107901,performance_monitor,20912,1.667
4039734357938,1779707256,192107901,pipeline_latency_monitor,20910,1.667
4039734357938,1779707256,192107901,scan_splitter_node,21065,1.667
4039734357938,1779707256,192107901,static_baselink_to_imu,21086,0.833
4039734357938,1779707256,192107901,static_baselink_to_laser,21080,0.833
4039734357938,1779707256,192107901,system_monitor,21058,3.334
4039734357938,1779707256,192107901,vesc_driver_node,21052,3.334
4039734357938,1779707256,192107901,vesc_to_odom_node,21054,2.500
4039934390003,1779707256,392139614,ackermann_mux,21060,1.666
4039934390003,1779707256,392139614,ackermann_to_vesc_node,21056,3.333
4039934390003,1779707256,392139614,ekf_localization,20908,3.333
4039934390003,1779707256,392139614,gpu_amcl_cpp,20906,1.666
4039934390003,1779707256,392139614,hokuyo_scip_driver,21062,1.666
4039934390003,1779707256,392139614,lifecycle_manager_map,21050,1.666
4039934390003,1779707256,392139614,map_server,21048,2.500
4039934390003,1779707256,392139614,odom_fused,20904,2.500
4039934390003,1779707256,392139614,performance_monitor,20912,1.666
