monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_short_window_percent,gpu_percent
4765362030841,1781364885,695954983,15.750,0.000
4765382031042,1781364885,715954321,14.318,0.000
4765402031180,1781364885,735954075,12.424,0.000
4765422032118,1781364885,755955076,13.190,0.000
4765442030560,1781364885,775953742,13.074,0.000
4765462031242,1781364885,795954200,13.149,0.000
4765482032180,1781364885,815955650,12.798,0.000
4765502030750,1781364885,835954060,13.149,0.000
4765522031720,1781364885,855954998,14.940,0.000
4765542030802,1781364885,875953760,15.833,0.000
4765562032700,1781364885,895957706,13.750,0.000
4765582032357,1781364885,915956180,14.015,0.000
4765602032175,1781364885,935955774,14.940,0.000
4765622030681,1781364885,955953959,13.607,0.000
4765642030755,1781364885,975954321,11.558,0.000
4765662030061,1781364885,995953307,13.905,0.000
4765682031799,1781364886,15955173,16.050,0.000
4765702031264,1781364886,35954926,14.535,0.000
4765722031881,1781364886,55956024,18.845,0.000
4765742032019,1781364886,75956001,17.655,0.000
4765762031644,1781364886,95956362,12.714,0.000
4765991598517,1781364886,325526052,12.714,0.000
4766002033740,1781364886,335956859,11.558,0.000
4766022030966,1781364886,355954500,12.381,0.000
4766042032575,1781364886,375955693,12.381,0.000
4766062031080,1781364886,395954678,12.857,0.000
4766082032658,1781364886,415956288,11.667,0.000
4766102031707,1781364886,435954697,10.606,0.000
4766122031556,1781364886,455954835,10.606,0.000
4766142031950,1781364886,475955260,12.857,0.000
4766162031607,1781364886,495955013,14.048,0.000
4766182033056,1781364886,515956239,12.381,0.000
4766202031018,1781364886,535953592,12.381,0.000
4766222030611,1781364886,555953057,15.238,0.000
4766242034397,1781364886,575959851,16.048,0.000
4766262032838,1781364886,595956276,13.810,0.000
4766282030831,1781364886,615954077,17.489,0.000
4766302031480,1781364886,635954951,17.489,0.000
4766322032834,1781364886,655955952,19.004,0.000
4766342030315,1781364886,675953465,18.429,0.000
4766362032117,1781364886,695955299,20.952,0.000
4766382033950,1781364886,715957100,18.571,0.000
4766402033159,1781364886,735955893,18.571,0.000
4766422032305,1781364886,755955039,14.048,0.000
4766442031834,1781364886,775955048,15.729,0.000
4766462029251,1781364886,795952337,14.444,0.000
4766482032621,1781364886,815955675,15.512,0.000
4766502033110,1781364886,835955844,17.027,0.000
4766522033119,1781364886,855955822,18.543,0.000
4766542031625,1781364886,875954583,18.615,0.000
4766562034226,1781364886,895957664,18.615,0.000
4766582032155,1781364886,915955594,16.524,0.000
4766602031301,1781364886,935954451,18.607,0.000
4766622031406,1781364886,955954460,15.274,0.000
4766642032055,1781364886,975955206,14.083,0.000
4766662032609,1781364886,995956143,14.083,0.000
4766682032618,1781364887,15956088,15.417,0.000
4766702032019,1781364887,35955169,11.667,0.000
4766722032443,1781364887,55955466,15.530,0.000
4766742031108,1781364887,75954898,17.045,0.000
4766762032557,1781364887,95956475,16.131,0.000
4766990711035,1781364887,324637993,16.131,0.000
4767002030263,1781364887,335953125,16.131,0.000
4767022031103,1781364887,355954094,17.798,0.000
4767042029608,1781364887,375953110,16.905,0.000
4767062030993,1781364887,395954239,19.762,0.000
4767082031514,1781364887,415954792,15.238,0.000
4767102031459,1781364887,435954897,16.450,0.000
4767122030987,1781364887,455954202,15.368,0.000
4767142031028,1781364887,475953986,13.853,0.000
4767162031741,1781364887,495955307,13.853,0.000
4767182032038,1781364887,515954676,13.420,0.000
4767202031759,1781364887,535954397,14.762,0.000
4767222030839,1781364887,555953926,14.286,0.000
4767242031712,1781364887,575955439,15.952,0.000
4767262031593,1781364887,595954679,14.762,0.000
4767282031122,1781364887,615954592,13.853,0.000
4767302028635,1781364887,635951561,14.048,0.000
4767322030851,1781364887,655953650,12.771,0.000
4767342031500,1781364887,675954458,13.582,0.000
4767362030037,1781364887,695953283,14.968,0.000
4767382032158,1781364887,715955276,16.464,0.000
4767402030535,1781364887,735953461,19.080,0.000
4767422033328,1781364887,755956222,18.131,0.000
4767442031544,1781364887,775954310,17.238,0.000
4767462031297,1781364887,795954223,14.048,0.000
4767482031754,1781364887,815954840,15.368,0.000
4767502031155,1781364887,835954145,12.771,0.000
4767522030715,1781364887,855953578,11.255,0.000
4767542031492,1781364887,875954515,12.067,0.000
4767562029293,1781364887,895952475,13.582,0.000
4767582036374,1781364887,915959652,13.582,0.000
4767602031775,1781364887,935955117,13.885,0.000
4767622030823,1781364887,955953750,14.968,0.000
4767642032688,1781364887,975956255,14.381,0.000
4767662031545,1781364887,995955367,14.381,0.000
4767682032514,1781364888,15956272,13.524,0.000
4767702031306,1781364888,35954808,14.857,0.000
4767722031442,1781364888,55954976,12.000,0.000
4767742031770,1781364888,75955625,12.424,0.000
4767762032227,1781364888,95956817,32.667,0.000
4767990396445,1781364888,324435216,32.667,0.000
4768002031654,1781364888,335956436,31.833,0.000
4768022031310,1781364888,355956124,30.758,0.000
4768042030838,1781364888,375955589,32.786,0.000
4768062033119,1781364888,395958605,30.108,0.000
4768082032007,1781364888,415958101,28.738,0.000
4768102032847,1781364888,435958365,27.294,0.000
4768122032279,1781364888,455958438,27.524,0.000
4768142034272,1781364888,475960718,26.429,0.000
4768162032552,1781364888,495958422,29.719,0.000
4768182033424,1781364888,515958782,27.641,0.000
4768202035609,1781364888,535961319,27.641,0.000
4768222031649,1781364888,555957167,29.156,0.000
4768242036233,1781364888,575962391,27.571,0.000
4768262035377,1781364888,595961216,26.238,0.000
4768282033305,1781364888,615958984,26.883,0.000
4768302032866,1781364888,635958256,28.619,0.000
4768322032810,1781364888,655958616,28.286,0.000
4768342033938,1781364888,675959777,28.952,0.000
4768362035451,1781364888,695962185,29.091,0.000
4768382035299,1781364888,715962161,31.619,0.000
4768402039051,1781364888,735965850,37.238,0.000
4768422046772,1781364888,755973602,46.821,0.000
4768442038492,1781364888,775964810,48.539,0.000
4768462032324,1781364888,795958194,50.726,0.000
4768482049549,1781364888,815977307,50.107,0.000
4768502037684,1781364888,835963907,59.155,0.000
4768522033405,1781364888,855959371,59.459,0.000
4768542033253,1781364888,875959315,56.333,0.000
4768562040909,1781364888,895967196,48.182,0.000
4768582032949,1781364888,915959140,51.515,0.000
4768602031165,1781364888,935956844,38.485,0.000
4768622031366,1781364888,955956436,23.636,0.000
4768642031438,1781364888,975958172,16.364,0.000
4768662046775,1781364888,995973349,32.905,0.000
4768682102881,1781364889,16028976,43.405,0.000
4768702048551,1781364889,35974645,56.738,0.000
4768722036110,1781364889,55962492,57.571,0.000
4768742057206,1781364889,75984197,60.071,0.000
4768762036669,1781364889,95963148,23.952,0.000
4768991251573,1781364889,325180899,23.952,0.000
4769002037050,1781364889,335961672,23.952,0.000
4769022035458,1781364889,355960592,22.532,0.000
4769042035081,1781364889,375960311,23.182,0.000
4769062035665,1781364889,395961375,25.606,0.000
4769082034425,1781364889,415959943,26.472,0.000
4769102035840,1781364889,435962287,25.563,71.000
4769122030696,1781364889,455956790,28.238,0.000
4769142033520,1781364889,475959678,29.524,0.000
4769162035703,1781364889,495961638,27.857,10.200
4769182039327,1781364889,515964750,27.571,0.000
4769202034151,1781364889,535959285,25.571,66.000
4769222036111,1781364889,555961341,26.277,0.000
4769242035574,1781364889,575961605,23.952,66.000
4769262035838,1781364889,595961452,25.563,0.000
4769282037286,1781364889,615963028,25.260,33.000
4769302034253,1781364889,635959420,26.674,33.000
4769322034325,1781364889,655959875,25.051,66.000
4769342033149,1781364889,675958987,24.639,33.000
4769362040069,1781364889,695965971,23.712,32.000
4769382036556,1781364889,715961947,26.250,75.000
4769402039988,1781364889,735966435,26.694,64.000
4769422032796,1781364889,755957834,27.528,0.000
4769442032035,1781364889,775957714,27.677,65.000
4769462036011,1781364889,795961498,28.485,0.000
4769482031891,1781364889,815957313,26.926,64.000
4769502030874,1781364889,835955529,24.952,66.000
4769522032706,1781364889,855957808,24.524,0.000
4769542033226,1781364889,875958712,25.929,64.000
4769562032530,1781364889,895958272,23.929,65.000
4769582041850,1781364889,915966824,25.929,10.000
4769602033025,1781364889,935958063,25.390,79.000
4769622030729,1781364889,955955927,27.905,41.000
4769642034961,1781364889,975960959,27.532,48.000
4769662034008,1781364889,995959591,24.502,42.000
4769682034048,1781364890,15959694,26.000,65.000
4769702037351,1781364890,35963157,26.320,57.000
4769722032494,1781364890,55957724,26.952,9.000
4769742035733,1781364890,75961220,24.286,66.000
4769762034652,1781364890,95961259,30.857,33.000
4769993479947,1781364890,327523295,30.857,33.000
4770002037619,1781364890,335963873,29.524,33.000
4770022036794,1781364890,355962856,28.476,32.000
4770042035585,1781364890,375961359,29.567,62.000
4770062034536,1781364890,395960662,29.381,4.000
4770082035087,1781364890,415960925,28.528,66.000
4770102034486,1781364890,435959333,24.632,75.000
4770122035165,1781364890,455961356,23.766,0.000
4770142032164,1781364890,475957779,24.632,67.000
4770162035372,1781364890,495961178,24.156,0.000
4770182035795,1781364890,515960097,26.320,66.000
4770202035738,1781364890,535961512,27.186,33.000
4770222033985,1781364890,555959504,31.537,36.000
4770242034440,1781364890,575959863,31.929,66.000
4770262039824,1781364890,595965694,31.753,78.000
4770282040887,1781364890,615966341,30.595,39.000
4770302033310,1781364890,635958828,29.643,37.000
4770322034437,1781364890,655959923,30.584,70.000
4770342031532,1781364890,675956826,30.260,0.000
4770362034451,1781364890,695960034,29.952,83.000
4770382035867,1781364890,715961513,27.684,69.000
4770402033282,1781364890,735958224,32.024,0.000
4770422033609,1781364890,755958839,30.065,83.000
4770442034352,1781364890,775959518,29.405,68.000
4770462033143,1781364890,795958790,29.156,76.000
4770482030974,1781364890,815955565,28.398,70.000
4770502031782,1781364890,835957236,27.452,28.000
4770522035917,1781364890,855961851,28.369,51.000
4770542034996,1781364890,875960866,26.396,68.000
4770562034523,1781364890,895960649,24.369,60.000
4770582033346,1781364890,915957713,26.699,38.000
4770602035978,1781364890,935960856,28.485,38.000
4770622032977,1781364890,955958559,29.848,61.000
4770642033464,1781364890,975959270,30.173,0.000
4770662038623,1781364890,995964653,33.476,65.000
4770682034150,1781364891,15960244,29.143,66.000
4770702032780,1781364891,35958971,29.448,0.000
4770722034483,1781364891,55960097,28.810,79.000
4770742037626,1781364891,75963688,29.286,69.000
4770762036480,1781364891,95963055,30.548,6.000
4770994937542,1781364891,328865781,30.548,6.000
4771002034192,1781364891,335958910,30.548,6.000
4771022033687,1781364891,355958757,34.190,71.000
4771042034941,1781364891,375960331,34.199,0.000
4771062034628,1781364891,395959826,37.286,73.000
4771082034058,1781364891,415958969,36.017,87.000
4771102035793,1781364891,435961567,34.881,0.000
4771122038072,1781364891,455963558,32.702,74.000
4771142052287,1781364891,475977741,30.417,10.100
4771162034885,1781364891,495960115,29.975,20.000
4771182034892,1781364891,515960090,31.353,87.000
4771202031602,1781364891,535957152,29.964,34.000
4771222036409,1781364891,555962599,30.289,69.000
4771242032991,1781364891,575958222,30.851,60.000
4771262035846,1781364891,595961236,30.152,68.000
4771282034157,1781364891,615959451,27.987,39.000
4771302034611,1781364891,635959938,29.935,38.000
4771322033594,1781364891,655958344,30.405,73.000
4771342035425,1781364891,675961423,28.452,0.000
4771362033319,1781364891,695959285,29.286,72.000
4771382150291,1781364891,716074721,29.286,69.000
4771402033300,1781364891,735958051,28.119,0.000
4771422035003,1781364891,755960361,25.942,70.000
4771442034754,1781364891,775960656,27.933,71.000
4771462036040,1781364891,795962071,28.107,0.000
4771482035599,1781364891,815960957,30.963,71.000
4771502035702,1781364891,835961412,32.175,33.000
4771522034620,1781364891,855960715,33.420,38.000
4771542043299,1781364891,875969330,34.286,72.000
4771562035113,1781364891,895961080,30.173,33.000
4771582036848,1781364891,915962655,31.190,73.000
4771602038359,1781364891,935963845,32.274,35.000
4771622035549,1781364891,955960524,28.940,65.000
4771642081030,1781364891,976006740,32.274,5.000
4771662036395,1781364891,995962457,30.206,70.000
4771682032721,1781364892,15957791,30.226,70.000
4771702038199,1781364892,35963654,30.130,0.000
4771722033725,1781364892,55959659,33.190,71.000
4771742037987,1781364892,75963410,33.190,68.000
4771762036905,1781364892,95963416,25.931,66.000
4771992389598,1781364892,326318957,25.931,66.000
4772002035090,1781364892,335960449,27.446,0.000
4772022035896,1781364892,355961607,31.274,74.000
4772042036991,1781364892,375963021,30.249,0.000
4772062035429,1781364892,395960979,28.777,81.000
4772082035083,1781364892,415960473,31.274,65.000
4772102034833,1781364892,435960607,29.513,0.000
4772122034103,1781364892,455959621,23.048,66.000
4772142033789,1781364892,475959499,24.976,65.000
4772162035523,1781364892,495961873,24.595,29.000
4772182036905,1781364892,515962488,26.255,37.000
4772202035887,1781364892,535960702,27.554,45.000
4772222034997,1781364892,555960740,30.310,49.000
4772242039068,1781364892,575965418,27.810,36.000
4772262034881,1781364892,595960688,28.190,66.000
4772282032711,1781364892,615958518,25.238,61.000
4772302033198,1781364892,635959004,22.000,5.000
4772322035380,1781364892,655961378,24.952,67.000
4772342033082,1781364892,675959048,23.333,0.000
4772362032992,1781364892,695958542,22.987,67.000
4772382038022,1781364892,715962580,28.238,67.000
4772402032460,1781364892,735957402,28.738,0.000
4772422034706,1781364892,755959424,28.463,68.000
4772442036248,1781364892,775962279,26.515,67.000
4772462032510,1781364892,795957484,29.545,0.000
4772482032548,1781364892,815957523,29.134,66.000
4772502030890,1781364892,835955321,27.619,33.000
4772522032848,1781364892,855957823,28.918,34.000
4772542034647,1781364892,875960357,29.238,69.000
4772562032413,1781364892,895958187,26.571,62.000
4772582038659,1781364892,915962705,27.405,39.000
4772602034089,1781364892,935958583,29.738,33.000
4772622036783,1781364892,955962013,29.199,66.000
4772642036853,1781364892,975962723,27.879,0.000
4772662034107,1781364892,995959337,30.303,66.000
4772682034241,1781364893,15959311,30.606,69.000
4772702033702,1781364893,35960213,35.000,0.000
4772722033516,1781364893,55959194,35.333,67.000
4772742034354,1781364893,75960448,36.000,66.000
4772762032407,1781364893,95958789,39.452,65.000
4772990771074,1781364893,324797845,39.452,65.000
4773002038810,1781364893,335965032,38.139,0.000
4773022034527,1781364893,355961006,35.455,67.000
4773042032261,1781364893,375958163,37.952,66.000
4773062033994,1781364893,395959961,36.286,80.000
4773082033680,1781364893,415958654,32.641,0.000
4773102033269,1781364893,435958404,29.913,0.000
4773122030747,1781364893,455957001,31.738,66.000
4773142033760,1781364893,475959887,31.537,68.000
4773162031814,1781364893,495958132,30.065,28.000
4773182032972,1781364893,515957210,30.571,37.000
4773202034801,1781364893,535959551,31.286,46.000
4773222031767,1781364893,555956837,31.093,67.000
4773242031804,1781364893,575956618,28.063,34.000
4773262032578,1781364893,595957872,28.202,67.000
4773282035911,1781364893,615961494,27.457,61.000
4773302033933,1781364893,635959835,32.045,5.000
4773322033330,1781364893,655958529,29.333,67.000
4773342033720,1781364893,675958534,30.381,0.000
4773362038398,1781364893,695964332,29.437,70.000
4773382036675,1781364893,715962577,29.048,69.000
4773402033097,1781364893,735958039,28.139,0.000
4773422035694,1781364893,755961500,27.286,66.000
4773442033236,1781364893,775958562,27.835,68.000
4773462035513,1781364893,795961224,27.571,0.000
4773482032831,1781364893,815958093,27.792,63.000
4773502034788,1781364893,835960659,30.823,39.000
4773522034666,1781364893,855960408,29.307,35.000
4773542035759,1781364893,875961566,31.126,67.000
4773562033333,1781364893,895958691,29.913,70.000
4773582035419,1781364893,915960841,32.571,0.000
4773602034432,1781364893,935959822,30.310,83.000
4773622034118,1781364893,955959796,28.500,0.000
4773642033579,1781364893,975959353,29.833,66.000
4773662033745,1781364893,995959135,31.881,67.000
4773682033686,1781364894,15958948,31.104,0.000
4773702035995,1781364894,35961225,30.887,66.000
4773722035392,1781364894,55960910,30.563,76.000
4773742035877,1781364894,75961619,32.381,21.000
4773762036010,1781364894,95961336,29.048,0.000
4773992720800,1781364894,326649999,29.048,0.000
4774002033606,1781364894,335958388,30.714,70.000
4774022034827,1781364894,355959641,28.301,71.000
4774042034672,1781364894,375959518,31.464,0.000
4774062034901,1781364894,395959715,34.639,68.000
4774082032026,1781364894,415956872,32.591,33.000
4774102032959,1781364894,435958093,32.312,36.000
4774122031940,1781364894,455956946,30.127,68.000
4774142034985,1781364894,475960439,31.284,62.000
4774162034638,1781364894,495960060,31.082,39.000
4774182034963,1781364894,515959457,30.519,34.000
4774202032376,1781364894,535957446,30.619,66.000
4774222034525,1781364894,555959499,33.036,5.000
4774242033410,1781364894,575959632,31.439,69.000
4774262032455,1781364894,595957493,30.202,84.000
4774282033068,1781364894,615957978,31.952,0.000
4774302031985,1781364894,635957407,34.238,71.000
4774322032406,1781364894,655957668,36.821,71.000
4774342035355,1781364894,675961002,36.321,70.000
4774362033952,1781364894,695959630,37.750,69.000
4774382033285,1781364894,715959315,35.667,10.000
4774402032938,1781364894,735959320,34.242,57.000
4774422034095,1781364894,755959581,29.333,71.000
4774442032916,1781364894,775958434,29.351,40.000
4774462032825,1781364894,795958183,25.671,52.000
4774482035646,1781364894,815960973,26.883,68.000
4774502033539,1781364894,835959025,25.786,49.000
4774522030312,1781364894,855955606,25.639,21.000
4774542031181,1781364894,875956347,28.917,67.000
4774562036306,1781364894,895961441,29.621,67.000
4774582035447,1781364894,915960358,33.964,4.000
4774602035164,1781364894,935961259,35.801,72.000
4774622033665,1781364894,955958992,34.665,87.000
4774642032262,1781364894,975957428,36.093,73.000
4774662032107,1781364894,995957049,38.036,77.000
4774682030512,1781364895,15955422,35.617,0.000
4774702032596,1781364895,35957763,33.095,75.000
4774722036025,1781364895,55961895,35.714,75.000
4774742032253,1781364895,75957868,35.393,29.000
4774762035234,1781364895,95961776,31.857,0.000
4774992592173,1781364895,326622559,31.857,0.000
4775002035896,1781364895,335961190,32.810,76.000
4775022041980,1781364895,355968491,36.262,89.000
