FPGA_ROS2,SUM6_P_QP,SUM,51,690016903459236,63,64,591827960,0,0,0,0,0
FPGA_ROS2,SUM2_P_QP,SUM,43,4217658495696,61,64,140169780,0,0,0,0,0
FPGA_ROS2,SUM4_P_QP,SUM,45,10757619732360,62,64,140169780,0,0,0,0,0
FPGA_ROS2,SUM2_P_MIX,SUM,51,660220837191544,51,64,1682037360,0,0,0,0,0
FPGA_ROS2,SUM4_P_MIX,SUM,51,660227953575803,52,64,841018680,0,0,0,0,0
FPGA_ROS2,SUM8_P_MIX,SUM,51,611424972796134,53,64,93446520,0,0,0,0,0
FPGA_ROS2,SUM8_P_MIX_pupdate,SUM,51,645913637382835,53,64,327062820,0,0,0,0,0
FPGA_ROS2,SUM2_MG_RAW,SUM,21,1044992,21,64,31148840,0,0,0,0,0
FPGA_ROS2,SUM6_MG_QP,SUM,37,68126416712,49,64,186893040,0,0,0,0,0
FPGA_ROS2,SUM2_MG_QP,SUM,29,260033100,47,64,31148840,0,0,0,0,0
FPGA_ROS2,SUM4_MG_QP,SUM,31,550498440,48,64,31148840,0,0,0,0,0
FPGA_ROS2,SUM2_QP_MG,SUM,41,1070094191865,47,64,280339560,0,0,0,0,0
FPGA_ROS2,SUM2_MG_K,SUM,35,17173811344,37,64,264765140,0,0,0,0,0
FPGA_ROS2,SUM2_K_QP,SUM,38,135200617225,43,64,124595360,0,0,0,0,0
FPGA_ROS2,SUM4_K_QP,SUM,39,161438701626,44,64,62297680,0,0,0,0,0
FPGA_ROS2,SUM8_K_QP,SUM,39,228070542445,45,64,31148840,0,0,0,0,0
FPGA_ROS2,QP_RECIP_SHIFT,SUM,15,16158,40,64,15603820,0,0,0,0,0
FPGA_ROS2,FN_RECIP_SHIFT,SUM,16,16432,33,64,4409280,0,0,0,0,0
FPGA_ROS2,QP_DET_MUL,SUM,43,3977909242484,53,64,15574420,0,0,0,0,0
FPGA_ROS2,QP_ITEM   single product,ITEM,42,2198736866520,52,64,560679120,0,0,0,0,0
FPGA_ROS2,P_QP_ITEM single product,ITEM,50,561410308833408,60,64,3550967760,0,0,0,0,0
FPGA_ROS2,P_MIX_ITEM single product,ITEM,50,558371274809208,50,64,3364074720,0,0,0,0,0
FPGA_ROS2,MG_QP_ITEM single product,ITEM,37,65720930816,46,64,1121358240,0,0,0,0,0
FPGA_ROS2,K_QP_ITEM single product,ITEM,37,68719238816,42,64,249190720,0,0,0,0,0
FPGA_ROS2,QP_STORE  fp_QP_t,STORE,26,33554431,0,26,1245187948,14,12,0,1,1091202947
FPGA_ROS2,FN_STORE  fp_FN_t,STORE,21,794800,0,21,294441920,12,9,0,1,293897154
FPGA_ROS2,P_STORE   fp_P_t,STORE,34,8589931632,0,34,1884504820,14,20,0,1,1667654594
FPGA_ROS2,MG_STORE  fp_MG_t,STORE,20,524288,0,20,529530280,6,15,0,1,487599328
FPGA_ROS2,K_STORE   fp_K_t,STORE,16,32768,0,16,280339560,8,9,0,1,266081447
LateralPlanner,QP_MUL    fp_QP_mul_t,MUL,45,10995018956800,52,42,1007669868,0,0,0,0,0
LateralPlanner,P_QP_MUL  fp_P_QP_mul_t,MUL,52,2206046201217624,60,50,7161750120,0,0,0,0,0
LateralPlanner,MG_QP_MUL fp_MG_QP_mul_t,MUL,45,9421817119920,46,43,1950147920,0,0,0,0,0
LateralPlanner,MG_K_MUL  fp_MG_K_mul_t,MUL,35,17133670390,36,49,1428987700,0,0,0,0,0
LateralPlanner,K_QP_MUL  fp_K_QP_mul_t,MUL,41,1059378860100,42,37,268985920,0,0,0,0,0
LateralPlanner,FN_MUL    fp_fn_accum_t,MUL,33,2274451712,42,38,84551520,0,0,0,0,0
LateralPlanner,SUM2_QP_RAW,SUM,27,66453484,28,64,473436878,0,0,0,0,0
LateralPlanner,SUM4_QP_RAW,SUM,21,779906,29,64,5562600,0,0,0,0,0
LateralPlanner,SUM8_QP_RAW,SUM,20,306718,30,64,3337560,0,0,0,0,0
LateralPlanner,SUM6_QP_tree,SUM,43,3484097114928,55,64,100869720,0,0,0,0,0
LateralPlanner,SUM6_QP_ACC (true),SUM,43,3482445357480,55,64,100869720,0,0,0,0,0
LateralPlanner,SUM2_P_RAW,SUM,35,16288967352,35,64,474087684,0,0,0,0,0
LateralPlanner,SUM6_P_QP,SUM,51,657617842131744,63,64,638841560,0,0,0,0,0
LateralPlanner,SUM2_P_QP,SUM,43,4217620878567,61,64,151304580,0,0,0,0,0
LateralPlanner,SUM4_P_QP,SUM,45,10929709540080,62,64,151304580,0,0,0,0,0
LateralPlanner,SUM2_P_MIX,SUM,51,637501171191536,51,64,1815654960,0,0,0,0,0
LateralPlanner,SUM4_P_MIX,SUM,51,637496916089700,52,64,907827480,0,0,0,0,0
LateralPlanner,SUM8_P_MIX,SUM,50,557787095625245,53,64,100869720,0,0,0,0,0
LateralPlanner,SUM8_P_MIX_pupdate,SUM,51,657435281766552,53,64,353044020,0,0,0,0,0
LateralPlanner,SUM2_MG_RAW,SUM,21,1045267,21,64,33623240,0,0,0,0,0
LateralPlanner,SUM6_MG_QP,SUM,38,90778318076,49,64,201739440,0,0,0,0,0
LateralPlanner,SUM2_MG_QP,SUM,29,259983018,47,64,33623240,0,0,0,0,0
LateralPlanner,SUM4_MG_QP,SUM,31,615660892,48,64,33623240,0,0,0,0,0
LateralPlanner,SUM2_QP_MG,SUM,44,6843028461036,47,64,302609160,0,0,0,0,0
LateralPlanner,SUM2_MG_K,SUM,35,14113884142,37,64,285797540,0,0,0,0,0
LateralPlanner,SUM2_K_QP,SUM,38,135368095987,43,64,134492960,0,0,0,0,0
LateralPlanner,SUM4_K_QP,SUM,39,228627608954,44,64,67246480,0,0,0,0,0
LateralPlanner,SUM8_K_QP,SUM,39,224297123490,45,64,33623240,0,0,0,0,0
LateralPlanner,QP_RECIP_SHIFT,SUM,20,428800,40,64,16844010,0,0,0,0,0
LateralPlanner,FN_RECIP_SHIFT,SUM,16,16432,33,64,5006340,0,0,0,0,0
LateralPlanner,QP_DET_MUL,SUM,43,4360375309668,53,64,16811620,0,0,0,0,0
LateralPlanner,QP_ITEM   single product,ITEM,42,2198396684596,52,64,605218320,0,0,0,0,0
LateralPlanner,P_QP_ITEM single product,ITEM,50,552452793218300,60,64,3833049360,0,0,0,0,0
LateralPlanner,P_MIX_ITEM single product,ITEM,50,557378587721696,50,64,3631309920,0,0,0,0,0
LateralPlanner,MG_QP_ITEM single product,ITEM,38,93155540128,46,64,1210436640,0,0,0,0,0
LateralPlanner,K_QP_ITEM single product,ITEM,37,68716699732,42,64,268985920,0,0,0,0,0
LateralPlanner,QP_STORE  fp_QP_t,STORE,26,33554423,0,26,1347285656,14,12,0,1,1174792484
LateralPlanner,FN_STORE  fp_FN_t,STORE,21,781921,0,21,334312260,12,9,0,1,333757840
LateralPlanner,P_STORE   fp_P_t,STORE,34,8589925198,0,34,2034206020,14,20,0,1,1802975786
LateralPlanner,MG_STORE  fp_MG_t,STORE,20,524288,0,20,571595080,6,15,0,1,527252527
LateralPlanner,K_STORE   fp_K_t,STORE,16,32768,0,16,302609160,8,9,0,1,287674208
MPC10LapBaseline,QP_MUL    fp_QP_mul_t,MUL,45,10995027804160,52,42,1035392708,0,0,0,0,0
MPC10LapBaseline,P_QP_MUL  fp_P_QP_mul_t,MUL,51,751502538982140,60,50,7370771280,0,0,0,0,0
MPC10LapBaseline,MG_QP_MUL fp_MG_QP_mul_t,MUL,40,516436233030,46,43,2007064480,0,0,0,0,0
MPC10LapBaseline,MG_K_MUL  fp_MG_K_mul_t,MUL,35,17115333829,36,49,1470693800,0,0,0,0,0
MPC10LapBaseline,K_QP_MUL  fp_K_QP_mul_t,MUL,41,1053655753957,42,37,276836480,0,0,0,0,0
MPC10LapBaseline,FN_MUL    fp_fn_accum_t,MUL,33,2271687000,42,38,81575360,0,0,0,0,0
MPC10LapBaseline,SUM2_QP_RAW,SUM,27,66153710,28,64,486540396,0,0,0,0,0
MPC10LapBaseline,SUM4_QP_RAW,SUM,21,798169,29,64,5366800,0,0,0,0,0
MPC10LapBaseline,SUM8_QP_RAW,SUM,20,329707,30,64,3220080,0,0,0,0,0
