timestamp_s,cmd_servo,cmd_speed,cmd_steering_angle,odom_x,odom_y,odom_yaw,odom_vx,odom_omega,imu_gz,phase
5.756077984000058,0.546,2.0,0.0,1.481025027721956,-0.02570052682680785,-0.013134940847071343,2.0124444444444443,0.11219599527759627,0.13114388080439976,servo_0.546
5.756733935000057,0.546,2.0,0.0,1.481025027721956,-0.02570052682680785,-0.013134940847071343,2.0124444444444443,0.11219599527759627,0.09567841476500323,servo_0.546
5.760226155000055,0.546,2.0,0.0,1.481025027721956,-0.02570052682680785,-0.013134940847071343,2.0124444444444443,0.11219599527759627,0.09567841476500323,servo_0.546
5.761681673000112,0.546,2.0,0.0,1.4921580532750631,-0.025844111919070403,-0.012658071328636946,2.011111111111111,0.10724072112381836,0.09567841476500323,servo_0.546
5.76243518199999,0.546,2.0,0.0,1.4921580532750631,-0.025844111919070403,-0.012658071328636946,2.011111111111111,0.10724072112381836,0.03813496045944312,servo_0.546
5.765744962000099,0.546,2.0,0.0,1.4921580532750631,-0.025844111919070403,-0.012658071328636946,2.011111111111111,0.10724072112381836,0.03813496045944312,servo_0.546
5.76723539999989,0.546,2.0,0.0,1.5032106272995525,-0.0259829697845325,-0.012467399013703306,2.014,0.08650899292450578,0.03813496045944312,servo_0.546
5.767889302999947,0.546,2.0,0.0,1.5032106272995525,-0.0259829697845325,-0.012467399013703306,2.014,0.08650899292450578,-0.04508738383406875,servo_0.546
5.771249110000099,0.546,2.0,0.0,1.5032106272995525,-0.0259829697845325,-0.012467399013703306,2.014,0.08650899292450578,-0.04508738383406875,servo_0.546
5.772565526000108,0.546,2.0,0.0,1.5142849889136758,-0.026122305384611764,-0.012694908893189472,2.0135555555555555,0.04703007989693342,-0.04508738383406875,servo_0.546
5.773196064000103,0.546,2.0,0.0,1.5142849889136758,-0.026122305384611764,-0.012694908893189472,2.0135555555555555,0.04703007989693342,-0.08992139285755169,servo_0.546
5.776615212000024,0.546,2.0,0.0,1.5142849889136758,-0.026122305384611764,-0.012694908893189472,2.0135555555555555,0.04703007989693342,-0.08992139285755169,servo_0.546
5.777912104000052,0.546,2.0,0.0,1.5253679160453415,-0.026265512846805218,-0.01314654817625227,2.0155555555555558,0.005944638070587885,-0.08992139285755169,servo_0.546
5.778567479000003,0.546,2.0,0.0,1.5253679160453415,-0.026265512846805218,-0.01314654817625227,2.0155555555555558,0.005944638070587885,-0.10379839292865482,servo_0.546
5.7825187119999555,0.546,2.0,0.0,1.5253679160453415,-0.026265512846805218,-0.01314654817625227,2.0155555555555558,0.005944638070587885,-0.0932221063902175,servo_0.546
5.783363151999993,0.546,2.0,0.0,1.5253679160453415,-0.026265512846805218,-0.01314654817625227,2.0155555555555558,0.005944638070587885,-0.0932221063902175,servo_0.546
5.784874554999988,0.546,2.0,0.0,1.5365182622220834,-0.02641500791452202,-0.013666271605421111,2.016888888888889,-0.026978271229184926,-0.0932221063902175,servo_0.546
5.78770045300007,0.546,2.0,0.0,1.5365182622220834,-0.02641500791452202,-0.013666271605421111,2.016888888888889,-0.026978271229184926,-0.0932221063902175,servo_0.546
5.789129854000066,0.546,2.0,0.0,1.5476017420115007,-0.026569073858138326,-0.01413294391439801,2.0162222222222224,-0.0468514217774947,-0.0932221063902175,servo_0.546
