timestamp_s,cmd_servo,cmd_speed,cmd_steering_angle,odom_x,odom_y,odom_yaw,odom_vx,odom_omega,imu_gz,phase
1.006015928999659,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356452165668912,0.0,0.002319451078215129,0.002509278752897146,servo_0.468
1.006715114999679,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356452165668912,0.0,0.002319451078215129,-0.008148081795233039,servo_0.468
1.0097525379997023,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356452165668912,0.0,0.002319451078215129,-0.008148081795233039,servo_0.468
1.0111699190001673,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356886765586848,0.0,-0.0008208087838193212,-0.008148081795233039,servo_0.468
1.0117759830000068,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356886765586848,0.0,-0.0008208087838193212,-0.005108374694151816,servo_0.468
1.015289353999833,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356886765586848,0.0,-0.0008208087838193212,-0.005108374694151816,servo_0.468
1.0168877639998755,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357101073708072,0.0,-0.002107078556919069,-0.005108374694151816,servo_0.468
1.017572036999809,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357101073708072,0.0,-0.002107078556919069,0.004097627558317834,servo_0.468
1.020774232999429,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357101073708072,0.0,-0.002107078556919069,0.004097627558317834,servo_0.468
1.0224358440000287,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356867041218784,0.0,-0.0002456667223479981,0.004097627558317834,servo_0.468
1.0231382940000913,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356867041218784,0.0,-0.0002456667223479981,0.008666381837335597,servo_0.468
1.0262927119993037,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356867041218784,0.0,-0.0002456667223479981,0.008666381837335597,servo_0.468
1.027928210999562,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356422201633146,0.0,0.0024279478455570807,0.008666381837335597,servo_0.468
1.0287121029996342,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356422201633146,0.0,0.0024279478455570807,0.0002978427088205254,servo_0.468
1.0293768880001153,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356422201633146,0.0,0.0024279478455570807,0.0002978427088205254,servo_0.468
1.0308671989996583,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356444296892714,0.0,0.001788916304536114,0.0002978427088205254,servo_0.468
1.0315463209999507,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356444296892714,0.0,0.001788916304536114,-0.009627019412635406,servo_0.468
1.0329969509994044,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356959580695907,0.0,-0.0016358644106153418,-0.009627019412635406,servo_0.468
1.0336077179999847,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356959580695907,0.0,-0.0016358644106153418,-0.007369919648576796,servo_0.468
1.034203350000098,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356959580695907,0.0,-0.0016358644106153418,-0.007369919648576796,servo_0.468
1.0375489089992698,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356959580695907,0.0,-0.0016358644106153418,-0.007369919648576796,servo_0.468
1.0389805939994403,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357287081548704,0.0,-0.0033560809820037778,-0.007369919648576796,servo_0.468
1.039597441999831,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357287081548704,0.0,-0.0033560809820037778,0.006322702290119591,servo_0.468
1.0430432599996493,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357287081548704,0.0,-0.0033560809820037778,0.006322702290119591,servo_0.468
1.044603459999962,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356937713019732,0.0,-0.0004524460003667672,0.006322702290119591,servo_0.468
1.045293077999304,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356937713019732,0.0,-0.0004524460003667672,0.009398880133972689,servo_0.468
1.0486031159998674,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356937713019732,0.0,-0.0004524460003667672,0.009398880133972689,servo_0.468
1.0502134299995305,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356445855582911,0.0,0.002502951839935069,0.009398880133972689,servo_0.468
1.0508995919999506,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356445855582911,0.0,0.002502951839935069,0.0009938706527972303,servo_0.468
1.0539619759993002,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356445855582911,0.0,0.002502951839935069,0.0009938706527972303,servo_0.468
1.055432541999835,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356429035928304,0.0,0.0020502274837937173,0.0009938706527972303,servo_0.468
1.0561302239993893,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356429035928304,0.0,0.0020502274837937173,-0.008944630156383837,servo_0.468
1.0594702150001467,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356429035928304,0.0,0.0020502274837937173,-0.008944630156383837,servo_0.468
1.0611606909997136,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356902910526124,0.0,-0.001248229808259549,-0.008944630156383837,servo_0.468
1.0618272359997718,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356902910526124,0.0,-0.001248229808259549,-0.007369919648576796,servo_0.468
1.0648827719996916,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6356902910526124,0.0,-0.001248229808259549,-0.007369919648576796,servo_0.468
1.0664328599996225,0.468,1.0,-0.0,-1.3527576495628206,-2.868501179713481,-0.6357235646112194,0.0,-0.003084736760354723,-0.007369919648576796,servo_0.468
