timestamp_s,odom_x,odom_y,odom_vx,motor_rpm,cmd_speed,phase
23.742045746999793,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.74398467299943,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.745987534999585,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.746945990000313,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.750497720999192,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.75248480799928,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.753399260998776,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.756890990998727,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.75787795799988,6.2727707339216385,-0.11463788128482053,0.0,-6.0,10.0,run_0
23.75993768599983,6.2727707339216385,-0.11463788128482053,0.0,-6.0,10.0,run_0
23.76309695999953,6.2727707339216385,-0.11463788128482053,0.0,-20.0,10.0,run_0
23.764910122999936,6.2727707339216385,-0.11463788128482053,0.0,-20.0,10.0,run_0
23.76580233599998,6.2727707339216385,-0.11463788128482053,0.0,-20.0,10.0,run_0
23.766614034999293,6.2727707339216385,-0.11463788128482053,0.0,-18.0,10.0,run_0
23.76831736999884,6.2727707339216385,-0.11463788128482053,0.0,-18.0,10.0,run_0
23.769204430998798,6.2727707339216385,-0.11463788128482053,0.0,-18.0,10.0,run_0
23.771068922998893,6.2727707339216385,-0.11463788128482053,0.0,-18.0,10.0,run_0
23.771864652999284,6.2727707339216385,-0.11463788128482053,0.0,-18.0,10.0,run_0
23.77267641599974,6.2727707339216385,-0.11463788128482053,0.0,0.0,10.0,run_0
23.776058703999297,6.2727707339216385,-0.11463788128482053,0.0,3.0,10.0,run_0
23.77789007499996,6.2727707339216385,-0.11463788128482053,0.0,3.0,10.0,run_0
23.778707917999782,6.2727707339216385,-0.11463788128482053,0.0,3.0,10.0,run_0
23.781428237,6.2727707339216385,-0.11463788128482053,0.0,6.0,10.0,run_0
23.783378010999513,6.2727707339216385,-0.11463788128482053,0.0,6.0,10.0,run_0
23.78409578799983,6.2727707339216385,-0.11463788128482053,0.0,6.0,10.0,run_0
23.787061200999233,6.2727707339216385,-0.11463788128482053,0.0,10.0,10.0,run_0
23.788858107000124,6.2727707339216385,-0.11463788128482053,0.0,10.0,10.0,run_0
23.789665805999903,6.2727707339216385,-0.11463788128482053,0.0,10.0,10.0,run_0
23.79045836899968,6.2727707339216385,-0.11463788128482053,0.0,12.0,10.0,run_0
23.791960163998738,6.2727707339216385,-0.11463788128482053,0.0,12.0,10.0,run_0
23.79272459799904,6.2727707339216385,-0.11463788128482053,0.0,12.0,10.0,run_0
23.794304539000223,6.2727707339216385,-0.11463788128482053,0.0,12.0,10.0,run_0
23.796006530999875,6.2727707339216385,-0.11463788128482053,0.0,12.0,10.0,run_0
23.796740980000322,6.2727707339216385,-0.11463788128482053,0.0,15.0,10.0,run_0
23.800444426999093,6.2727707339216385,-0.11463788128482053,0.0,15.0,10.0,run_0
23.80135801600045,6.2727707339216385,-0.11463788128482053,0.0,18.0,10.0,run_0
23.803070984000442,6.2727707339216385,-0.11463788128482053,0.0,18.0,10.0,run_0
23.804974229000436,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.807039908999286,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.807817462999083,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.8109456330003,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.81252890199903,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.813299960000222,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.816346239000268,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.81813056899955,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.818991164998806,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.819706893998955,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.82112059099927,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.82288299999891,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.824786117000258,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.825521525999648,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.82622771899878,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.829499858999043,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.831273948999296,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.83209406399874,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.837625008998657,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.840749498998775,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.841618222999386,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.84399175100043,6.2727707339216385,-0.11463788128482053,0.0,19.0,10.0,run_0
23.844915259998743,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.84652009799902,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.847188017000008,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.847792544000185,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.849149566998676,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.850234712999736,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.851736380000148,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.853100475998872,6.2727707339216385,-0.11463788128482053,0.0,20.0,10.0,run_0
23.8555384529991,6.2727707339216385,-0.11463788128482053,0.0,169.0,10.0,run_0
23.856951030000346,6.2727707339216385,-0.11463788128482053,0.0,169.0,10.0,run_0
23.85763264599882,6.2727707339216385,-0.11463788128482053,0.0,169.0,10.0,run_0
23.86167885299983,6.2727707339216385,-0.11463788128482053,0.0,169.0,10.0,run_0
