timestamp_s,odom_vx,imu_ax,imu_ay,motor_rpm,motor_current,input_current,battery_voltage,cmd_speed,phase
0.004954065000219998,0.0,-0.005324268025257289,-0.2269446057261899,0.0,0.0,0.0,12.1,1.5,acceleration
0.005772750000232918,0.0,-0.000862237981944014,-0.3130103028833866,0.0,0.0,0.0,12.1,1.5,acceleration
0.0065101519999188895,0.0,-0.000862237981944014,-0.3130103028833866,0.0,0.0,0.0,12.1,1.5,acceleration
0.007190943999830779,0.0,-0.000862237981944014,-0.3130103028833866,0.0,0.0,0.0,12.1,1.5,acceleration
0.009163974999864877,0.0,-0.000862237981944014,-0.3130103028833866,0.0,0.0,0.0,12.1,1.5,acceleration
0.009884864000014204,0.0,-0.006082950038606899,-0.30806090031508354,0.0,0.0,0.0,12.1,1.5,acceleration
0.010582361000160745,0.0,-0.006082950038606899,-0.30806090031508354,0.0,0.0,0.0,12.1,1.5,acceleration
0.011174574000051507,0.0,-0.006082950038606899,-0.30806090031508354,0.0,0.0,0.0,12.1,1.5,acceleration
0.013465567999901396,0.0,-0.006082950038606899,-0.30806090031508354,0.0,0.0,0.0,12.1,1.5,acceleration
0.014155352000216226,0.0,-0.010761746371448652,-0.23627883578259495,0.0,0.0,0.0,12.1,1.5,acceleration
0.014815152000210219,0.0,-0.010761746371448652,-0.23627883578259495,0.0,0.0,0.0,12.1,1.5,acceleration
0.016265731000203232,0.0,-0.005324268025257289,-0.19821520871762185,0.0,0.0,0.0,12.1,1.5,acceleration
0.01692130699984773,0.0,-0.005324268025257289,-0.19821520871762185,0.0,0.0,0.0,12.1,1.5,acceleration
0.017514831999960734,0.0,-0.005324268025257289,-0.19821520871762185,0.0,0.0,0.0,12.1,1.5,acceleration
0.019050086999868654,0.0,-0.005324268025257289,-0.19821520871762185,0.0,0.0,0.0,12.1,1.5,acceleration
0.01980160099992645,0.0,-0.0006454625592610397,-0.24605609689876437,0.0,0.0,0.0,12.1,1.5,acceleration
0.02046856900005878,0.0,-0.0006454625592610397,-0.24605609689876437,0.0,17.08,1.63,12.1,1.5,acceleration
0.021225716000117245,0.0,-0.0006454625592610397,-0.24605609689876437,0.0,17.08,1.63,12.1,1.5,acceleration
0.02274794599998131,0.0,-0.0006454625592610397,-0.24605609689876437,0.0,17.08,1.63,12.1,1.5,acceleration
0.023357088000011572,0.0,0.003816558350897725,-0.303392397047393,0.0,17.08,1.63,12.1,1.5,acceleration
0.02403922399980729,0.0,0.003816558350897725,-0.303392397047393,-6.0,63.18,5.99,12.0,1.5,acceleration
0.02461562899998171,0.0,0.003816558350897725,-0.303392397047393,-6.0,63.18,5.99,12.0,1.5,acceleration
0.02599311799986026,0.0,0.003816558350897725,-0.303392397047393,-6.0,63.18,5.99,12.0,1.5,acceleration
0.026550002000021777,0.0,0.02231494999327263,-0.27920440632812676,-6.0,63.18,5.99,12.0,1.5,acceleration
0.02709206899999117,0.0,0.02231494999327263,-0.27920440632812676,-4.0,64.69,5.62,12.0,1.5,acceleration
0.027593367000008584,0.0,0.02231494999327263,-0.27920440632812676,-4.0,64.69,5.62,12.0,1.5,acceleration
