timestamp_s,odom_x,odom_y,odom_yaw,odom_vx,cmd_speed,cmd_steering,phase
5.068087310999999,0.0,0.0,-0.07000489694244871,0.0,2.0,0.44543429844098,run_0
5.070037002999925,0.0,0.0,-0.07000489694244871,0.0,2.0,0.44543429844098,run_0
5.071511736000048,0.0,0.0,-0.07000489694244871,0.0,2.0,0.44543429844098,run_0
5.0740533490002235,0.0,0.0,-0.07004410261626748,0.0,2.0,0.44543429844098,run_0
5.074976000999868,0.0,0.0,-0.07004410261626748,0.0,2.0,0.44543429844098,run_0
5.075831035000192,0.0,0.0,-0.07004410261626748,0.0,2.0,0.44543429844098,run_0
5.077676210999925,0.0,0.0,-0.07004740461836101,0.0,2.0,0.44543429844098,run_0
5.078534636999848,0.0,0.0,-0.07004740461836101,0.0,2.0,0.44543429844098,run_0
5.07936765400018,0.0,0.0,-0.07004740461836101,0.0,2.0,0.44543429844098,run_0
5.081175325000004,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.081947093000053,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.082692076000058,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.084381022999878,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.085236952999821,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.086012847999882,0.0,0.0,-0.07005058176256984,0.0,2.0,0.44543429844098,run_0
5.087821735000034,0.0,0.0,-0.07012018922798748,0.0,2.0,0.44543429844098,run_0
5.088582623000093,0.0,0.0,-0.07012018922798748,0.0,2.0,0.44543429844098,run_0
5.089420056000108,0.0,0.0,-0.07012018922798748,0.0,2.0,0.44543429844098,run_0
5.0910978349998,0.0,0.0,-0.0701635657669264,0.0,2.0,0.44543429844098,run_0
5.091891490999842,0.0,0.0,-0.0701635657669264,0.0,2.0,0.44543429844098,run_0
5.09268700299981,0.0,0.0,-0.0701635657669264,0.0,2.0,0.44543429844098,run_0
5.094353582000167,0.0,0.0,-0.0701768756536667,0.0,2.0,0.44543429844098,run_0
5.095071748000009,0.0,0.0,-0.0701768756536667,0.0,2.0,0.44543429844098,run_0
5.095811994000087,0.0,0.0,-0.0701768756536667,0.0,2.0,0.44543429844098,run_0
5.097565680000116,0.0,0.0,-0.07017491422078903,0.0,2.0,0.44543429844098,run_0
5.098389064999992,0.0,0.0,-0.07017491422078903,0.0,2.0,0.44543429844098,run_0
5.099101950000204,0.0,0.0,-0.07017491422078903,0.0,2.0,0.44543429844098,run_0
5.100749680999797,0.0,0.0,-0.07019295490851118,0.0,2.0,0.44543429844098,run_0
5.1015420889998495,0.0,0.0,-0.07019295490851118,0.0,2.0,0.44543429844098,run_0
5.102283102999991,0.0,0.0,-0.07019295490851118,0.0,2.0,0.44543429844098,run_0
5.1039043360001415,0.0,0.0,-0.07023928238155208,0.0,2.0,0.44543429844098,run_0
5.105936653999834,0.0,0.0,-0.07023928238155208,0.0,2.0,0.44543429844098,run_0
5.106720453999969,0.0,0.0,-0.07023928238155208,0.0,2.0,0.44543429844098,run_0
5.108318903000054,0.0,0.0,-0.07027802556871099,0.0,2.0,0.44543429844098,run_0
5.109108014999947,0.0,0.0,-0.07027802556871099,0.0,2.0,0.44543429844098,run_0
5.109778083000037,0.0,0.0,-0.07027802556871099,0.0,2.0,0.44543429844098,run_0
5.111221903000114,0.0,0.0,-0.07029521602091116,0.0,2.0,0.44543429844098,run_0
5.111937060999935,0.0,0.0,-0.07029521602091116,0.0,2.0,0.44543429844098,run_0
5.112581815999874,0.0,0.0,-0.07029521602091116,0.0,2.0,0.44543429844098,run_0
5.115241033000075,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.11589439699992,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.116518671999984,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.118876120000095,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.1194924259998515,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.120920085999842,0.0,0.0,-0.07030310751694735,0.0,2.0,0.44543429844098,run_0
5.122500229999787,0.0,0.0,-0.07036296066729242,0.0,2.0,0.44543429844098,run_0
5.123147130000234,0.0,0.0,-0.07036296066729242,0.0,2.0,0.44543429844098,run_0
