timestamp_s,odom_x,odom_y,odom_yaw,odom_vx,cmd_speed,cmd_steering,phase
4.074852444000044,9.486606761276967,-28.216820749951395,-1.2044232946001319,0.0,1.0,0.44543429844098,run_0
4.077048784999988,9.486606761276967,-28.216820749951395,-1.2044232946001319,0.0,1.0,0.44543429844098,run_0
4.078810350999902,9.486606761276967,-28.216820749951395,-1.2044232946001319,0.0,1.0,0.44543429844098,run_0
4.082152961000247,9.486606761276967,-28.216820749951395,-1.2044305315727046,0.0,1.0,0.44543429844098,run_0
4.083481799999845,9.486606761276967,-28.216820749951395,-1.2044305315727046,0.0,1.0,0.44543429844098,run_0
4.084710057999928,9.486606761276967,-28.216820749951395,-1.2044305315727046,0.0,1.0,0.44543429844098,run_0
4.087438362999819,9.486606761276967,-28.216820749951395,-1.2045204384980421,0.0,1.0,0.44543429844098,run_0
4.088756545000251,9.486606761276967,-28.216820749951395,-1.2045204384980421,0.0,1.0,0.44543429844098,run_0
4.090162156000133,9.486606761276967,-28.216820749951395,-1.2045204384980421,0.0,1.0,0.44543429844098,run_0
4.092876796999917,9.486606761276967,-28.216820749951395,-1.2045621403901663,0.0,1.0,0.44543429844098,run_0
4.094156865000059,9.486606761276967,-28.216820749951395,-1.2045621403901663,0.0,1.0,0.44543429844098,run_0
4.095290813000247,9.486606761276967,-28.216820749951395,-1.2045621403901663,0.0,1.0,0.44543429844098,run_0
4.097663804000149,9.486606761276967,-28.216820749951395,-1.2045678170683456,0.0,1.0,0.44543429844098,run_0
4.098791639999945,9.486606761276967,-28.216820749951395,-1.2045678170683456,0.0,1.0,0.44543429844098,run_0
4.099797998000213,9.486606761276967,-28.216820749951395,-1.2045678170683456,0.0,1.0,0.44543429844098,run_0
4.102048709999963,9.486606761276967,-28.216820749951395,-1.2045670199268763,0.0,1.0,0.44543429844098,run_0
4.103130591000081,9.486606761276967,-28.216820749951395,-1.2045670199268763,0.0,1.0,0.44543429844098,run_0
4.104149654000139,9.486606761276967,-28.216820749951395,-1.2045670199268763,0.0,1.0,0.44543429844098,run_0
4.111899251000068,9.486606761276967,-28.216820749951395,-1.2045907775194094,0.0,1.0,0.44543429844098,run_0
4.113868924000144,9.486606761276967,-28.216820749951395,-1.2045907775194094,0.0,1.0,0.44543429844098,run_0
4.117881905000104,9.486606761276967,-28.216820749951395,-1.2045907775194094,0.0,1.0,0.44543429844098,run_0
4.12101900100015,9.486606761276967,-28.216820749951395,-1.204637170824471,0.0,1.0,0.44543429844098,run_0
4.122297852999964,9.486606761276967,-28.216820749951395,-1.204637170824471,0.0,1.0,0.44543429844098,run_0
4.123278513000059,9.486606761276967,-28.216820749951395,-1.204637170824471,0.0,1.0,0.44543429844098,run_0
4.125438084000052,9.486606761276967,-28.216820749951395,-1.204683779098547,0.0,1.0,0.44543429844098,run_0
4.1264855959998386,9.486606761276967,-28.216820749951395,-1.204683779098547,0.0,1.0,0.44543429844098,run_0
4.127350281999952,9.486606761276967,-28.216820749951395,-1.204683779098547,0.0,1.0,0.44543429844098,run_0
4.129394742999921,9.486606761276967,-28.216820749951395,-1.2046802083992159,0.0,1.0,0.44543429844098,run_0
4.130360585999824,9.486606761276967,-28.216820749951395,-1.2046802083992159,0.0,1.0,0.44543429844098,run_0
4.131123666999883,9.486606761276967,-28.216820749951395,-1.2046802083992159,0.0,1.0,0.44543429844098,run_0
