timestamp_s,odom_x,odom_y,odom_yaw,odom_vx,cmd_speed,cmd_steering,phase
3.925722558000416,-0.395506666581564,-0.48643205342926327,0.5358346866755901,0.0,1.0,0.55,run_0
3.928185716000371,-0.395506666581564,-0.48643205342926327,0.5358346866755901,0.0,1.0,0.55,run_0
3.9301366380004765,-0.395506666581564,-0.48643205342926327,0.5358346866755901,0.0,1.0,0.55,run_0
3.9339171580004404,-0.395506666581564,-0.48643205342926327,0.5358185237819696,0.0,1.0,0.55,run_0
3.9353459869998915,-0.395506666581564,-0.48643205342926327,0.5358185237819696,0.0,1.0,0.55,run_0
3.9367932160002965,-0.395506666581564,-0.48643205342926327,0.5358185237819696,0.0,1.0,0.55,run_0
3.939561584999865,-0.395506666581564,-0.48643205342926327,0.5358088138523235,0.0,1.0,0.55,run_0
3.940719702000024,-0.395506666581564,-0.48643205342926327,0.5358088138523235,0.0,1.0,0.55,run_0
3.9418094600005134,-0.395506666581564,-0.48643205342926327,0.5358088138523235,0.0,1.0,0.55,run_0
3.9447054559996104,-0.395506666581564,-0.48643205342926327,0.535820848169621,0.0,1.0,0.55,run_0
3.9458354739999777,-0.395506666581564,-0.48643205342926327,0.535820848169621,0.0,1.0,0.55,run_0
3.946932241000468,-0.395506666581564,-0.48643205342926327,0.535820848169621,0.0,1.0,0.55,run_0
3.949111343000368,-0.395506666581564,-0.48643205342926327,0.5358313488821793,0.0,1.0,0.55,run_0
3.9501487130000896,-0.395506666581564,-0.48643205342926327,0.5358313488821793,0.0,1.0,0.55,run_0
3.951216581999688,-0.395506666581564,-0.48643205342926327,0.5358313488821793,0.0,1.0,0.55,run_0
3.953447046999827,-0.395506666581564,-0.48643205342926327,0.5358110886864734,0.0,1.0,0.55,run_0
3.9543516379999346,-0.395506666581564,-0.48643205342926327,0.5358110886864734,0.0,1.0,0.55,run_0
3.955257956999958,-0.395506666581564,-0.48643205342926327,0.5358110886864734,0.0,1.0,0.55,run_0
3.9574729650003064,-0.395506666581564,-0.48643205342926327,0.5357900345602962,0.0,1.0,0.55,run_0
3.9584925099998145,-0.395506666581564,-0.48643205342926327,0.5357900345602962,0.0,1.0,0.55,run_0
3.9594096450000507,-0.395506666581564,-0.48643205342926327,0.5357900345602962,0.0,1.0,0.55,run_0
3.9613686640004744,-0.395506666581564,-0.48643205342926327,0.5357878391230959,0.0,1.0,0.55,run_0
3.9622074890003205,-0.395506666581564,-0.48643205342926327,0.5357878391230959,0.0,1.0,0.55,run_0
3.9631451380000726,-0.395506666581564,-0.48643205342926327,0.5357878391230959,0.0,1.0,0.55,run_0
3.965210405000107,-0.395506666581564,-0.48643205342926327,0.5358048901123589,0.0,1.0,0.55,run_0
3.966252832000464,-0.395506666581564,-0.48643205342926327,0.5358048901123589,0.0,1.0,0.55,run_0
3.967083399999865,-0.395506666581564,-0.48643205342926327,0.5358048901123589,0.0,1.0,0.55,run_0
3.9689987669999027,-0.395506666581564,-0.48643205342926327,0.5358123402005996,0.0,1.0,0.55,run_0
3.969800787999702,-0.395506666581564,-0.48643205342926327,0.5358123402005996,0.0,1.0,0.55,run_0
3.970597337000072,-0.395506666581564,-0.48643205342926327,0.5358123402005996,0.0,1.0,0.55,run_0
3.9724589070001457,-0.395506666581564,-0.48643205342926327,0.5358138348623299,0.0,1.0,0.55,run_0
3.973257440999987,-0.395506666581564,-0.48643205342926327,0.5358138348623299,0.0,1.0,0.55,run_0
3.9740491570000813,-0.395506666581564,-0.48643205342926327,0.5358138348623299,0.0,1.0,0.55,run_0
3.975751928999671,-0.395506666581564,-0.48643205342926327,0.5357997772306964,0.0,1.0,0.55,run_0
3.9765075470004376,-0.395506666581564,-0.48643205342926327,0.5357997772306964,0.0,1.0,0.55,run_0
3.977224152999952,-0.395506666581564,-0.48643205342926327,0.5357997772306964,0.0,1.0,0.55,run_0
3.978771007999967,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.9795525800000178,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.980371147000369,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.981912815999749,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.982662129000346,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.9834530139996787,-0.395506666581564,-0.48643205342926327,0.5357949721436773,0.0,1.0,0.55,run_0
3.985031582999909,-0.395506666581564,-0.48643205342926327,0.5358167631894588,0.0,1.0,0.55,run_0
3.9857181059996947,-0.395506666581564,-0.48643205342926327,0.5358167631894588,0.0,1.0,0.55,run_0
3.986386708000282,-0.395506666581564,-0.48643205342926327,0.5358167631894588,0.0,1.0,0.55,run_0
3.9880198419996304,-0.395506666581564,-0.48643205342926327,0.535873330662689,0.0,1.0,0.55,run_0
3.988838088999728,-0.395506666581564,-0.48643205342926327,0.535873330662689,0.0,1.0,0.55,run_0
