timestamp_s,odom_x,odom_y,odom_vx,motor_rpm,cmd_speed,phase
4.929080446999933,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.931224508000014,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.932827729999872,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.936060027999929,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.937292034999928,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.938341362999836,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.94071645300005,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.941807057999995,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.942841218000012,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.944931393999923,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.9459624500000245,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.947059550999938,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.949190972999986,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.950272713999993,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.951301435000005,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.953443416000027,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.954417547000048,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.9554370189998735,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.957519674999958,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.958565994999844,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.9596109059998525,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.96161494099988,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.962615375000041,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.963648350999847,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.965618660000018,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.966625524999927,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.967705698999907,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.9705394239999805,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.971756679999999,10.401683258632904,-2.700305090202873,0.0,0.0,5.0,run_0
4.972702747999847,10.401683258632904,-2.700305090202873,0.0,-2.0,5.0,run_0
4.974701279999863,10.401683258632904,-2.700305090202873,0.0,-2.0,5.0,run_0
4.975755055000036,10.401683258632904,-2.700305090202873,0.0,-2.0,5.0,run_0
4.9766518129999895,10.401683258632904,-2.700305090202873,0.0,-14.0,5.0,run_0
4.978533517999949,10.401683258632904,-2.700305090202873,0.0,-14.0,5.0,run_0
4.979440451999835,10.401683258632904,-2.700305090202873,0.0,-14.0,5.0,run_0
4.980217247999917,10.401683258632904,-2.700305090202873,0.0,4.0,5.0,run_0
4.9818453650000265,10.401683258632904,-2.700305090202873,0.0,4.0,5.0,run_0
4.982583474999956,10.401683258632904,-2.700305090202873,0.0,4.0,5.0,run_0
4.983360335000043,10.401683258632904,-2.700305090202873,0.0,10.0,5.0,run_0
4.984939270000041,10.401683258632904,-2.700305090202873,0.0,10.0,5.0,run_0
4.985762624000017,10.401683258632904,-2.700305090202873,0.0,10.0,5.0,run_0
4.986635734999936,10.401683258632904,-2.700305090202873,0.0,14.0,5.0,run_0
4.988415173000021,10.401683258632904,-2.700305090202873,0.0,14.0,5.0,run_0
4.989176033999911,10.401683258632904,-2.700305090202873,0.0,14.0,5.0,run_0
4.9898825929999475,10.401683258632904,-2.700305090202873,0.0,27.0,5.0,run_0
4.9914470009998695,10.401683258632904,-2.700305090202873,0.0,27.0,5.0,run_0
4.992216309000014,10.401683258632904,-2.700305090202873,0.0,27.0,5.0,run_0
4.992955666999933,10.401683258632904,-2.700305090202873,0.0,29.0,5.0,run_0
4.9944213589999435,10.401683258632904,-2.700305090202873,0.0,29.0,5.0,run_0
4.995147116999988,10.401683258632904,-2.700305090202873,0.0,29.0,5.0,run_0
4.995876266999858,10.401683258632904,-2.700305090202873,0.0,32.0,5.0,run_0
4.997311497000055,10.401683258632904,-2.700305090202873,0.0,32.0,5.0,run_0
4.998120100000051,10.401683258632904,-2.700305090202873,0.0,32.0,5.0,run_0
4.998911358999976,10.401683258632904,-2.700305090202873,0.0,41.0,5.0,run_0
5.000229665999996,10.401683258632904,-2.700305090202873,0.0,41.0,5.0,run_0
5.000825925999834,10.401683258632904,-2.700305090202873,0.0,41.0,5.0,run_0
5.00139197999988,10.401683258632904,-2.700305090202873,0.0,44.0,5.0,run_0
5.0025884049998695,10.401683258632904,-2.700305090202873,0.0,44.0,5.0,run_0
5.003257493999854,10.401683258632904,-2.700305090202873,0.0,44.0,5.0,run_0
5.003826426999922,10.401683258632904,-2.700305090202873,0.0,50.0,5.0,run_0
5.004996452999876,10.401683258632904,-2.700305090202873,0.0,50.0,5.0,run_0
5.005549515999974,10.401683258632904,-2.700305090202873,0.0,50.0,5.0,run_0
5.006097841999917,10.401683258632904,-2.700305090202873,0.0,55.0,5.0,run_0
5.007338488999949,10.401683258632904,-2.700305090202873,0.0,55.0,5.0,run_0
5.007884447999913,10.401683258632904,-2.700305090202873,0.0,55.0,5.0,run_0
5.008385639999915,10.401683258632904,-2.700305090202873,0.0,57.0,5.0,run_0
5.009563889999981,10.401683258632904,-2.700305090202873,0.0,57.0,5.0,run_0
5.010119703999862,10.401683258632904,-2.700305090202873,0.0,57.0,5.0,run_0
5.010640095999861,10.401683258632904,-2.700305090202873,0.0,60.0,5.0,run_0
5.0117639479999525,10.401683258632904,-2.700305090202873,0.0,60.0,5.0,run_0
5.012290451999888,10.401683258632904,-2.700305090202873,0.0,60.0,5.0,run_0
5.012783196999862,10.401683258632904,-2.700305090202873,0.0,63.0,5.0,run_0
5.013833483999861,10.401683258632904,-2.700305090202873,0.0,63.0,5.0,run_0
5.01438817899998,10.401683258632904,-2.700305090202873,0.0,63.0,5.0,run_0
5.014963639999905,10.401683258632904,-2.700305090202873,0.0,67.0,5.0,run_0
5.016067685000053,10.401683258632904,-2.700305090202873,0.0,67.0,5.0,run_0
5.016593803999967,10.401683258632904,-2.700305090202873,0.0,67.0,5.0,run_0
5.0170919249999315,10.401683258632904,-2.700305090202873,0.0,70.0,5.0,run_0
5.0181093819999205,10.401683258632904,-2.700305090202873,0.0,70.0,5.0,run_0
5.0186529729999165,10.401683258632904,-2.700305090202873,0.0,70.0,5.0,run_0
5.020199366000043,10.401683258632904,-2.700305090202873,0.0,75.0,5.0,run_0
5.021292818999882,10.401683258632904,-2.700305090202873,0.0,75.0,5.0,run_0
5.0218384580000475,10.401683258632904,-2.700305090202873,0.0,75.0,5.0,run_0
5.026531135999903,10.401683258632904,-2.700305090202873,0.0,80.0,5.0,run_0
5.028513317000034,10.401683258632904,-2.700305090202873,0.0,80.0,5.0,run_0
5.029465144999904,10.401683258632904,-2.700305090202873,0.0,80.0,5.0,run_0
5.032466829999976,10.401683258632904,-2.700305090202873,0.0,84.0,5.0,run_0
5.034060131999922,10.401683258632904,-2.700305090202873,0.0,84.0,5.0,run_0
5.034831135999866,10.401683258632904,-2.700305090202873,0.0,84.0,5.0,run_0
5.03548118599997,10.401683258632904,-2.700305090202873,0.0,200.0,5.0,run_0
5.036786694000057,10.401683258632904,-2.700305090202873,0.0,200.0,5.0,run_0
5.037477253999896,10.401683258632904,-2.700305090202873,0.0,200.0,5.0,run_0
5.03887725300001,10.401929896349007,-2.700536137890178,0.06356033452807647,200.0,5.0,run_0
5.039447435000056,10.401929896349007,-2.700536137890178,0.06356033452807647,200.0,5.0,run_0
5.039999280999837,10.401929896349007,-2.700536137890178,0.06356033452807647,266.0,5.0,run_0
5.043426193999949,10.401929896349007,-2.700536137890178,0.06356033452807647,325.0,5.0,run_0
5.045989404000011,10.402241459043255,-2.700828016666082,0.07765830346475508,325.0,5.0,run_0
5.0475525309998375,10.402241459043255,-2.700828016666082,0.07765830346475508,325.0,5.0,run_0
5.050653667999995,10.402612634411003,-2.7011757570961055,0.0910394265232975,325.0,5.0,run_0
5.051505627999859,10.402612634411003,-2.7011757570961055,0.0910394265232975,325.0,5.0,run_0
5.052460943999904,10.402612634411003,-2.7011757570961055,0.0910394265232975,381.0,5.0,run_0
5.054289499999868,10.402612634411003,-2.7011757570961055,0.0910394265232975,435.0,5.0,run_0
5.057265425999958,10.403037489009423,-2.701573824030235,0.1039426523297491,435.0,5.0,run_0
5.058108170999958,10.403037489009423,-2.701573824030235,0.1039426523297491,435.0,5.0,run_0
5.060569720999865,10.403037489009423,-2.701573824030235,0.1039426523297491,488.0,5.0,run_0
5.062058836000006,10.403505933417959,-2.702012754403278,0.11660692951015532,488.0,5.0,run_0
