timestamp_s,odom_vx,imu_ax,imu_ay,motor_rpm,motor_current,input_current,battery_voltage,cmd_speed,phase
0.005186730999866995,0.0,0.0018225524473270693,-0.2651970698941499,0.0,0.0,0.0,12.0,1.5,acceleration
0.006070130999887624,0.0,0.0018225524473270693,-0.2651970698941499,0.0,0.0,0.0,12.0,1.5,acceleration
0.0080261239995707,0.0,0.0018225524473270693,-0.2651970698941499,0.0,0.0,0.0,12.0,1.5,acceleration
0.008949141999892163,0.0,0.0018225524473270693,-0.2651970698941499,0.0,0.0,0.0,12.0,1.5,acceleration
0.013433121999696596,0.0,0.0018225524473270693,-0.2651970698941499,0.0,0.0,0.0,12.0,1.5,acceleration
0.014275079999606533,0.0,0.02053771951238495,-0.2937607184143737,0.0,0.0,0.0,12.0,1.5,acceleration
0.015162191999934294,0.0,0.02053771951238495,-0.2937607184143737,0.0,0.0,0.0,12.0,1.5,acceleration
0.015831085999707284,0.0,0.02053771951238495,-0.2937607184143737,0.0,0.0,0.0,12.0,1.5,acceleration
0.017658592999850953,0.0,0.02053771951238495,-0.2937607184143737,0.0,0.0,0.0,12.0,1.5,acceleration
0.018355904999680206,0.0,0.011071752835091764,-0.27943839774709195,0.0,0.0,0.0,12.0,1.5,acceleration
0.01990736699963236,0.0,0.011071752835091764,-0.27943839774709195,0.0,0.0,0.0,12.0,1.5,acceleration
0.020477280999784853,0.0,0.011071752835091764,-0.27943839774709195,0.0,0.0,0.0,12.0,1.5,acceleration
0.022109866999926453,0.0,0.011071752835091764,-0.27943839774709195,0.0,0.0,0.0,12.0,1.5,acceleration
0.02286228499997378,0.0,-0.0075350219520473605,-0.23176234473884105,0.0,0.0,0.0,12.0,1.5,acceleration
0.02352820399983102,0.0,-0.0075350219520473605,-0.23176234473884105,0.0,0.0,0.0,12.0,1.5,acceleration
0.024109957999826293,0.0,-0.0075350219520473605,-0.23176234473884105,0.0,0.0,0.0,12.0,1.5,acceleration
0.025730319999638596,0.0,-0.0075350219520473605,-0.23176234473884105,0.0,0.0,0.0,12.0,1.5,acceleration
0.026354411999818694,0.0,0.002472869582221482,-0.2079814369831234,0.0,0.0,0.0,12.0,1.5,acceleration
0.02701271399973848,0.0,0.002472869582221482,-0.2079814369831234,-3.0,29.43,2.6,12.0,1.5,acceleration
0.027573186999688915,0.0,0.002472869582221482,-0.2079814369831234,-3.0,29.43,2.6,12.0,1.5,acceleration
0.029420406999633997,0.0,0.002472869582221482,-0.2079814369831234,-3.0,29.43,2.6,12.0,1.5,acceleration
0.029983152999648155,0.0,0.011938836259514668,-0.2510331546589732,-3.0,29.43,2.6,12.0,1.5,acceleration
0.030551946999821666,0.0,0.011938836259514668,-0.2510331546589732,-17.0,64.12,5.59,12.0,1.5,acceleration
0.031072929999936605,0.0,0.011938836259514668,-0.2510331546589732,-17.0,64.12,5.59,12.0,1.5,acceleration
0.032331962999705866,0.0,0.011938836259514668,-0.2510331546589732,-17.0,64.12,5.59,12.0,1.5,acceleration
0.03287761999990835,0.0,0.007043264503989954,-0.29887586947102096,-17.0,64.12,5.59,12.0,1.5,acceleration
0.033414475999961724,0.0,0.007043264503989954,-0.29887586947102096,-15.0,64.99,5.64,12.0,1.5,acceleration
0.03391901099985262,0.0,0.007043264503989954,-0.29887586947102096,-15.0,64.99,5.64,12.0,1.5,acceleration
0.0356276649999927,0.0,0.007043264503989954,-0.29887586947102096,-15.0,64.99,5.64,12.0,1.5,acceleration
0.03614676099959979,0.0,-0.012213827418043638,-0.27968608889784663,-15.0,64.99,5.64,12.0,1.5,acceleration
0.03670153799976106,0.0,-0.012213827418043638,-0.27968608889784663,0.0,64.98,5.65,12.0,1.5,acceleration
0.037173142999563424,0.0,-0.012213827418043638,-0.27968608889784663,0.0,64.98,5.65,12.0,1.5,acceleration
0.03815225999960603,0.0,-0.026575365850861538,-0.2270182920169085,0.0,64.98,5.65,12.0,1.5,acceleration
0.03973361099997419,0.0,-0.026575365850861538,-0.2270182920169085,0.0,64.98,5.65,12.0,1.5,acceleration
0.040226977999736846,0.0,-0.021896560384865288,-0.21740038618091492,0.0,64.98,5.65,12.0,1.5,acceleration
0.04070085499961351,0.0,-0.021896560384865288,-0.21740038618091492,6.0,64.99,5.66,12.0,1.5,acceleration
0.04113466699982382,0.0,-0.021896560384865288,-0.21740038618091492,6.0,64.99,5.66,12.0,1.5,acceleration
0.04402817399977721,0.0,-0.021896560384865288,-0.21740038618091492,13.0,64.99,5.66,12.0,1.5,acceleration
0.044485954999800015,0.0,-0.021896560384865288,-0.21740038618091492,13.0,64.99,5.66,12.0,1.5,acceleration
0.04558677299974079,0.0,-0.021896560384865288,-0.21740038618091492,13.0,64.99,5.66,12.0,1.5,acceleration
0.04606151499956468,0.0,-0.003073019308197672,-0.2651574685361236,13.0,64.99,5.66,12.0,1.5,acceleration
0.049742801999855146,0.0,-0.003073019308197672,-0.2651574685361236,19.0,64.78,5.7,12.0,1.5,acceleration
0.05034366099971521,0.0,-0.003073019308197672,-0.2651574685361236,19.0,64.78,5.7,12.0,1.5,acceleration
0.05181079999965732,0.0,-0.003073019308197672,-0.2651574685361236,19.0,64.78,5.7,12.0,1.5,acceleration
0.05244253999990178,0.0,-0.017434539474706523,-0.2795249435193837,19.0,64.78,5.7,12.0,1.5,acceleration
0.055292045999976835,0.0,-0.017434539474706523,-0.2795249435193837,26.0,63.18,5.99,12.0,1.5,acceleration
0.05598049299987906,0.0,-0.017434539474706523,-0.2795249435193837,26.0,63.18,5.99,12.0,1.5,acceleration
0.058531840999876295,0.0,-0.017434539474706523,-0.2795249435193837,26.0,63.18,5.99,12.0,1.5,acceleration
0.059198654999818245,0.0,-0.017434539474706523,-0.2795249435193837,26.0,63.18,5.99,12.0,1.5,acceleration
0.059844155999599025,0.0,-0.017434539474706523,-0.2795249435193837,46.0,66.65,7.39,12.0,1.5,acceleration
0.06039720499984469,0.0,-0.017434539474706523,-0.2795249435193837,46.0,66.65,7.39,12.0,1.5,acceleration
0.06193941899982747,0.0,-0.017434539474706523,-0.2795249435193837,46.0,66.65,7.39,12.0,1.5,acceleration
0.06262520999962362,0.0,0.006718105936542734,-0.19341321526337413,46.0,66.65,7.39,12.0,1.5,acceleration
0.06403263399988646,0.0,0.006718105936542734,-0.19341321526337413,46.0,66.65,7.39,12.0,1.5,acceleration
0.06461659699971278,0.0,-0.04093688601737039,-0.1551975759744644,46.0,66.65,7.39,12.0,1.5,acceleration
0.06517194999969433,0.0,-0.04093688601737039,-0.1551975759744644,61.0,63.75,5.58,12.0,1.5,acceleration
0.06573443999968731,0.0,-0.04093688601737039,-0.1551975759744644,61.0,63.75,5.58,12.0,1.5,acceleration
0.06684594599983029,0.0,-0.04093688601737039,-0.1551975759744644,79.0,68.41,5.98,12.0,1.5,acceleration
0.0673836019996088,0.0,-0.04093688601737039,-0.1551975759744644,79.0,68.41,5.98,12.0,1.5,acceleration
0.06864429999995991,0.0,-0.04093688601737039,-0.1551975759744644,79.0,68.41,5.98,12.0,1.5,acceleration
0.06919898099977217,0.0,-0.16442801508399088,-0.1891037545664236,79.0,68.41,5.98,12.0,1.5,acceleration
0.07219991699957973,0.0,-0.16442801508399088,-0.1891037545664236,89.0,63.49,5.8,12.0,1.5,acceleration
0.07270921999997881,0.0,-0.16442801508399088,-0.1891037545664236,89.0,63.49,5.8,12.0,1.5,acceleration
0.07391705099962564,0.0,-0.16442801508399088,-0.1891037545664236,89.0,63.49,5.8,12.0,1.5,acceleration
0.07450114099992788,0.0,-1.0744970765264437,-0.3387311291931197,89.0,63.49,5.8,12.0,1.5,acceleration
0.07765699699984907,0.0,-1.0744970765264437,-0.3387311291931197,100.0,65.73,5.72,12.0,1.5,acceleration
0.07822723099980067,0.0,-1.0744970765264437,-0.3387311291931197,100.0,65.73,5.72,12.0,1.5,acceleration
0.07959097200000542,0.0,-1.0744970765264437,-0.3387311291931197,100.0,65.73,5.72,12.0,1.5,acceleration
0.08020111199994062,0.0,-2.408493371560584,-0.22946564863640814,100.0,65.73,5.72,12.0,1.5,acceleration
0.08339111299983415,0.0,-2.408493371560584,-0.22946564863640814,108.0,65.2,5.77,12.0,1.5,acceleration
0.08404864699969039,0.0,-2.408493371560584,-0.22946564863640814,108.0,65.2,5.77,12.0,1.5,acceleration
0.08680224399995495,0.0,-2.408493371560584,-0.22946564863640814,108.0,65.2,5.77,12.0,1.5,acceleration
0.08742870399964886,0.0,-1.9417893213944242,-0.013577265320485457,108.0,65.2,5.77,12.0,1.5,acceleration
0.09021967899980154,0.0,-1.9417893213944242,-0.013577265320485457,112.0,65.24,5.49,12.0,1.5,acceleration
0.09100185799979954,0.0,-1.9417893213944242,-0.013577265320485457,112.0,65.24,5.49,12.0,1.5,acceleration
0.09320794299992485,0.0,-1.9417893213944242,-0.013577265320485457,112.0,65.24,5.49,12.0,1.5,acceleration
0.09380499399958353,0.0,-0.7155135059646995,-0.16684941705716774,112.0,65.24,5.49,12.0,1.5,acceleration
0.09598000500000126,0.0,-0.7155135059646995,-0.16684941705716774,113.0,64.98,5.49,12.0,1.5,acceleration
0.09653542199976073,0.0,-0.7155135059646995,-0.16684941705716774,113.0,64.98,5.49,12.0,1.5,acceleration
0.09780843999988065,0.0,-0.7155135059646995,-0.16684941705716774,113.0,64.98,5.49,12.0,1.5,acceleration
0.0983290709996254,0.0,0.3515032196726916,-0.15987004303121938,113.0,64.98,5.49,12.0,1.5,acceleration
0.09891344999959983,0.0,0.3515032196726916,-0.15987004303121938,114.0,64.99,5.48,12.0,1.5,acceleration
0.09937753499980317,0.0,0.3515032196726916,-0.15987004303121938,114.0,64.99,5.48,12.0,1.5,acceleration
0.10054648400000588,0.0,0.3515032196726916,-0.15987004303121938,114.0,64.99,5.48,12.0,1.5,acceleration
0.10105521099967518,0.0,1.8072030000215662,-0.09990650878469459,114.0,64.99,5.48,12.0,1.5,acceleration
0.10207580099995539,0.0,1.8072030000215662,-0.09990650878469459,114.0,64.99,5.48,12.0,1.5,acceleration
0.10263080300001093,0.0,1.8072030000215662,-0.09990650878469459,114.0,64.99,5.48,12.0,1.5,acceleration
0.1038013519996639,0.0,1.8072030000215662,-0.09990650878469459,114.0,64.99,5.48,12.0,1.5,acceleration
0.10430755099969247,0.0,1.5851139080351484,-0.4044862615862861,114.0,64.99,5.48,12.0,1.5,acceleration
0.10769816899983198,0.0,1.5851139080351484,-0.4044862615862861,113.0,65.0,5.48,12.0,1.5,acceleration
0.10820862399987163,0.0,1.5851139080351484,-0.4044862615862861,113.0,65.0,5.48,12.0,1.5,acceleration
0.10940198999969653,0.0,1.5851139080351484,-0.4044862615862861,113.0,65.0,5.48,12.0,1.5,acceleration
0.10992546999978003,0.0,-0.2559809913957225,-0.6060581968532874,113.0,65.0,5.48,12.0,1.5,acceleration
0.11321752300000298,0.0,-0.2559809913957225,-0.6060581968532874,113.0,64.98,5.48,12.0,1.5,acceleration
0.11372804299980999,0.0,-0.2559809913957225,-0.6060581968532874,113.0,64.98,5.48,12.0,1.5,acceleration
0.11498057899962077,0.0,-0.2559809913957225,-0.6060581968532874,113.0,64.98,5.48,12.0,1.5,acceleration
0.11553074799985552,0.0,-1.3825933038832352,-0.4524425928406417,113.0,64.98,5.48,12.0,1.5,acceleration
0.11870462099977885,0.0,-1.3825933038832352,-0.4524425928406417,224.0,63.85,5.58,12.0,1.5,acceleration
0.11922096399985094,0.0,-1.3825933038832352,-0.4524425928406417,224.0,63.85,5.58,12.0,1.5,acceleration
0.12042729099994176,0.0,-1.3825933038832352,-0.4524425928406417,224.0,63.85,5.58,12.0,1.5,acceleration
0.12096865899957265,0.0,-0.6762223829313846,-0.1606346524618566,224.0,63.85,5.58,12.0,1.5,acceleration
0.12426036099986959,0.0,-0.6762223829313846,-0.1606346524618566,283.0,63.09,6.99,12.0,1.5,acceleration
0.12484611499985476,0.0,-0.6762223829313846,-0.1606346524618566,283.0,63.09,6.99,12.0,1.5,acceleration
0.12614844699965033,0.062197802197802195,-0.6762223829313846,-0.1606346524618566,283.0,63.09,6.99,12.0,1.5,acceleration
0.12672594499963452,0.062197802197802195,1.0131090431595486,-0.15531988717988132,283.0,63.09,6.99,12.0,1.5,acceleration
0.12974115399993025,0.062197802197802195,1.0131090431595486,-0.15531988717988132,341.0,69.37,5.67,12.0,1.5,acceleration
0.13110422399995514,0.07494505494505495,1.0131090431595486,-0.15531988717988132,341.0,69.37,5.67,12.0,1.5,acceleration
0.13165074399967125,0.07494505494505495,1.3062106035454464,-0.2945278303293511,341.0,69.37,5.67,12.0,1.5,acceleration
0.13218670499963991,0.07494505494505495,1.3062106035454464,-0.2945278303293511,341.0,69.37,5.67,12.0,1.5,acceleration
0.13520008999967104,0.07494505494505495,1.3062106035454464,-0.2945278303293511,397.0,64.14,5.4,12.0,1.5,acceleration
0.13574609799979953,0.07494505494505495,1.3062106035454464,-0.2945278303293511,397.0,64.14,5.4,12.0,1.5,acceleration
0.13702554899964525,0.08725274725274726,1.3062106035454464,-0.2945278303293511,397.0,64.14,5.4,12.0,1.5,acceleration
0.13755622899998343,0.08725274725274726,0.06219506022038743,-0.22318609344288706,397.0,64.14,5.4,12.0,1.5,acceleration
0.1380958369995824,0.08725274725274726,0.06219506022038743,-0.22318609344288706,448.0,64.13,5.65,12.0,1.5,acceleration
0.13862664499993116,0.08725274725274726,0.06219506022038743,-0.22318609344288706,448.0,64.13,5.65,12.0,1.5,acceleration
0.13988583799982734,0.09846153846153846,0.06219506022038743,-0.22318609344288706,448.0,64.13,5.65,12.0,1.5,acceleration
0.14095510299966918,0.09846153846153846,-0.6366425426171826,-0.08628576964866369,448.0,64.13,5.65,12.0,1.5,acceleration
0.14148965499998667,0.09846153846153846,-0.6366425426171826,-0.08628576964866369,499.0,65.01,6.09,12.0,1.5,acceleration
0.14197162899972682,0.09846153846153846,-0.6366425426171826,-0.08628576964866369,499.0,65.01,6.09,12.0,1.5,acceleration
0.14321466199999122,0.10967032967032966,-0.6366425426171826,-0.08628576964866369,499.0,65.01,6.09,12.0,1.5,acceleration
0.14370703599979606,0.10967032967032966,0.20886336584578138,-0.10759172039190307,499.0,65.01,6.09,12.0,1.5,acceleration
0.14611204099992392,0.10967032967032966,0.20886336584578138,-0.10759172039190307,546.0,65.27,5.96,12.0,1.5,acceleration
0.1466680019998421,0.10967032967032966,0.20886336584578138,-0.10759172039190307,546.0,65.27,5.96,12.0,1.5,acceleration
0.14780763799990382,0.12,0.20886336584578138,-0.10759172039190307,546.0,65.27,5.96,12.0,1.5,acceleration
0.14830538899968815,0.12,1.2757535059614373,-0.11193217901531606,546.0,65.27,5.96,12.0,1.5,acceleration
0.1520847919996413,0.12,1.2757535059614373,-0.11193217901531606,584.0,64.84,5.85,12.0,1.5,acceleration
0.15257636699971044,0.12,1.2757535059614373,-0.11193217901531606,584.0,64.84,5.85,12.0,1.5,acceleration
0.15412600499985274,0.12835164835164836,1.2757535059614373,-0.11193217901531606,584.0,64.84,5.85,12.0,1.5,acceleration
0.15469876699989982,0.12835164835164836,1.7542362567266714,-0.022566862640704493,584.0,64.84,5.85,12.0,1.5,acceleration
0.157417642999917,0.12835164835164836,1.7542362567266714,-0.022566862640704493,625.0,64.75,5.98,12.0,1.5,acceleration
0.15792995399988285,0.12835164835164836,1.7542362567266714,-0.022566862640704493,625.0,64.75,5.98,12.0,1.5,acceleration
0.1596803689999433,0.13736263736263737,1.7542362567266714,-0.022566862640704493,625.0,64.75,5.98,12.0,1.5,acceleration
0.16018573599967567,0.13736263736263737,2.421352404600222,-0.22180552580468355,625.0,64.75,5.98,12.0,1.5,acceleration
0.16236644299988257,0.13736263736263737,2.421352404600222,-0.22180552580468355,668.0,64.69,6.17,12.0,1.5,acceleration
0.16289094699959605,0.13736263736263737,2.421352404600222,-0.22180552580468355,668.0,64.69,6.17,12.0,1.5,acceleration
0.16460900899983244,0.1468131868131868,2.421352404600222,-0.22180552580468355,668.0,64.69,6.17,12.0,1.5,acceleration
0.16514733799976966,0.1468131868131868,3.519566743990619,-0.27978355792295184,668.0,64.69,6.17,12.0,1.5,acceleration
0.16770543799975712,0.1468131868131868,3.519566743990619,-0.27978355792295184,697.0,64.68,6.4,12.0,1.5,acceleration
0.1681684669997594,0.1468131868131868,3.519566743990619,-0.27978355792295184,697.0,64.68,6.4,12.0,1.5,acceleration
0.16984886299997015,0.15318681318681318,3.519566743990619,-0.27978355792295184,697.0,64.68,6.4,12.0,1.5,acceleration
0.1706754289998571,0.15318681318681318,4.323649376229782,-0.45731692087873815,697.0,64.68,6.4,12.0,1.5,acceleration
0.17315454899971883,0.15318681318681318,4.323649376229782,-0.45731692087873815,736.0,65.65,6.29,12.0,1.5,acceleration
0.17386683799986713,0.15318681318681318,4.323649376229782,-0.45731692087873815,736.0,65.65,6.29,12.0,1.5,acceleration
0.17533803999958764,0.16175824175824177,4.323649376229782,-0.45731692087873815,736.0,65.65,6.29,12.0,1.5,acceleration
0.1758377749997635,0.16175824175824177,5.031122230541546,-0.9254591140892356,736.0,65.65,6.29,12.0,1.5,acceleration
0.1785462819998429,0.16175824175824177,5.031122230541546,-0.9254591140892356,769.0,65.52,5.86,12.0,1.5,acceleration
0.1794356349996633,0.16175824175824177,5.031122230541546,-0.9254591140892356,769.0,65.52,5.86,12.0,1.5,acceleration
0.18065213799991398,0.16901098901098902,5.031122230541546,-0.9254591140892356,769.0,65.52,5.86,12.0,1.5,acceleration
0.18115827299970988,0.16901098901098902,6.425382294010956,-0.6431321918264031,769.0,65.52,5.86,12.0,1.5,acceleration
0.1844620069996381,0.16901098901098902,6.425382294010956,-0.6431321918264031,794.0,63.34,6.38,12.0,1.5,acceleration
0.18496267000000444,0.16901098901098902,6.425382294010956,-0.6431321918264031,794.0,63.34,6.38,12.0,1.5,acceleration
0.18626180100000056,0.17450549450549452,6.425382294010956,-0.6431321918264031,794.0,63.34,6.38,12.0,1.5,acceleration
0.18680819299970608,0.17450549450549452,7.43070675277992,-0.3262997003063559,794.0,63.34,6.38,12.0,1.5,acceleration
0.1897360379998645,0.17450549450549452,7.43070675277992,-0.3262997003063559,827.0,65.2,6.6,12.0,1.5,acceleration
0.19021644399981597,0.17450549450549452,7.43070675277992,-0.3262997003063559,827.0,65.2,6.6,12.0,1.5,acceleration
0.191535095999825,0.18175824175824176,7.43070675277992,-0.3262997003063559,827.0,65.2,6.6,12.0,1.5,acceleration
0.19207572899995284,0.18175824175824176,7.368835110756595,-0.7059238713040947,827.0,65.2,6.6,12.0,1.5,acceleration
0.1950866170000154,0.18175824175824176,7.368835110756595,-0.7059238713040947,859.0,65.21,6.57,12.0,1.5,acceleration
0.19556686299983994,0.18175824175824176,7.368835110756595,-0.7059238713040947,859.0,65.21,6.57,12.0,1.5,acceleration
0.19687636299977385,0.18879120879120878,7.368835110756595,-0.7059238713040947,859.0,65.21,6.57,12.0,1.5,acceleration
