timestamp_s,odom_x,odom_y,odom_yaw,odom_vx,cmd_speed,cmd_steering,phase
4.404158924000058,6.798776163697356,-22.385156648722024,-0.8553461733469616,0.0,1.0,-0.44543429844098,run_0
4.4058062290000635,6.798776163697356,-22.385156648722024,-0.8553461733469616,0.0,1.0,-0.44543429844098,run_0
4.407238767999843,6.798776163697356,-22.385156648722024,-0.8553461733469616,0.0,1.0,-0.44543429844098,run_0
4.409705645000031,6.798776163697356,-22.385156648722024,-0.8553707279382464,0.0,1.0,-0.44543429844098,run_0
4.410693451000043,6.798776163697356,-22.385156648722024,-0.8553707279382464,0.0,1.0,-0.44543429844098,run_0
4.411641255000177,6.798776163697356,-22.385156648722024,-0.8553707279382464,0.0,1.0,-0.44543429844098,run_0
4.413662632000069,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.414605315999779,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.415482620000148,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.417341201999989,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.418291246000081,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.419236585999897,6.798776163697356,-22.385156648722024,-0.855385486620003,0.0,1.0,-0.44543429844098,run_0
4.421115393000036,6.798776163697356,-22.385156648722024,-0.8554798715121129,0.0,1.0,-0.44543429844098,run_0
4.422058108999863,6.798776163697356,-22.385156648722024,-0.8554798715121129,0.0,1.0,-0.44543429844098,run_0
4.422894994000217,6.798776163697356,-22.385156648722024,-0.8554798715121129,0.0,1.0,-0.44543429844098,run_0
4.424593694000123,6.798776163697356,-22.385156648722024,-0.8554941733693102,0.0,1.0,-0.44543429844098,run_0
4.425469910000174,6.798776163697356,-22.385156648722024,-0.8554941733693102,0.0,1.0,-0.44543429844098,run_0
4.4264031530001375,6.798776163697356,-22.385156648722024,-0.8554941733693102,0.0,1.0,-0.44543429844098,run_0
