timestamp_s,odom_vx,imu_ax,imu_ay,motor_rpm,motor_current,input_current,battery_voltage,cmd_speed,phase
0.005493768999713211,0.0,0.0012699687967694107,-0.19358172196438536,0.0,0.0,0.0,12.1,1.5,acceleration
0.007227602000057232,0.0,0.015197956384221334,-0.20778158529577775,0.0,0.0,0.0,12.1,1.5,acceleration
0.008227932999943732,0.0,0.015197956384221334,-0.20778158529577775,0.0,0.0,0.0,12.1,1.5,acceleration
0.00917357299977084,0.0,0.015197956384221334,-0.20778158529577775,0.0,0.0,0.0,12.1,1.5,acceleration
0.01247246399998403,0.0,0.015197956384221334,-0.20778158529577775,0.0,0.0,0.0,12.1,1.5,acceleration
0.013459098000112135,0.0,0.01998513586182732,-0.27960414623543617,0.0,0.0,0.0,12.1,1.5,acceleration
0.014201465000041935,0.0,0.01998513586182732,-0.27960414623543617,0.0,0.0,0.0,12.1,1.5,acceleration
0.014879190000101516,0.0,0.01998513586182732,-0.27960414623543617,0.0,0.0,0.0,12.1,1.5,acceleration
0.016590109999924607,0.0,0.01998513586182732,-0.27960414623543617,0.0,0.0,0.0,12.1,1.5,acceleration
0.017352030999973067,0.0,0.015414740940058846,-0.29883904459197075,0.0,0.0,0.0,12.1,1.5,acceleration
0.0179664249999405,0.0,0.015414740940058846,-0.29883904459197075,0.0,0.0,0.0,12.1,1.5,acceleration
0.018635092999829794,0.0,0.015414740940058846,-0.29883904459197075,0.0,0.0,0.0,12.1,1.5,acceleration
0.020085042000118847,0.0,0.015414740940058846,-0.29883904459197075,0.0,0.0,0.0,12.1,1.5,acceleration
0.020708748999823,0.0,0.006057148274375368,-0.24625136374253778,0.0,0.0,0.0,12.1,1.5,acceleration
0.021302725999703398,0.0,0.006057148274375368,-0.24625136374253778,-1.0,1.12,0.09,12.1,1.5,acceleration
0.021865213999717525,0.0,0.006057148274375368,-0.24625136374253778,0.0,0.0,0.0,12.1,1.5,acceleration
0.023284185999727924,0.0,0.006057148274375368,-0.24625136374253778,0.0,0.0,0.0,12.1,1.5,acceleration
0.023855601999912324,0.0,-0.008196016146832824,-0.20320055938214063,0.0,0.0,0.0,12.1,1.5,acceleration
0.024410600999999588,0.0,-0.008196016146832824,-0.20320055938214063,-7.0,46.07,4.53,12.0,1.5,acceleration
0.024979424999855837,0.0,-0.008196016146832824,-0.20320055938214063,-1.0,1.12,0.09,12.1,1.5,acceleration
0.02599950000012541,0.0,-0.008196016146832824,-0.20320055938214063,-7.0,46.07,4.53,12.0,1.5,acceleration
0.027682324000124936,0.0,-0.008196016146832824,-0.20320055938214063,-17.0,66.75,5.62,12.0,1.5,acceleration
0.028319406999798957,0.0,-0.008196016146832824,-0.20320055938214063,-17.0,66.75,5.62,12.0,1.5,acceleration
0.029542881999987003,0.0,-0.008196016146832824,-0.20320055938214063,-17.0,66.75,5.62,12.0,1.5,acceleration
0.030115994999960094,0.0,-0.003950761526202523,-0.21257347748111932,-17.0,66.75,5.62,12.0,1.5,acceleration
0.030719412000053126,0.0,-0.003950761526202523,-0.21257347748111932,0.0,64.64,5.78,12.0,1.5,acceleration
0.03122154499988028,0.0,-0.003950761526202523,-0.21257347748111932,0.0,64.64,5.78,12.0,1.5,acceleration
0.032340441000087594,0.0,-0.003950761526202523,-0.21257347748111932,0.0,64.64,5.78,12.0,1.5,acceleration
0.033582220999960555,0.0,0.02607293134291308,-0.3183953569225967,0.0,64.64,5.78,12.0,1.5,acceleration
0.03409897899973657,0.0,0.02607293134291308,-0.3183953569225967,8.0,65.04,5.57,12.0,1.5,acceleration
0.034635961999811116,0.0,0.02607293134291308,-0.3183953569225967,8.0,65.04,5.57,12.0,1.5,acceleration
0.035767721999945934,0.0,0.02607293134291308,-0.3183953569225967,8.0,65.04,5.57,12.0,1.5,acceleration
