timestamp_s,cmd_servo,cmd_speed,cmd_steering_angle,odom_x,odom_y,odom_yaw,odom_vx,odom_omega,imu_gz,phase
8.612474432000454,0.546,1.5,-0.0,66.7387785799437,-18.80192442173633,-2.5851196004224954,1.4975555555555555,-0.06200802663905413,0.04192472607559914,servo_0.546
8.615285267000218,0.546,1.5,-0.0,66.7387785799437,-18.80192442173633,-2.5851196004224954,1.4975555555555555,-0.06200802663905413,0.11222032362565097,servo_0.546
8.61675196700071,0.546,1.5,-0.0,66.7318305539337,-18.806247448897977,-2.584906295498276,1.503111111111111,-0.030828200824658147,0.11222032362565097,servo_0.546
8.617428243000177,0.546,1.5,-0.0,66.7318305539337,-18.806247448897977,-2.584906295498276,1.503111111111111,-0.030828200824658147,0.12421714861191498,servo_0.546
8.618733497000903,0.546,1.5,-0.0,66.7315175645481,-18.806442235640958,-2.584906295498276,1.5033333333333334,-0.030828200824658147,0.12421714861191498,servo_0.546
8.620836183000392,0.546,1.5,-0.0,66.7315175645481,-18.806442235640958,-2.584906295498276,1.5033333333333334,-0.030828200824658147,0.09740133018747318,servo_0.546
8.622250657000222,0.546,1.5,-0.0,66.72474383596453,-18.810663402377966,-2.583718221239314,1.5017777777777779,0.045725594140878706,0.09740133018747318,servo_0.546
8.626167605000774,0.546,1.5,-0.0,66.72474383596453,-18.810663402377966,-2.583718221239314,1.5017777777777779,0.045725594140878706,0.05303410256286468,servo_0.546
8.627981930000715,0.546,1.5,-0.0,66.71789984144327,-18.814936286447733,-2.5832380244050794,1.504,0.06122831495485705,0.05303410256286468,servo_0.546
8.631760122000742,0.546,1.5,-0.0,66.71789984144327,-18.814936286447733,-2.5832380244050794,1.504,0.06122831495485705,-0.007945028245682106,servo_0.546
8.63334605700038,0.546,1.5,-0.0,66.71098862033055,-18.819254695353322,-2.5829784676559826,1.5062222222222221,0.058770051237259334,-0.007945028245682106,servo_0.546
8.637153209000644,0.546,1.5,-0.0,66.71098862033055,-18.819254695353322,-2.5829784676559826,1.5062222222222221,0.058770051237259334,-0.06922851051314911,servo_0.546
8.63872749500024,0.546,1.5,-0.0,66.70404266685604,-18.823595845635012,-2.5830228353258193,1.5017777777777779,0.0387555273923769,-0.06922851051314911,servo_0.546
8.642932067000402,0.546,1.5,-0.0,66.70404266685604,-18.823595845635012,-2.5830228353258193,1.5017777777777779,0.0387555273923769,-0.11686163916154904,servo_0.546
8.644605109000622,0.546,1.5,-0.0,66.69670552497399,-18.82817947683038,-2.5833720942481655,1.5006666666666666,0.006360316020719094,-0.11686163916154904,servo_0.546
8.648808561000806,0.546,1.5,-0.0,66.69670552497399,-18.82817947683038,-2.5833720942481655,1.5006666666666666,0.006360316020719094,-0.10097287888062163,servo_0.546
8.650852429000224,0.546,1.5,-0.0,66.68970249516875,-18.832549849151725,-2.5839544143006545,1.5044444444444445,-0.030606270533961345,-0.10097287888062163,servo_0.546
8.653975305000131,0.546,1.5,-0.0,66.68970249516875,-18.832549849151725,-2.5839544143006545,1.5044444444444445,-0.030606270533961345,-0.058700148390765594,servo_0.546
8.655742078000003,0.546,1.5,-0.0,66.68266448104791,-18.836936747651052,-2.5844577288131956,1.503111111111111,-0.05171625303795943,-0.058700148390765594,servo_0.546
8.659956250000505,0.546,1.5,-0.0,66.68266448104791,-18.836936747651052,-2.5844577288131956,1.503111111111111,-0.05171625303795943,0.01913053889090759,servo_0.546
8.661897779000356,0.546,1.5,-0.0,66.67561924142541,-18.841324261226973,-2.5847496430991823,1.4993333333333334,-0.053811421643801274,0.01913053889090759,servo_0.546
8.665515038000194,0.546,1.5,-0.0,66.67561924142541,-18.841324261226973,-2.5847496430991823,1.4993333333333334,-0.053811421643801274,0.08251891190345947,servo_0.546
8.667696542000158,0.546,1.5,-0.0,66.66816287111305,-18.84596680934052,-2.5846514720593015,1.5004444444444445,-0.03192883348338861,0.08251891190345947,servo_0.546
8.669727258000421,0.546,1.5,-0.0,66.6677367438085,-18.84623215733982,-2.5846514720593015,1.504,-0.03192883348338861,0.08251891190345947,servo_0.546
8.671207526000217,0.546,1.5,-0.0,66.6677367438085,-18.84623215733982,-2.5846514720593015,1.504,-0.03192883348338861,0.10100906458193308,servo_0.546
8.672867351000605,0.546,1.5,-0.0,66.66073321790216,-18.850595245158377,-2.5842365819845052,1.5002222222222221,0.0024054901326658155,0.10100906458193308,servo_0.546
8.673663438000403,0.546,1.5,-0.0,66.66073321790216,-18.850595245158377,-2.5842365819845052,1.5002222222222221,0.0024054901326658155,0.08420086457941264,servo_0.546
8.676450913000735,0.546,1.5,-0.0,66.66073321790216,-18.850595245158377,-2.5842365819845052,1.5002222222222221,0.0024054901326658155,0.05913676949029488,servo_0.546
8.67820536400086,0.546,1.5,-0.0,66.65388772896156,-18.85486623531774,-2.5833140541936466,1.498,0.047650853101035985,0.05913676949029488,servo_0.546
8.681993892000719,0.546,1.5,-0.0,66.65388772896156,-18.85486623531774,-2.5833140541936466,1.498,0.047650853101035985,0.018723959496831158,servo_0.546
8.684433036000883,0.546,1.5,-0.0,66.64692715420318,-18.85921491093983,-2.583020527945445,1.5017777777777779,0.051096628017813644,0.018723959496831158,servo_0.546
8.687518599000214,0.546,1.5,-0.0,66.64692715420318,-18.85921491093983,-2.583020527945445,1.5017777777777779,0.051096628017813644,-0.0391342450794681,servo_0.546
8.689722824000455,0.546,1.5,-0.0,66.63995104414137,-18.863575141268498,-2.58293284562767,1.502888888888889,0.0413848274615189,-0.0391342450794681,servo_0.546
8.69288775000041,0.546,1.5,-0.0,66.63995104414137,-18.863575141268498,-2.58293284562767,1.502888888888889,0.0413848274615189,-0.07284289032676661,servo_0.546
8.695014533000176,0.546,1.5,-0.0,66.63302633641744,-18.867902698750243,-2.5831337620048704,1.4995555555555555,0.0172291056992228,-0.07284289032676661,servo_0.546
8.69840138500058,0.546,1.5,-0.0,66.63302633641744,-18.867902698750243,-2.5831337620048704,1.4995555555555555,0.0172291056992228,-0.06791018751691105,servo_0.546
8.700149916000555,0.546,1.5,-0.0,66.62609772254845,-18.872229958133204,-2.5835015672599395,1.5015555555555555,-0.009792493108574022,-0.06791018751691105,servo_0.546
8.703833033000592,0.546,1.5,-0.0,66.62609772254845,-18.872229958133204,-2.5835015672599395,1.5015555555555555,-0.009792493108574022,-0.06461088878857435,servo_0.546
8.705441336000149,0.546,1.5,-0.0,66.61909716307032,-18.87659869663307,-2.583843892225503,1.5055555555555555,-0.02722780143107513,-0.06461088878857435,servo_0.546
8.709253865000392,0.546,1.5,-0.0,66.61909716307032,-18.87659869663307,-2.583843892225503,1.5055555555555555,-0.02722780143107513,-0.05133812667929656,servo_0.546
8.71072309200008,0.546,1.5,-0.0,66.61213132849966,-18.880942537113885,-2.584168688834169,1.5,-0.038442727638324896,-0.05133812667929656,servo_0.546
8.714840110000296,0.546,1.5,-0.0,66.61213132849966,-18.880942537113885,-2.584168688834169,1.5,-0.038442727638324896,-0.024688102516279807,servo_0.546
8.716729445000055,0.546,1.5,-0.0,66.60517261285338,-18.885279176590693,-2.5844154941812008,1.4973333333333334,-0.042311347350616396,-0.024688102516279807,servo_0.546
8.720540918000552,0.546,1.5,-0.0,66.60517261285338,-18.885279176590693,-2.5844154941812008,1.4973333333333334,-0.042311347350616396,0.006645136196722528,servo_0.546
8.722422862000712,0.546,1.5,-0.0,66.5981753587809,-18.889638062069455,-2.584533322072285,1.5006666666666666,-0.03702437390031542,0.006645136196722528,servo_0.546
8.723928698000236,0.546,1.5,-0.0,66.5977776906402,-18.889885753853378,-2.584533322072285,1.5015555555555555,-0.03702437390031542,0.006645136196722528,servo_0.546
8.725738159000684,0.546,1.5,-0.0,66.5977776906402,-18.889885753853378,-2.584533322072285,1.5015555555555555,-0.03702437390031542,0.01369319098131993,servo_0.546
8.727441250000084,0.546,1.5,-0.0,66.59082245593751,-18.894218428004834,-2.5844228867578276,1.496,-0.012638507315446842,0.01369319098131993,servo_0.546
8.728225753000515,0.546,1.5,-0.0,66.59082245593751,-18.894218428004834,-2.5844228867578276,1.496,-0.012638507315446842,0.010874476316444845,servo_0.546
8.73169203100042,0.546,1.5,-0.0,66.59082245593751,-18.894218428004834,-2.5844228867578276,1.496,-0.012638507315446842,0.01218409722576162,servo_0.546
8.733462003000568,0.546,1.5,-0.0,66.58393894805072,-18.898507189440664,-2.584372448739628,1.4964444444444445,-0.005584612225879335,0.01218409722576162,servo_0.546
8.737095103000684,0.546,1.5,-0.0,66.58393894805072,-18.898507189440664,-2.584372448739628,1.4964444444444445,-0.005584612225879335,0.002133553536465502,servo_0.546
8.73884798600011,0.546,1.5,-0.0,66.57693298803137,-18.902872756809007,-2.5843175442757165,1.500888888888889,-0.0002539993903870486,0.002133553536465502,servo_0.546
8.742445212000348,0.546,1.5,-0.0,66.57693298803137,-18.902872756809007,-2.5843175442757165,1.500888888888889,-0.0002539993903870486,0.002176139926994526,servo_0.546
8.744129582000824,0.546,1.5,-0.0,66.56995544657279,-18.907220951422214,-2.5843031861023507,1.4973333333333334,0.0004622664876687165,0.002176139926994526,servo_0.546
8.74861336200047,0.546,1.5,-0.0,66.56995544657279,-18.907220951422214,-2.5843031861023507,1.4973333333333334,0.0004622664876687165,0.0049522682013405876,servo_0.546
8.750400839000577,0.546,1.5,-0.0,66.56302419429969,-18.91154045043971,-2.5842862783276392,1.4955555555555555,0.0009764285194664593,0.0049522682013405876,servo_0.546
8.754892844000096,0.546,1.5,-0.0,66.56302419429969,-18.91154045043971,-2.5842862783276392,1.4955555555555555,0.0009764285194664593,0.00486906886426218,servo_0.546
8.756747939000888,0.546,1.5,-0.0,66.55601966987092,-18.915905841947307,-2.5842559080564893,1.4984444444444445,0.0021691804240286977,0.00486906886426218,servo_0.546
8.759207275000335,0.546,1.5,-0.0,66.55601966987092,-18.915905841947307,-2.5842559080564893,1.4984444444444445,0.0021691804240286977,-0.019195871641993198,servo_0.546
8.760726264000368,0.546,1.5,-0.0,66.54902340153356,-18.920266347349006,-2.5842328920639783,1.500888888888889,0.002979146956098742,-0.019195871641993198,servo_0.546
8.764389444000699,0.546,1.5,-0.0,66.54902340153356,-18.920266347349006,-2.5842328920639783,1.500888888888889,0.002979146956098742,-0.019251623254938326,servo_0.546
8.765830447000553,0.546,1.5,-0.0,66.54205913268454,-18.924606525282208,-2.5843352136544073,1.4955555555555555,-0.0036733586233288398,-0.019251623254938326,servo_0.546
8.77004586700059,0.546,1.5,-0.0,66.54205913268454,-18.924606525282208,-2.5843352136544073,1.4955555555555555,-0.0036733586233288398,0.03181215622018804,servo_0.546
8.771839072000148,0.546,1.5,-0.0,66.53506136978886,-18.9289666039414,-2.5844331975466477,1.4966666666666666,-0.008346838012811685,0.03181215622018804,servo_0.546
8.776298820000193,0.546,1.5,-0.0,66.52801049842516,-18.933360058571512,-2.584276815239068,1.5026666666666666,0.003700860257088233,0.03181215622018804,servo_0.546
8.77728342500086,0.546,1.5,-0.0,66.52801049842516,-18.933360058571512,-2.584276815239068,1.5026666666666666,0.003700860257088233,0.05773791499940634,servo_0.546
8.778926513000442,0.546,1.5,-0.0,66.52764483651778,-18.933587945140147,-2.584276815239068,1.4986666666666666,0.003700860257088233,0.05773791499940634,servo_0.546
8.779678503000468,0.546,1.5,-0.0,66.52764483651778,-18.933587945140147,-2.584276815239068,1.4986666666666666,0.003700860257088233,0.05590693765451722,servo_0.546
8.781002542000351,0.546,1.5,-0.0,66.52764483651778,-18.933587945140147,-2.584276815239068,1.4986666666666666,0.003700860257088233,0.031512186493498844,servo_0.546
8.782331222000721,0.546,1.5,-0.0,66.5208704976726,-18.93781251810805,-2.5837043613990285,1.495111111111111,0.030710464972203727,0.031512186493498844,servo_0.546
8.786415438000404,0.546,1.5,-0.0,66.5208704976726,-18.93781251810805,-2.5837043613990285,1.495111111111111,0.030710464972203727,-0.008854210635889143,servo_0.546
8.787779734000651,0.546,1.5,-0.0,66.51396313771333,-18.94212354778837,-2.58354672860014,1.497111111111111,0.03095098142859226,-0.008854210635889143,servo_0.546
8.791973362000135,0.546,1.5,-0.0,66.51396313771333,-18.94212354778837,-2.58354672860014,1.497111111111111,0.03095098142859226,-0.046705786828509906,servo_0.546
8.795770402000016,0.546,1.5,-0.0,66.50697427972996,-18.946485982764525,-2.5835930191939784,1.5,0.01900942380924784,-0.046705786828509906,servo_0.546
8.797607064000658,0.546,1.5,-0.0,66.50697427972996,-18.946485982764525,-2.5835930191939784,1.5,0.01900942380924784,-0.08439964458765184,servo_0.546
8.799208808000003,0.546,1.5,-0.0,66.49986592001598,-18.950921595524225,-2.583833255618967,1.4944444444444445,-0.0007051393820794831,-0.08439964458765184,servo_0.546
8.803228350000609,0.546,1.5,-0.0,66.49986592001598,-18.950921595524225,-2.583833255618967,1.4944444444444445,-0.0007051393820794831,-0.08632295455977185,servo_0.546
8.804744011000366,0.546,1.5,-0.0,66.4928684979744,-18.955284729069497,-2.5842625993252666,1.4933333333333334,-0.02581349094375119,-0.08632295455977185,servo_0.546
8.808654495000155,0.546,1.5,-0.0,66.4928684979744,-18.955284729069497,-2.5842625993252666,1.4933333333333334,-0.02581349094375119,-0.10768379515626912,servo_0.546
8.810171403000822,0.546,1.5,-0.0,66.4858269942535,-18.95967113470867,-2.5846953875886873,1.498888888888889,-0.04396633002855739,-0.10768379515626912,servo_0.546
8.814303429000574,0.546,1.5,-0.0,66.4858269942535,-18.95967113470867,-2.5846953875886873,1.498888888888889,-0.04396633002855739,-0.06945145038590238,servo_0.546
8.815985207000267,0.546,1.5,-0.0,66.47880670139489,-18.96403961241654,-2.5852305994724833,1.4966666666666666,-0.0630815695668709,-0.06945145038590238,servo_0.546
8.819977421000658,0.546,1.5,-0.0,66.47880670139489,-18.96403961241654,-2.5852305994724833,1.4966666666666666,-0.0630815695668709,0.032439626101335134,servo_0.546
8.821831363000456,0.546,1.5,-0.0,66.47177076496027,-18.968413508228345,-2.5855800949346244,1.493111111111111,-0.06499253381258034,0.032439626101335134,servo_0.546
8.825358572000368,0.546,1.5,-0.0,66.47177076496027,-18.968413508228345,-2.5855800949346244,1.493111111111111,-0.06499253381258034,0.0913957770936684,servo_0.546
8.827000828000564,0.546,1.5,-0.0,66.46467042288829,-18.97282651506306,-2.5854189019642044,1.4957777777777779,-0.03576288583840569,0.0913957770936684,servo_0.546
8.828559626000242,0.546,1.5,-0.0,66.46429217254375,-18.973061769718512,-2.584953238119737,1.5004444444444445,0.0023847130412165372,0.0913957770936684,servo_0.546
8.830968241000846,0.546,1.5,-0.0,66.46429217254375,-18.973061769718512,-2.584953238119737,1.5004444444444445,0.0023847130412165372,0.08099996133097596,servo_0.546
8.832665731000816,0.546,1.5,-0.0,66.45735285587536,-18.97738187625704,-2.584553655641012,1.496,0.025969287528144362,0.08099996133097596,servo_0.546
8.833467611000742,0.546,1.5,-0.0,66.45735285587536,-18.97738187625704,-2.584553655641012,1.496,0.025969287528144362,0.03859316148618045,servo_0.546
8.836395505000837,0.546,1.5,-0.0,66.45735285587536,-18.97738187625704,-2.584553655641012,1.496,0.025969287528144362,0.004959633506230338,servo_0.546
8.838005921000331,0.546,1.5,-0.0,66.45055560795366,-18.981616305499557,-2.5843663206227454,1.4944444444444445,0.02975644971555519,0.004959633506230338,servo_0.546
8.84184670600007,0.546,1.5,-0.0,66.45055560795366,-18.981616305499557,-2.5843663206227454,1.4944444444444445,0.02975644971555519,-0.025909892164786306,servo_0.546
8.843473154000094,0.546,1.5,-0.0,66.44365849713178,-18.985913948209024,-2.584344212462399,1.4997777777777779,0.02231740485275773,-0.025909892164786306,servo_0.546
8.847403062000012,0.546,1.5,-0.0,66.44365849713178,-18.985913948209024,-2.584344212462399,1.4997777777777779,0.02231740485275773,-0.05114669949237951,servo_0.546
8.848955588000535,0.546,1.5,-0.0,66.4366261456,-18.990295336084618,-2.584473744428928,1.501111111111111,0.00784921574749452,-0.05114669949237951,servo_0.546
8.852760628000397,0.546,1.5,-0.0,66.4366261456,-18.990295336084618,-2.584473744428928,1.501111111111111,0.00784921574749452,-0.03936772940566239,servo_0.546
8.854307714000242,0.546,1.5,-0.0,66.4297462020182,-18.994579936109712,-2.584728038135804,1.494888888888889,-0.009849558824467688,-0.03936772940566239,servo_0.546
8.858194549000473,0.546,1.5,-0.0,66.4297462020182,-18.994579936109712,-2.584728038135804,1.494888888888889,-0.009849558824467688,0.005772304915097773,servo_0.546
8.859762563000004,0.546,1.5,-0.0,66.42282194334396,-18.99888999471705,-2.584919058712142,1.4953333333333334,-0.018705009998826096,0.005772304915097773,servo_0.546
8.863695063000705,0.546,1.5,-0.0,66.42282194334396,-18.99888999471705,-2.584919058712142,1.4953333333333334,-0.018705009998826096,0.03625024551718324,servo_0.546
8.865424202000213,0.546,1.5,-0.0,66.41592260253881,-19.00318379178677,-2.5848849985688056,1.5,-0.011361815524648936,0.03625024551718324,servo_0.546
8.869148920000043,0.546,1.5,-0.0,66.41592260253881,-19.00318379178677,-2.5848849985688056,1.5,-0.011361815524648936,0.04249974000565008,servo_0.546
8.870829130000857,0.546,1.5,-0.0,66.40901553900892,-19.00748344236858,-2.584700486489704,1.4962222222222221,0.002921802787900718,0.04249974000565008,servo_0.546
8.875068711000495,0.546,1.5,-0.0,66.40213688801292,-19.011767317824518,-2.5844844500599686,1.492888888888889,0.014795183953225526,0.04249974000565008,servo_0.546
8.876073636000001,0.546,1.5,-0.0,66.40213688801292,-19.011767317824518,-2.5844844500599686,1.492888888888889,0.014795183953225526,0.04156928977742524,servo_0.546
8.880244063000646,0.546,1.5,-0.0,66.40213688801292,-19.011767317824518,-2.5844844500599686,1.492888888888889,0.014795183953225526,0.02071611218312971,servo_0.546
8.882008340000539,0.546,1.5,-0.0,66.3951135382332,-19.016143363755067,-2.5842788502514065,1.4962222222222221,0.022827415700485437,0.02071611218312971,servo_0.546
8.885705921000408,0.546,1.5,-0.0,66.3951135382332,-19.016143363755067,-2.5842788502514065,1.4962222222222221,0.022827415700485437,-0.028907211312048636,servo_0.546
8.887528086000202,0.546,1.5,-0.0,66.38810893758432,-19.02050922154327,-2.584177216570308,1.4986666666666666,0.02219402464527872,-0.028907211312048636,servo_0.546
8.888400752000052,0.546,1.5,-0.0,66.38810893758432,-19.02050922154327,-2.584177216570308,1.4986666666666666,0.02219402464527872,-0.05635590084122334,servo_0.546
8.890046785000777,0.546,1.5,-0.0,66.38771575601392,-19.020754313196147,-2.584177216570308,1.4924444444444445,0.02219402464527872,-0.05635590084122334,servo_0.546
8.892244610000489,0.546,1.5,-0.0,66.38091743622535,-19.024990043256796,-2.5846085890595636,1.4933333333333334,-0.012102212551710644,-0.05635590084122334,servo_0.546
8.893090139000378,0.546,1.5,-0.0,66.38091743622535,-19.024990043256796,-2.5846085890595636,1.4933333333333334,-0.012102212551710644,-0.02916905414266307,servo_0.546
8.896601730000839,0.546,1.5,-0.0,66.38091743622535,-19.024990043256796,-2.5846085890595636,1.4933333333333334,-0.012102212551710644,-0.027889958677044024,servo_0.546
