timestamp_s,odom_x,odom_y,odom_vx,motor_rpm,cmd_speed,phase
5.239845223999964,0.0,0.0,0.0,0.0,5.0,run_0
5.242163226999992,0.0,0.0,0.0,0.0,5.0,run_0
5.24399934500002,0.0,0.0,0.0,0.0,5.0,run_0
5.247431933999906,0.0,0.0,0.0,0.0,5.0,run_0
5.2486764079999375,0.0,0.0,0.0,0.0,5.0,run_0
5.249819056999968,0.0,0.0,0.0,0.0,5.0,run_0
5.25267001799989,0.0,0.0,0.0,0.0,5.0,run_0
5.253811483999925,0.0,0.0,0.0,0.0,5.0,run_0
5.2550166609999,0.0,0.0,0.0,0.0,5.0,run_0
5.257653542999833,0.0,0.0,0.0,0.0,5.0,run_0
5.25908678299993,0.0,0.0,0.0,0.0,5.0,run_0
5.2602891120000095,0.0,0.0,0.0,0.0,5.0,run_0
5.2628562979998605,0.0,0.0,0.0,0.0,5.0,run_0
5.264125474999901,0.0,0.0,0.0,0.0,5.0,run_0
5.265373372999875,0.0,0.0,0.0,0.0,5.0,run_0
5.267698255999903,0.0,0.0,0.0,0.0,5.0,run_0
5.268714601999818,0.0,0.0,0.0,0.0,5.0,run_0
5.269731812999908,0.0,0.0,0.0,0.0,5.0,run_0
5.271951096999828,0.0,0.0,0.0,0.0,5.0,run_0
5.272886867999887,0.0,0.0,0.0,0.0,5.0,run_0
5.273802382999975,0.0,0.0,0.0,0.0,5.0,run_0
5.27605344299991,0.0,0.0,0.0,0.0,5.0,run_0
5.277089372999853,0.0,0.0,0.0,0.0,5.0,run_0
5.27814824699999,0.0,0.0,0.0,0.0,5.0,run_0
5.280228683999894,0.0,0.0,0.0,0.0,5.0,run_0
5.281344165999826,0.0,0.0,0.0,0.0,5.0,run_0
5.282481119999829,0.0,0.0,0.0,0.0,5.0,run_0
5.28445461299998,0.0,0.0,0.0,0.0,5.0,run_0
5.2853397599999425,0.0,0.0,0.0,0.0,5.0,run_0
5.286391561999835,0.0,0.0,0.0,0.0,5.0,run_0
5.288392638999994,0.0,0.0,0.0,0.0,5.0,run_0
5.2893317059999845,0.0,0.0,0.0,0.0,5.0,run_0
5.29025070900002,0.0,0.0,0.0,-6.0,5.0,run_0
5.292189226999881,0.0,0.0,0.0,-6.0,5.0,run_0
5.293168549000029,0.0,0.0,0.0,-6.0,5.0,run_0
5.294017920999977,0.0,0.0,0.0,-17.0,5.0,run_0
5.295812214999842,0.0,0.0,0.0,-17.0,5.0,run_0
5.296609714999931,0.0,0.0,0.0,-17.0,5.0,run_0
5.297411789999842,0.0,0.0,0.0,13.0,5.0,run_0
5.299175972999819,0.0,0.0,0.0,13.0,5.0,run_0
5.300033823999911,0.0,0.0,0.0,13.0,5.0,run_0
5.300828315999979,0.0,0.0,0.0,12.0,5.0,run_0
5.30260171399982,0.0,0.0,0.0,12.0,5.0,run_0
5.303453868999895,0.0,0.0,0.0,12.0,5.0,run_0
5.304238312999814,0.0,0.0,0.0,22.0,5.0,run_0
5.305950303999907,0.0,0.0,0.0,22.0,5.0,run_0
5.306743066999843,0.0,0.0,0.0,22.0,5.0,run_0
5.308848975999808,0.0,0.0,0.0,37.0,5.0,run_0
5.311135202999822,0.0,0.0,0.0,37.0,5.0,run_0
5.311979838999832,0.0,0.0,0.0,37.0,5.0,run_0
5.312697594999918,0.0,0.0,0.0,43.0,5.0,run_0
5.3141780029998245,0.0,0.0,0.0,43.0,5.0,run_0
5.314850062999994,0.0,0.0,0.0,43.0,5.0,run_0
5.315505931999951,0.0,0.0,0.0,50.0,5.0,run_0
5.316749572999925,0.0,0.0,0.0,50.0,5.0,run_0
5.317297825999958,0.0,0.0,0.0,50.0,5.0,run_0
5.317814910999914,0.0,0.0,0.0,62.0,5.0,run_0
5.3189425849998315,0.0,0.0,0.0,62.0,5.0,run_0
5.31945698200002,0.0,0.0,0.0,62.0,5.0,run_0
5.319988050999882,0.0,0.0,0.0,69.0,5.0,run_0
5.321160172999953,0.0,0.0,0.0,69.0,5.0,run_0
5.321698986000001,0.0,0.0,0.0,69.0,5.0,run_0
5.322255046999999,0.0,0.0,0.0,74.0,5.0,run_0
5.323328000999936,0.0,0.0,0.0,74.0,5.0,run_0
5.323824734000027,0.0,0.0,0.0,74.0,5.0,run_0
5.32430825199981,0.0,0.0,0.0,80.0,5.0,run_0
5.325365461999809,0.0,0.0,0.0,80.0,5.0,run_0
5.325888946999839,0.0,0.0,0.0,80.0,5.0,run_0
5.326448496000012,0.0,0.0,0.0,87.0,5.0,run_0
5.327550409999958,0.0,0.0,0.0,87.0,5.0,run_0
5.328054374999965,0.0,0.0,0.0,87.0,5.0,run_0
5.328542533000018,0.0,0.0,0.0,92.0,5.0,run_0
5.32957174299986,0.0,0.0,0.0,92.0,5.0,run_0
5.3300877719998425,0.0,0.0,0.0,92.0,5.0,run_0
5.330577433999906,0.0,0.0,0.0,96.0,5.0,run_0
