timestamp_s,odom_vx,imu_ax,imu_ay,imu_az,motor_rpm,motor_current,v_imu,slip_ratio,cmd_speed,phase
0.004674806000366516,0.0,0.004550033434428918,-0.23658925343863665,10.164286211073398,0.0,0.0,9.611845529822498e-06,-9.611845529822497e-05,3.0,acceleration
0.005726676999984193,0.0,-0.005024325520782996,-0.23180285941231996,10.16454340070486,0.0,0.0,0.0,0.0,3.0,acceleration
0.006717744000070525,0.0,-0.005024325520782996,-0.23180285941231996,10.16454340070486,0.0,0.0,0.0,0.0,3.0,acceleration
0.009187139000005118,0.0,-0.005024325520782996,-0.23180285941231996,10.16454340070486,0.0,0.0,0.0,0.0,3.0,acceleration
0.010259203000259731,0.0,-0.009703112720470225,-0.25578546375259753,10.169235942435265,0.0,0.0,0.0,0.0,3.0,acceleration
0.011179514000104973,0.0,-0.009703112720470225,-0.25578546375259753,10.169235942435265,0.0,0.0,0.0,0.0,3.0,acceleration
0.012129267000091204,0.0,-0.009703112720470225,-0.25578546375259753,10.169235942435265,0.0,0.0,0.0,0.0,3.0,acceleration
0.014574115999948845,0.0,-0.009703112720470225,-0.25578546375259753,10.169235942435265,0.0,0.0,0.0,0.0,3.0,acceleration
0.015499610999995639,0.0,-0.009703112720470225,-0.2701501622568816,10.16911436188221,0.0,0.0,0.0,0.0,3.0,acceleration
0.01640324900017731,0.0,-0.009703112720470225,-0.2701501622568816,10.16911436188221,0.0,0.0,0.0,0.0,3.0,acceleration
0.017139357000360178,0.0,-0.009703112720470225,-0.2701501622568816,10.16911436188221,0.0,0.0,0.0,0.0,3.0,acceleration
0.019236730000102398,0.0,-0.009703112720470225,-0.2701501622568816,10.16911436188221,0.0,0.0,0.0,0.0,3.0,acceleration
0.02000391199999285,0.0,-0.00491593324286424,-0.25578455043714493,10.169128390407561,0.0,0.0,0.0,0.0,3.0,acceleration
0.02078568600018116,0.0,-0.00491593324286424,-0.25578455043714493,10.169128390407561,0.0,0.0,0.0,0.0,3.0,acceleration
0.021493280999948183,0.0,-0.00491593324286424,-0.25578455043714493,10.169128390407561,0.0,0.0,0.0,0.0,3.0,acceleration
0.023185509000086313,0.0,-0.00491593324286424,-0.25578455043714493,10.169128390407561,0.0,0.0,0.0,0.0,3.0,acceleration
0.023825164000299992,0.0,-0.014598684475994939,-0.22701646538600323,10.164800590336322,0.0,0.0,0.0,0.0,3.0,acceleration
0.024441744000341714,0.0,-0.014598684475994939,-0.22701646538600323,10.164800590336322,-3.0,22.48,0.0,0.0,3.0,acceleration
0.025041300000339106,0.0,-0.014598684475994939,-0.22701646538600323,10.164800590336322,-3.0,22.48,0.0,0.0,3.0,acceleration
0.02650621900011174,0.0,-0.014598684475994939,-0.22701646538600323,10.164800590336322,-3.0,22.48,0.0,0.0,3.0,acceleration
0.027100463000351738,0.0,-0.009919879009998689,-0.21739855955000967,10.159986468052864,-3.0,22.48,0.0,0.0,3.0,acceleration
0.027696626000306424,0.0,-0.009919879009998689,-0.21739855955000967,10.159986468052864,-14.0,62.57,0.0,0.0,3.0,acceleration
0.028272373000163498,0.0,-0.009919879009998689,-0.21739855955000967,10.159986468052864,-14.0,62.57,0.0,0.0,3.0,acceleration
0.029631269000219618,0.0,-0.009919879009998689,-0.21739855955000967,10.159986468052864,-14.0,62.57,0.0,0.0,3.0,acceleration
0.030219561000194517,0.0,-0.013948367341100526,-0.22725958995949475,10.193522826951742,-14.0,62.57,0.0,0.0,3.0,acceleration
0.0307990190003693,0.0,-0.013948367341100526,-0.22725958995949475,10.193522826951742,11.0,62.9,0.0,0.0,3.0,acceleration
0.03139329400028146,0.0,-0.013948367341100526,-0.22725958995949475,10.193522826951742,11.0,62.9,0.0,0.0,3.0,acceleration
0.0325645960001566,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,11.0,62.9,0.0,0.0,3.0,acceleration
0.0331898170002205,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,20.0,67.87,0.0,0.0,3.0,acceleration
0.03382185500004198,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,20.0,67.87,0.0,0.0,3.0,acceleration
0.035217266000017844,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,20.0,67.87,0.0,0.0,3.0,acceleration
0.037939957000162394,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,37.0,66.49,0.0,0.0,3.0,acceleration
0.03848203699999431,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,37.0,66.49,0.0,0.0,3.0,acceleration
0.03973888000018633,0.0,-0.0947165426120677,-0.36994485383071,10.644385603255033,37.0,66.49,0.0,0.0,3.0,acceleration
0.040312962000371044,0.0,-3.3599575218264413,-0.14716163296713494,9.782325706082583,37.0,66.49,0.0,0.0,3.0,acceleration
0.044166824000058114,0.0,-3.3599575218264413,-0.14716163296713494,9.782325706082583,48.0,64.04,0.0,0.0,3.0,acceleration
0.04471908000004987,0.0,-3.3599575218264413,-0.14716163296713494,9.782325706082583,48.0,64.04,0.0,0.0,3.0,acceleration
0.046128892000069754,0.0,-3.3599575218264413,-0.14716163296713494,9.782325706082583,48.0,64.04,0.0,0.0,3.0,acceleration
0.046729376000257616,0.0,-7.377179184371806,0.1770501825487241,8.817662928047776,48.0,64.04,0.0,0.0,3.0,acceleration
0.04916971400007242,0.0,-7.377179184371806,0.1770501825487241,8.817662928047776,59.0,65.13,0.0,0.0,3.0,acceleration
0.049878652000188595,0.0,-7.377179184371806,0.1770501825487241,8.817662928047776,59.0,65.13,0.0,0.0,3.0,acceleration
0.05126497500032201,0.0,-7.377179184371806,0.1770501825487241,8.817662928047776,59.0,65.13,0.0,0.0,3.0,acceleration
0.05186171400009698,0.0,-3.9887324346537283,0.15378018345721065,10.435227304512262,59.0,65.13,0.0,0.0,3.0,acceleration
0.05244062900010249,0.0,-3.9887324346537283,0.15378018345721065,10.435227304512262,70.0,65.24,0.0,0.0,3.0,acceleration
0.05299202100013645,0.0,-3.9887324346537283,0.15378018345721065,10.435227304512262,70.0,65.24,0.0,0.0,3.0,acceleration
0.054568755000218516,0.0,-3.9887324346537283,0.15378018345721065,10.435227304512262,70.0,65.24,0.0,0.0,3.0,acceleration
0.05592880400035938,0.0,-3.9887324346537283,0.15378018345721065,10.435227304512262,70.0,65.24,0.0,0.0,3.0,acceleration
0.05656333800016,0.0,-3.153777109766989,-0.2130830344384536,11.347228751939534,70.0,65.24,0.0,0.0,3.0,acceleration
0.05718817500019213,0.0,-3.153777109766989,-0.2130830344384536,11.347228751939534,80.0,65.02,0.0,0.0,3.0,acceleration
0.05783717400026944,0.0,-3.153777109766989,-0.2130830344384536,11.347228751939534,80.0,65.02,0.0,0.0,3.0,acceleration
0.058919895000144606,0.0,-1.4423877637880436,-0.4680396826840937,10.35315224789381,80.0,65.02,0.0,0.0,3.0,acceleration
0.060247974000049,0.0,-1.4423877637880436,-0.4680396826840937,10.35315224789381,90.0,65.11,0.0,0.0,3.0,acceleration
0.06083453700011887,0.0,-1.4423877637880436,-0.4680396826840937,10.35315224789381,90.0,65.11,0.0,0.0,3.0,acceleration
0.06213746200000969,0.0,-1.4423877637880436,-0.4680396826840937,10.35315224789381,90.0,65.11,0.0,0.0,3.0,acceleration
0.06270101600011913,0.0,-3.276002742216525,0.07252394154150969,9.286212167689204,90.0,65.11,0.0004770138708200478,-0.004770138708200478,3.0,acceleration
0.06858338200026992,0.0,-3.276002742216525,0.07252394154150969,9.286212167689204,90.0,65.11,0.0051388486804834895,-0.05138848680483489,3.0,acceleration
0.07272263699996984,0.0,-3.276002742216525,0.07252394154150969,9.286212167689204,103.0,65.22,0.008539874384803662,-0.08539874384803661,3.0,acceleration
0.07344607200002429,0.0,-3.276002742216525,0.07252394154150969,9.286212167689204,103.0,65.22,0.009256368147659809,-0.09256368147659809,3.0,acceleration
0.07527846900029544,0.0,-3.276002742216525,0.07252394154150969,9.286212167689204,103.0,65.22,0.010752078282019198,-0.10752078282019198,3.0,acceleration
