timestamp_s,odom_vx,imu_ax,imu_ay,imu_az,motor_rpm,motor_current,v_imu,slip_ratio,cmd_speed,phase
0.004443051999714953,0.0,-0.10603933342846218,-0.29393289664350447,10.150198064488173,0.0,0.0,2.4955820191016847e-05,-0.0002495582019101685,3.0,acceleration
0.005494026999713242,0.0,-0.30979580270763335,-0.23643819106277078,10.146438419693707,0.0,0.0,1.4139496010603072e-05,-0.0001413949601060307,3.0,acceleration
0.006896991999838065,0.0,-0.30979580270763335,-0.23643819106277078,10.146438419693707,0.0,0.0,4.766117814950356e-06,-4.766117814950356e-05,3.0,acceleration
0.007837656999981846,0.0,-0.30979580270763335,-0.23643819106277078,10.146438419693707,0.0,0.0,0.0,0.0,3.0,acceleration
0.012391050999667641,0.0,-0.30979580270763335,-0.23643819106277078,10.146438419693707,0.0,0.0,0.0,0.0,3.0,acceleration
0.013118646999828343,0.0,-0.016773998127931428,-0.21744919375870375,10.165966126984356,0.0,0.0,0.0,0.0,3.0,acceleration
0.013742588999775762,0.0,-0.016773998127931428,-0.21744919375870375,10.165966126984356,0.0,0.0,0.0,0.0,3.0,acceleration
0.014272188999711943,0.0,-0.016773998127931428,-0.21744919375870375,10.165966126984356,0.0,0.0,0.0,0.0,3.0,acceleration
0.015783191999616974,0.0,-0.016773998127931428,-0.21744919375870375,10.165966126984356,0.0,0.0,0.0,0.0,3.0,acceleration
0.01640863799957515,0.0,-0.007091246894800729,-0.26058194078151137,10.170171177458762,0.0,0.0,0.0,0.0,3.0,acceleration
0.016975039999579167,0.0,-0.007091246894800729,-0.26058194078151137,10.170171177458762,0.0,0.0,0.0,0.0,3.0,acceleration
0.01749731099971541,0.0,-0.007091246894800729,-0.26058194078151137,10.170171177458762,0.0,0.0,0.0,0.0,3.0,acceleration
0.018846544999632897,0.0,-0.007091246894800729,-0.26058194078151137,10.170171177458762,0.0,0.0,0.0,0.0,3.0,acceleration
0.019467733999590564,0.0,-0.4510937079305587,-0.3082193057471886,10.140827009552716,0.0,0.0,1.24561325120889e-06,-1.24561325120889e-05,3.0,acceleration
0.02002319199982594,0.0,-0.4510937079305587,-0.3082193057471886,10.140827009552716,0.0,0.0,2.2772018755465464e-06,-2.2772018755465464e-05,3.0,acceleration
0.020553783999730513,0.0,-0.4510937079305587,-0.3082193057471886,10.140827009552716,0.0,0.0,3.263863197094348e-06,-3.263863197094348e-05,3.0,acceleration
0.021881671999835817,0.0,-0.4510937079305587,-0.3082193057471886,10.140827009552716,0.0,0.0,5.558190708174987e-06,-5.558190708174987e-05,3.0,acceleration
0.0224782199998117,0.0,-0.5437225441556751,-0.298601399911195,10.136012887269258,0.0,0.0,9.877563606404482e-06,-9.877563606404482e-05,3.0,acceleration
