timestamp_s,odom_x,odom_y,odom_vx,motor_rpm,cmd_speed,phase
4.182385539999814,0.0,0.0,0.0,0.0,5.0,run_0
4.183546976000798,0.0,0.0,0.0,0.0,5.0,run_0
4.185576432000744,0.0,0.0,0.0,0.0,5.0,run_0
4.1864858610006195,0.0,0.0,0.0,0.0,5.0,run_0
4.18729784900097,0.0,0.0,0.0,0.0,5.0,run_0
4.188849533000393,0.0,0.0,0.0,0.0,5.0,run_0
4.189643216001059,0.0,0.0,0.0,0.0,5.0,run_0
4.191342392001388,0.0,0.0,0.0,0.0,5.0,run_0
4.192140746999939,0.0,0.0,0.0,0.0,5.0,run_0
4.194371808000142,0.0,0.0,0.0,0.0,5.0,run_0
4.19535087100121,0.0,0.0,0.0,0.0,5.0,run_0
4.1971351060001325,0.0,0.0,0.0,0.0,5.0,run_0
4.199695166000311,0.0,0.0,0.0,-9.0,5.0,run_0
4.201677741000822,0.0,0.0,0.0,-9.0,5.0,run_0
4.202477280001403,0.0,0.0,0.0,-9.0,5.0,run_0
4.204818520000117,0.0,0.0,0.0,-9.0,5.0,run_0
4.2064730870006315,0.0,0.0,0.0,-9.0,5.0,run_0
4.207231377000426,0.0,0.0,0.0,-9.0,5.0,run_0
4.210374492000483,0.0,0.0,0.0,0.0,5.0,run_0
4.212143173001095,0.0,0.0,0.0,0.0,5.0,run_0
4.212968345000263,0.0,0.0,0.0,0.0,5.0,run_0
4.2161704690006445,0.0,0.0,0.0,4.0,5.0,run_0
4.2182362460007425,0.0,0.0,0.0,4.0,5.0,run_0
4.219060041001285,0.0,0.0,0.0,4.0,5.0,run_0
4.221498947001237,0.0,0.0,0.0,8.0,5.0,run_0
4.22331019000012,0.0,0.0,0.0,8.0,5.0,run_0
4.224106817000575,0.0,0.0,0.0,8.0,5.0,run_0
4.22698893300003,0.0,0.0,0.0,10.0,5.0,run_0
4.229889578000439,0.0,0.0,0.0,10.0,5.0,run_0
4.231185288999768,0.0,0.0,0.0,10.0,5.0,run_0
4.232683468000687,0.0,0.0,0.0,10.0,5.0,run_0
4.23355968100077,0.0,0.0,0.0,11.0,5.0,run_0
4.236478790000547,0.0,0.0,0.0,11.0,5.0,run_0
4.237077076000787,0.0,0.0,0.0,11.0,5.0,run_0
4.237725795999722,0.0,0.0,0.0,12.0,5.0,run_0
4.239117029001136,0.0,0.0,0.0,12.0,5.0,run_0
4.239651153000523,0.0,0.0,0.0,12.0,5.0,run_0
4.240628073001062,0.0,0.0,0.0,13.0,5.0,run_0
4.241939847999674,0.0,0.0,0.0,13.0,5.0,run_0
4.243722994000564,0.0,0.0,0.0,13.0,5.0,run_0
4.244269023000015,0.0,0.0,0.0,13.0,5.0,run_0
4.2448418690000835,0.0,0.0,0.0,14.0,5.0,run_0
4.24983158699979,0.0,0.0,0.0,14.0,5.0,run_0
4.2509533730008116,0.0,0.0,0.0,14.0,5.0,run_0
4.252042615000391,0.0,0.0,0.0,15.0,5.0,run_0
4.253919460001271,0.0,0.0,0.0,16.0,5.0,run_0
4.2554739290008,0.0,0.0,0.0,16.0,5.0,run_0
4.256159608999951,0.0,0.0,0.0,16.0,5.0,run_0
4.259511752001345,0.0,0.0,0.0,16.0,5.0,run_0
4.261426357999881,0.0,0.0,0.0,16.0,5.0,run_0
4.262032260001433,0.0,0.0,0.0,16.0,5.0,run_0
4.264795269000388,0.0,0.0,0.0,17.0,5.0,run_0
4.26625280799999,0.0,0.0,0.0,17.0,5.0,run_0
4.266913143999773,0.0,0.0,0.0,17.0,5.0,run_0
4.270130435999818,0.0,0.0,0.0,18.0,5.0,run_0
4.2714364510011364,0.0,0.0,0.0,18.0,5.0,run_0
4.272044945000744,0.0,0.0,0.0,18.0,5.0,run_0
4.2756280379999225,0.0,0.0,0.0,19.0,5.0,run_0
4.277029992001189,0.0,0.0,0.0,19.0,5.0,run_0
4.2776969830010785,0.0,0.0,0.0,19.0,5.0,run_0
4.280938756000978,0.0,0.0,0.0,21.0,5.0,run_0
4.282358534001105,0.0,0.0,0.0,21.0,5.0,run_0
4.282942420000836,0.0,0.0,0.0,21.0,5.0,run_0
4.286142912000287,0.0,0.0,0.0,24.0,5.0,run_0
4.2872530500008,0.0,0.0,0.0,24.0,5.0,run_0
4.287797734999913,0.0,0.0,0.0,24.0,5.0,run_0
