timestamp_s,odom_x,odom_y,odom_vx,motor_rpm,cmd_speed,phase
12.944412436999983,0.0,0.0,0.0,0.0,2.0,run_0
12.946336288999873,0.0,0.0,0.0,0.0,2.0,run_0
12.947873846999983,0.0,0.0,0.0,0.0,2.0,run_0
12.950936259999935,0.0,0.0,0.0,0.0,2.0,run_0
12.951967591999846,0.0,0.0,0.0,0.0,2.0,run_0
12.952958892999959,0.0,0.0,0.0,0.0,2.0,run_0
12.955187727999828,0.0,0.0,0.0,0.0,2.0,run_0
12.956093302999989,0.0,0.0,0.0,0.0,2.0,run_0
12.956988318999947,0.0,0.0,0.0,0.0,2.0,run_0
12.958999016000007,0.0,0.0,0.0,0.0,2.0,run_0
12.959923886999832,0.0,0.0,0.0,0.0,2.0,run_0
12.960813686999927,0.0,0.0,0.0,0.0,2.0,run_0
12.962699907999877,0.0,0.0,0.0,0.0,2.0,run_0
12.963712935999865,0.0,0.0,0.0,0.0,2.0,run_0
12.964576880999857,0.0,0.0,0.0,0.0,2.0,run_0
12.966464188999907,0.0,0.0,0.0,0.0,2.0,run_0
12.96736797299991,0.0,0.0,0.0,0.0,2.0,run_0
12.968259020000005,0.0,0.0,0.0,0.0,2.0,run_0
12.970204342999978,0.0,0.0,0.0,0.0,2.0,run_0
12.971088478999945,0.0,0.0,0.0,0.0,2.0,run_0
12.971927464999908,0.0,0.0,0.0,0.0,2.0,run_0
12.973672472999851,0.0,0.0,0.0,0.0,2.0,run_0
12.974687996999819,0.0,0.0,0.0,0.0,2.0,run_0
12.97556048599995,0.0,0.0,0.0,0.0,2.0,run_0
12.97729560699986,0.0,0.0,0.0,0.0,2.0,run_0
12.978378392999957,0.0,0.0,0.0,0.0,2.0,run_0
12.979252704999908,0.0,0.0,0.0,0.0,2.0,run_0
12.981117262999987,0.0,0.0,0.0,0.0,2.0,run_0
12.982103891999941,0.0,0.0,0.0,0.0,2.0,run_0
12.982900861999951,0.0,0.0,0.0,0.0,2.0,run_0
12.984498930999962,0.0,0.0,0.0,0.0,2.0,run_0
12.985271581999996,0.0,0.0,0.0,0.0,2.0,run_0
12.98616803699997,0.0,0.0,0.0,0.0,2.0,run_0
12.987807416999885,0.0,0.0,0.0,0.0,2.0,run_0
12.98858173199983,0.0,0.0,0.0,0.0,2.0,run_0
12.989393772999847,0.0,0.0,0.0,-7.0,2.0,run_0
12.99098035399993,0.0,0.0,0.0,-7.0,2.0,run_0
12.991759884999965,0.0,0.0,0.0,-7.0,2.0,run_0
12.992480856999919,0.0,0.0,0.0,-6.0,2.0,run_0
12.994042863000004,0.0,0.0,0.0,-6.0,2.0,run_0
12.994827897999812,0.0,0.0,0.0,-6.0,2.0,run_0
12.99553997399994,0.0,0.0,0.0,2.0,2.0,run_0
12.996950111999922,0.0,0.0,0.0,2.0,2.0,run_0
12.997644652999952,0.0,0.0,0.0,2.0,2.0,run_0
12.99841189599988,0.0,0.0,0.0,6.0,2.0,run_0
12.999860688999888,0.0,0.0,0.0,6.0,2.0,run_0
13.000554109999939,0.0,0.0,0.0,6.0,2.0,run_0
13.001240394999968,0.0,0.0,0.0,7.0,2.0,run_0
13.002681859999939,0.0,0.0,0.0,7.0,2.0,run_0
13.00330526699986,0.0,0.0,0.0,7.0,2.0,run_0
13.003924353999992,0.0,0.0,0.0,8.0,2.0,run_0
13.005225854999935,0.0,0.0,0.0,8.0,2.0,run_0
13.005986377999989,0.0,0.0,0.0,8.0,2.0,run_0
13.00664440799983,0.0,0.0,0.0,10.0,2.0,run_0
13.007845111999814,0.0,0.0,0.0,10.0,2.0,run_0
13.008432519999815,0.0,0.0,0.0,10.0,2.0,run_0
13.00906011799998,0.0,0.0,0.0,11.0,2.0,run_0
13.010488015999954,0.0,0.0,0.0,11.0,2.0,run_0
13.011139965999973,0.0,0.0,0.0,11.0,2.0,run_0
13.011757324999962,0.0,0.0,0.0,12.0,2.0,run_0
13.013162342999976,0.0,0.0,0.0,12.0,2.0,run_0
13.01391240199996,0.0,0.0,0.0,12.0,2.0,run_0
13.014546720999988,0.0,0.0,0.0,14.0,2.0,run_0
13.015708801999835,0.0,0.0,0.0,14.0,2.0,run_0
13.016248146999942,0.0,0.0,0.0,14.0,2.0,run_0
13.01679507599988,0.0,0.0,0.0,15.0,2.0,run_0
13.018006434999961,0.0,0.0,0.0,15.0,2.0,run_0
13.01856545999999,0.0,0.0,0.0,15.0,2.0,run_0
13.019076101999872,0.0,0.0,0.0,16.0,2.0,run_0
13.020158504999927,0.0,0.0,0.0,16.0,2.0,run_0
13.0206496589999,0.0,0.0,0.0,16.0,2.0,run_0
13.02114334199996,0.0,0.0,0.0,18.0,2.0,run_0
13.022234799999978,0.0,0.0,0.0,18.0,2.0,run_0
