timestamp_s,odom_x,odom_y,odom_yaw,odom_vx,cmd_speed,cmd_steering,phase
4.603677698999945,0.0,0.0,-0.33040308300715027,0.0,2.0,-0.55,run_0
4.606155668000156,0.0,0.0,-0.33040308300715027,0.0,2.0,-0.55,run_0
4.6082823980000285,0.0,0.0,-0.33040308300715027,0.0,2.0,-0.55,run_0
4.611808771000142,0.0,0.0,-0.33042812319552284,0.0,2.0,-0.55,run_0
4.613597445999858,0.0,0.0,-0.33042812319552284,0.0,2.0,-0.55,run_0
4.614921536000111,0.0,0.0,-0.33042812319552284,0.0,2.0,-0.55,run_0
4.617829625000013,0.0,0.0,-0.3304892952348573,0.0,2.0,-0.55,run_0
4.619418967999991,0.0,0.0,-0.3304892952348573,0.0,2.0,-0.55,run_0
4.620530061999943,0.0,0.0,-0.3304892952348573,0.0,2.0,-0.55,run_0
4.624031986999853,0.0,0.0,-0.33049124355266124,0.0,2.0,-0.55,run_0
4.625457135000033,0.0,0.0,-0.33049124355266124,0.0,2.0,-0.55,run_0
4.6271025109999755,0.0,0.0,-0.33049124355266124,0.0,2.0,-0.55,run_0
4.630271469000036,0.0,0.0,-0.33048754141629405,0.0,2.0,-0.55,run_0
4.631669031999991,0.0,0.0,-0.33048754141629405,0.0,2.0,-0.55,run_0
4.633590573999754,0.0,0.0,-0.33048754141629405,0.0,2.0,-0.55,run_0
4.63649840700009,0.0,0.0,-0.33055764211977867,0.0,2.0,-0.55,run_0
4.63780000099996,0.0,0.0,-0.33055764211977867,0.0,2.0,-0.55,run_0
4.641109057999984,0.0,0.0,-0.33055764211977867,0.0,2.0,-0.55,run_0
4.644565125000099,0.0,0.0,-0.33060290656940367,0.0,2.0,-0.55,run_0
4.647351004000029,0.0,0.0,-0.33060290656940367,0.0,2.0,-0.55,run_0
4.648788823999894,0.0,0.0,-0.33060290656940367,0.0,2.0,-0.55,run_0
4.651279817000159,0.0,0.0,-0.33061565163289,0.0,2.0,-0.55,run_0
4.652620866999769,0.0,0.0,-0.33061565163289,0.0,2.0,-0.55,run_0
4.653461075999985,0.0,0.0,-0.33061565163289,0.0,2.0,-0.55,run_0
4.655197653999949,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.656003397999939,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.656741459999921,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.658778716000143,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.659583499999826,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.660277978000067,0.0,0.0,-0.330646810876422,0.0,2.0,-0.55,run_0
4.661776375000045,0.0,0.0,-0.33069513892525415,0.0,2.0,-0.55,run_0
4.662450467999861,0.0,0.0,-0.33069513892525415,0.0,2.0,-0.55,run_0
4.663329334000082,0.0,0.0,-0.33069513892525415,0.0,2.0,-0.55,run_0
4.664880115999949,0.0,0.0,-0.3307364631775427,0.0,2.0,-0.55,run_0
4.665582369999811,0.0,0.0,-0.3307364631775427,0.0,2.0,-0.55,run_0
4.666232590000163,0.0,0.0,-0.3307364631775427,0.0,2.0,-0.55,run_0
4.66768705100003,0.0,0.0,-0.33076864419434693,0.0,2.0,-0.55,run_0
4.668442906000109,0.0,0.0,-0.33076864419434693,0.0,2.0,-0.55,run_0
4.6691897040000185,0.0,0.0,-0.33076864419434693,0.0,2.0,-0.55,run_0
4.670515618000081,0.0,0.0,-0.33081253364276925,0.0,2.0,-0.55,run_0
4.67119985599993,0.0,0.0,-0.33081253364276925,0.0,2.0,-0.55,run_0
4.671800476000044,0.0,0.0,-0.33081253364276925,0.0,2.0,-0.55,run_0
4.673063795999951,0.0,0.0,-0.3308665502278869,0.0,2.0,-0.55,run_0
4.6736435200000415,0.0,0.0,-0.3308665502278869,0.0,2.0,-0.55,run_0
4.674590545999763,0.0,0.0,-0.3308665502278869,0.0,2.0,-0.55,run_0
4.675942829000178,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.6764914159998625,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.6770250899999155,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.678110550999918,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.678634593999959,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.6791583479998735,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.680441413000153,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.681002863999765,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.681521114000134,0.0,0.0,-0.33090093235917917,0.0,2.0,-0.55,run_0
4.68255255899976,0.0,0.0,-0.33093287243752584,0.0,2.0,-0.55,run_0
4.683096536999983,0.0,0.0,-0.33093287243752584,0.0,2.0,-0.55,run_0
4.6835487379998995,0.0,0.0,-0.33093287243752584,0.0,2.0,-0.55,run_0
4.684504308999749,0.0,0.0,-0.3309741979844738,0.0,2.0,-0.55,run_0
4.685236451000037,0.0,0.0,-0.3309741979844738,0.0,2.0,-0.55,run_0
4.685702411999955,0.0,0.0,-0.3309741979844738,0.0,2.0,-0.55,run_0
4.686733857000036,0.0,0.0,-0.33101253023105875,0.0,2.0,-0.55,run_0
4.68719447400008,0.0,0.0,-0.33101253023105875,0.0,2.0,-0.55,run_0
4.68762913799992,0.0,0.0,-0.33101253023105875,0.0,2.0,-0.55,run_0
