monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1866513824350,1779177890,48707578,gpu_amcl_cpp,12863,3.331
1866513824350,1779177890,48707578,hokuyo_scip_driver,13029,3.331
1866513824350,1779177890,48707578,joy,12999,3.331
1866513824350,1779177890,48707578,joy_teleop,13010,15.823
1866513824350,1779177890,48707578,lifecycle_manager_map,12983,2.498
1866513824350,1779177890,48707578,map_server,12981,2.498
1866513824350,1779177890,48707578,odom_fused,12861,2.498
1866513824350,1779177890,48707578,performance_monitor,12820,2.498
1866513824350,1779177890,48707578,pipeline_latency_monitor,12818,2.498
1866513824350,1779177890,48707578,ros2_udp_sender,12926,2.498
1866513824350,1779177890,48707578,scan_splitter_node,13036,3.331
1866513824350,1779177890,48707578,static_baselink_to_imu,13047,1.666
1866513824350,1779177890,48707578,static_baselink_to_laser,13039,1.666
1866513824350,1779177890,48707578,system_monitor,12995,7.495
1866513824350,1779177890,48707578,udp_control_bridge,13023,3.331
1866513824350,1779177890,48707578,vesc_driver_node,12985,4.997
1866513824350,1779177890,48707578,vesc_to_odom_node,12989,2.498
1866713680766,1779177890,248560826,ackermann_mux,13015,1.668
1866713680766,1779177890,248560826,ackermann_to_vesc_node,12993,5.838
1866713680766,1779177890,248560826,ekf_localization,12865,4.170
1866713680766,1779177890,248560826,gpu_amcl_cpp,12863,3.336
1866713680766,1779177890,248560826,hokuyo_scip_driver,13029,4.170
1866713680766,1779177890,248560826,joy,12999,4.170
1866713680766,1779177890,248560826,joy_teleop,13010,2.502
1866713680766,1779177890,248560826,lifecycle_manager_map,12983,4.170
1866713680766,1779177890,248560826,map_server,12981,5.838
1866713680766,1779177890,248560826,odom_fused,12861,2.502
1866713680766,1779177890,248560826,performance_monitor,12820,3.336
1866713680766,1779177890,248560826,pipeline_latency_monitor,12818,3.336
1866713680766,1779177890,248560826,ros2_udp_sender,12926,3.336
1866713680766,1779177890,248560826,scan_splitter_node,13036,4.170
1866713680766,1779177890,248560826,static_baselink_to_imu,13047,5.004
1866713680766,1779177890,248560826,static_baselink_to_laser,13039,4.170
1866713680766,1779177890,248560826,system_monitor,12995,7.505
1866713680766,1779177890,248560826,udp_control_bridge,13023,2.502
1866713680766,1779177890,248560826,vesc_driver_node,12985,3.336
1866713680766,1779177890,248560826,vesc_to_odom_node,12989,4.170
1866913721663,1779177890,448605243,ackermann_mux,13015,3.333
1866913721663,1779177890,448605243,ackermann_to_vesc_node,12993,4.166
1866913721663,1779177890,448605243,ekf_localization,12865,3.333
1866913721663,1779177890,448605243,gpu_amcl_cpp,12863,2.499
1866913721663,1779177890,448605243,hokuyo_scip_driver,13029,2.499
1866913721663,1779177890,448605243,joy,12999,5.832
1866913721663,1779177890,448605243,joy_teleop,13010,2.499
1866913721663,1779177890,448605243,lifecycle_manager_map,12983,4.166
1866913721663,1779177890,448605243,map_server,12981,2.499
1866913721663,1779177890,448605243,odom_fused,12861,3.333
1866913721663,1779177890,448605243,performance_monitor,12820,3.333
1866913721663,1779177890,448605243,pipeline_latency_monitor,12818,4.999
1866913721663,1779177890,448605243,ros2_udp_sender,12926,3.333
1866913721663,1779177890,448605243,scan_splitter_node,13036,5.832
1866913721663,1779177890,448605243,static_baselink_to_imu,13047,2.499
1866913721663,1779177890,448605243,static_baselink_to_laser,13039,4.999
1866913721663,1779177890,448605243,system_monitor,12995,5.832
1866913721663,1779177890,448605243,udp_control_bridge,13023,3.333
1866913721663,1779177890,448605243,vesc_driver_node,12985,5.832
1866913721663,1779177890,448605243,vesc_to_odom_node,12989,4.166
1867113687392,1779177890,648569660,ackermann_mux,13015,3.334
1867113687392,1779177890,648569660,ackermann_to_vesc_node,12993,4.167
1867113687392,1779177890,648569660,ekf_localization,12865,3.334
1867113687392,1779177890,648569660,gpu_amcl_cpp,12863,5.001
1867113687392,1779177890,648569660,hokuyo_scip_driver,13029,5.001
1867113687392,1779177890,648569660,joy,12999,5.001
1867113687392,1779177890,648569660,joy_teleop,13010,0.833
1867113687392,1779177890,648569660,lifecycle_manager_map,12983,5.001
1867113687392,1779177890,648569660,map_server,12981,4.167
1867113687392,1779177890,648569660,odom_fused,12861,3.334
1867113687392,1779177890,648569660,performance_monitor,12820,5.001
1867113687392,1779177890,648569660,pipeline_latency_monitor,12818,3.334
1867113687392,1779177890,648569660,ros2_udp_sender,12926,3.334
1867113687392,1779177890,648569660,scan_splitter_node,13036,3.334
1867113687392,1779177890,648569660,static_baselink_to_imu,13047,4.167
1867113687392,1779177890,648569660,static_baselink_to_laser,13039,2.500
1867113687392,1779177890,648569660,system_monitor,12995,6.668
1867113687392,1779177890,648569660,udp_control_bridge,13023,4.167
1867113687392,1779177890,648569660,vesc_driver_node,12985,4.167
1867113687392,1779177890,648569660,vesc_to_odom_node,12989,3.334
1867313869572,1779177890,854745861,ackermann_mux,13015,2.498
1867313869572,1779177890,854745861,ackermann_to_vesc_node,12993,3.330
1867313869572,1779177890,854745861,ekf_localization,12865,2.498
1867313869572,1779177890,854745861,gpu_amcl_cpp,12863,2.498
1867313869572,1779177890,854745861,hokuyo_scip_driver,13029,3.330
1867313869572,1779177890,854745861,joy,12999,2.498
1867313869572,1779177890,854745861,joy_teleop,13010,4.995
1867313869572,1779177890,854745861,lifecycle_manager_map,12983,2.498
1867313869572,1779177890,854745861,map_server,12981,7.493
1867313869572,1779177890,854745861,odom_fused,12861,2.498
1867313869572,1779177890,854745861,performance_monitor,12820,3.330
1867313869572,1779177890,854745861,pipeline_latency_monitor,12818,2.498
1867313869572,1779177890,854745861,ros2_udp_sender,12926,3.330
1867313869572,1779177890,854745861,scan_splitter_node,13036,3.330
1867313869572,1779177890,854745861,static_baselink_to_imu,13047,2.498
1867313869572,1779177890,854745861,static_baselink_to_laser,13039,1.665
1867313869572,1779177890,854745861,system_monitor,12995,8.326
1867313869572,1779177890,854745861,udp_control_bridge,13023,3.330
1867313869572,1779177890,854745861,vesc_driver_node,12985,4.995
1867313869572,1779177890,854745861,vesc_to_odom_node,12989,5.828
1867513683938,1779177891,48564990,ackermann_mux,13015,1.668
1867513683938,1779177891,48564990,ackermann_to_vesc_node,12993,2.502
1867513683938,1779177891,48564990,ekf_localization,12865,2.502
1867513683938,1779177891,48564990,gpu_amcl_cpp,12863,5.839
1867513683938,1779177891,48564990,hokuyo_scip_driver,13029,1.668
1867513683938,1779177891,48564990,joy,12999,0.834
1867513683938,1779177891,48564990,joy_teleop,13010,12.512
1867513683938,1779177891,48564990,lifecycle_manager_map,12983,1.668
1867513683938,1779177891,48564990,map_server,12981,1.668
1867513683938,1779177891,48564990,odom_fused,12861,2.502
1867513683938,1779177891,48564990,performance_monitor,12820,1.668
1867513683938,1779177891,48564990,pipeline_latency_monitor,12818,1.668
1867513683938,1779177891,48564990,ros2_udp_sender,12926,1.668
1867513683938,1779177891,48564990,scan_splitter_node,13036,2.502
1867513683938,1779177891,48564990,static_baselink_to_imu,13047,1.668
1867513683938,1779177891,48564990,static_baselink_to_laser,13039,2.502
1867513683938,1779177891,48564990,system_monitor,12995,3.336
1867513683938,1779177891,48564990,udp_control_bridge,13023,5.839
1867513683938,1779177891,48564990,vesc_driver_node,12985,4.171
1867513683938,1779177891,48564990,vesc_to_odom_node,12989,3.336
1867713684130,1779177891,248566782,ackermann_mux,13015,0.000
1867713684130,1779177891,248566782,ackermann_to_vesc_node,12993,1.667
1867713684130,1779177891,248566782,ekf_localization,12865,2.500
1867713684130,1779177891,248566782,gpu_amcl_cpp,12863,5.000
1867713684130,1779177891,248566782,hokuyo_scip_driver,13029,0.000
1867713684130,1779177891,248566782,joy,12999,0.833
1867713684130,1779177891,248566782,joy_teleop,13010,10.000
1867713684130,1779177891,248566782,lifecycle_manager_map,12983,0.000
1867713684130,1779177891,248566782,map_server,12981,1.667
1867713684130,1779177891,248566782,odom_fused,12861,1.667
1867713684130,1779177891,248566782,performance_monitor,12820,1.667
1867713684130,1779177891,248566782,pipeline_latency_monitor,12818,1.667
1867713684130,1779177891,248566782,ros2_udp_sender,12926,2.500
1867713684130,1779177891,248566782,scan_splitter_node,13036,1.667
1867713684130,1779177891,248566782,static_baselink_to_imu,13047,0.000
1867713684130,1779177891,248566782,static_baselink_to_laser,13039,0.000
1867713684130,1779177891,248566782,system_monitor,12995,4.167
1867713684130,1779177891,248566782,udp_control_bridge,13023,5.833
1867713684130,1779177891,248566782,vesc_driver_node,12985,2.500
1867713684130,1779177891,248566782,vesc_to_odom_node,12989,2.500
1867913687266,1779177891,448570398,ackermann_mux,13015,0.000
1867913687266,1779177891,448570398,ackermann_to_vesc_node,12993,1.667
1867913687266,1779177891,448570398,ekf_localization,12865,1.667
1867913687266,1779177891,448570398,gpu_amcl_cpp,12863,0.833
1867913687266,1779177891,448570398,hokuyo_scip_driver,13029,0.833
1867913687266,1779177891,448570398,joy,12999,0.000
1867913687266,1779177891,448570398,joy_teleop,13010,0.000
1867913687266,1779177891,448570398,lifecycle_manager_map,12983,0.000
1867913687266,1779177891,448570398,map_server,12981,0.000
1867913687266,1779177891,448570398,odom_fused,12861,0.000
1867913687266,1779177891,448570398,performance_monitor,12820,0.000
1867913687266,1779177891,448570398,pipeline_latency_monitor,12818,0.833
1867913687266,1779177891,448570398,ros2_udp_sender,12926,0.833
1867913687266,1779177891,448570398,scan_splitter_node,13036,0.833
1867913687266,1779177891,448570398,static_baselink_to_imu,13047,0.000
1867913687266,1779177891,448570398,static_baselink_to_laser,13039,0.000
1867913687266,1779177891,448570398,system_monitor,12995,2.500
