monotonic_time_ns,ros_time_sec,ros_time_nsec,gpu_percent
1893673855858,1779177917,208738382,0.000
1893693861877,1779177917,228744081,38.000
1893713862327,1779177917,248741907,38.000
1893734026588,1779177917,268909144,38.000
1893753833853,1779177917,288715641,38.000
1893773860320,1779177917,308742716,0.000
1893793858658,1779177917,328741055,0.000
1893813863141,1779177917,348745697,31.000
1893833857960,1779177917,368739876,31.000
1893853819882,1779177917,388702182,38.000
1893873813261,1779177917,408695689,38.000
1893893866289,1779177917,428749229,32.000
1893914170039,1779177917,449050035,32.000
1893933863574,1779177917,468746578,39.000
1893953862489,1779177917,488744821,39.000
1893973865820,1779177917,508749016,48.000
1893994029120,1779177917,528911260,48.000
1894013859745,1779177917,548742333,0.000
1894033831748,1779177917,568713888,0.000
1894053870535,1779177917,588753315,40.000
1894073822281,1779177917,608703941,40.000
1894093825548,1779177917,628708968,40.000
1894113824559,1779177917,648704363,40.000
1894133861970,1779177917,668745134,39.000
1894153858773,1779177917,688740753,39.000
1894173829335,1779177917,708711475,34.000
1894194016156,1779177917,728897976,34.000
1894213860989,1779177917,748743577,39.000
1894233844288,1779177917,768726300,39.000
1894253822402,1779177917,788704926,4.000
1894273837925,1779177917,808720097,4.000
1894293913801,1779177917,828795941,40.000
1894313852715,1779177917,848739527,40.000
1894333861998,1779177917,868744266,39.000
1894353823408,1779177917,888705132,39.000
1894373828787,1779177917,908711055,53.000
1894393843030,1779177917,928725426,53.000
1894413876281,1779177917,948759253,0.000
1894433861308,1779177917,968743224,0.000
1894453861535,1779177917,988744187,40.000
1894473865889,1779177918,8747934,40.000
1894493862148,1779177918,28744576,39.000
1894513864039,1779177918,48743971,39.000
1894533861673,1779177918,68744101,22.000
1894553854732,1779177918,88736872,22.000
1894573830350,1779177918,108713418,39.000
1894594032307,1779177918,128914607,39.000
1894613866388,1779177918,148748432,0.000
1894633865591,1779177918,168747795,0.000
1894653859577,1779177918,188741653,0.000
1894673954557,1779177918,208836857,0.000
1894693864351,1779177918,228747419,40.000
1894713843585,1779177918,248722909,40.000
1894733865444,1779177918,268749184,39.000
1894753860647,1779177918,288742947,39.000
1894773859945,1779177918,308742661,0.000
1894793858252,1779177918,328740328,0.000
1894813859983,1779177918,348742315,25.000
1894833813937,1779177918,368695245,25.000
1894853864180,1779177918,388747088,39.000
1894873857975,1779177918,408739411,39.000
1894893861945,1779177918,428744629,0.000
1894913873596,1779177918,448752984,0.000
1894933861343,1779177918,468744283,0.000
1894953862017,1779177918,488744349,0.000
1894973859684,1779177918,508742336,38.000
1894993830598,1779177918,528712226,38.000
1895013862473,1779177918,548744901,38.000
1895033829516,1779177918,568711400,38.000
1895053862639,1779177918,588745451,0.000
1895073841553,1779177918,608723149,0.000
1895093866708,1779177918,628749008,25.000
1895113862711,1779177918,648742867,25.000
1895133863353,1779177918,668745525,38.000
1895153826332,1779177918,688708216,38.000
1895173869471,1779177918,708752155,25.000
1895194053091,1779177918,728934368,39.000
1895213874756,1779177918,748757504,39.000
1895233860103,1779177918,768741635,39.000
1895253861705,1779177918,788744357,38.000
1895273863852,1779177918,808746024,38.000
1895293865903,1779177918,828754795,0.000
1895313830737,1779177918,848712493,0.000
1895333838292,1779177918,868720720,39.000
1895353851190,1779177918,888733267,39.000
1895373999227,1779177918,908881943,38.000
1895393970173,1779177918,928852825,38.000
1895413867583,1779177918,948749723,38.000
1895433839937,1779177918,968721693,38.000
1895453840900,1779177918,988723296,33.000
1895473859463,1779177919,8741443,33.000
1895493865129,1779177919,28747685,39.000
1895513863980,1779177919,48744072,39.000
1895533863310,1779177919,68746538,0.000
1895553828016,1779177919,88709356,0.000
1895573867731,1779177919,108756591,39.000
1895593870902,1779177919,128752082,39.000
1895613862072,1779177919,148744788,39.000
1895633836891,1779177919,168718519,39.000
1895653839773,1779177919,188722361,40.000
1895673863808,1779177919,208751932,40.000
1895693862786,1779177919,228744894,34.000
1895713859429,1779177919,248739009,34.000
1895733842311,1779177919,268724643,38.000
1895753857034,1779177919,288739078,38.000
1895773860973,1779177919,308743657,0.000
1895793862479,1779177919,328744747,0.000
1895813863218,1779177919,348746126,9.000
1895833857204,1779177919,368740336,9.000
1895853862551,1779177919,388745331,39.000
1895873857081,1779177919,408738965,39.000
1895893864348,1779177919,428747864,14.000
1895913837054,1779177919,448717178,14.000
1895933863585,1779177919,468747165,39.000
1895953841315,1779177919,488724287,39.000
1895973857574,1779177919,508740194,38.000
1895993847464,1779177919,528729220,38.000
1896013847755,1779177919,548730631,0.000
1896033822541,1779177919,568704393,0.000
1896053860272,1779177919,588742476,53.000
1896073838610,1779177919,608720942,53.000
1896093861813,1779177919,628743505,39.000
1896113858424,1779177919,648738100,39.000
1896133859258,1779177919,668742038,38.000
1896153831004,1779177919,688712696,38.000
1896173848383,1779177919,708730619,20.000
1896193857922,1779177919,728740574,20.000
1896213861764,1779177919,748743968,39.000
1896233862503,1779177919,768744579,39.000
1896253865385,1779177919,788747493,48.000
1896273845932,1779177919,808727944,48.000
1896293841774,1779177919,828724138,0.000
1896313844081,1779177919,848726093,0.000
1896333858355,1779177919,868740687,38.000
1896353861814,1779177919,888743378,38.000
1896373862137,1779177919,908745173,39.000
1896393840955,1779177919,928722679,39.000
1896413860446,1779177919,948742490,38.000
1896433861376,1779177919,968743644,38.000
1896453897699,1779177919,988784767,25.000
1896473857317,1779177920,8739553,25.000
1896493862728,1779177920,28745220,38.000
1896513841194,1779177920,48721062,38.000
1896533869772,1779177920,68753065,7.000
1896553848623,1779177920,88730571,7.000
1896573864017,1779177920,108747725,39.000
1896593849523,1779177920,128731855,39.000
1896613861302,1779177920,148744146,39.000
1896633887001,1779177920,168769141,39.000
1896653866811,1779177920,188749367,38.000
1896673902942,1779177920,208784730,38.000
1896693863904,1779177920,228747292,0.000
1896713845218,1779177920,248725118,0.000
1896733860324,1779177920,268742848,38.000
1896753850695,1779177920,288733187,38.000
1896773862857,1779177920,308745381,39.000
1896793862668,1779177920,328744904,39.000
1896813859918,1779177920,348742474,13.000
1896833846704,1779177920,368728524,13.000
1896853872499,1779177920,388755247,39.000
1896873847765,1779177920,408730129,39.000
1896893859320,1779177920,428742132,0.000
1896913832986,1779177920,448713238,0.000
