idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
10816,1778515547956444179,0,0,1,-6400,673120,10111,-15484,1171836,-51928,-27758,-4726,687360,-0.0244141,2.5677490,0
10817,1778515547961621556,0,0,1,-3808,627936,9421,-15336,1173082,-49753,-29627,-2843,673120,-0.0145264,2.3953857,0
10818,1778515547966624468,0,0,1,-6416,575264,8762,-15184,1173616,-47868,-32646,-5704,627936,-0.0244751,2.1944580,0
10819,1778515547971641331,0,0,1,-4752,482688,8110,-15012,1173676,-45834,-33562,-3679,575264,-0.0181274,1.8413086,0
10820,1778515547976630898,0,0,1,-8080,419088,7385,-14502,1174210,-44060,-37230,-6768,482688,-0.0308228,1.5986938,0
10821,1778515547981656977,0,0,1,-6624,314528,8306,-14230,1174981,-42122,-39807,-4913,419088,-0.0252686,1.1998291,0
10822,1778515547986627664,0,0,1,-11568,253904,7683,-14064,1176168,-40495,-45804,-9255,314528,-0.0441284,0.9685669,0
10823,1778515547991641968,0,0,1,-8784,228432,7065,-13907,1176940,-38630,-49680,-7187,253904,-0.0335083,0.8713989,0
10824,1778515547996627950,0,0,1,-11808,161408,6459,-13767,1176880,-37016,-56170,-11254,228432,-0.0450439,0.6157227,0
10825,1778515548001653582,0,0,1,-9440,103248,6554,-13977,1176405,-35125,-60013,-8789,161408,-0.0360107,0.3938599,0
10826,1778515548006579116,0,0,1,-13936,46816,5964,-13847,1174388,-33514,-66777,-12892,103248,-0.0531616,0.1785889,0
10827,1778515548011596075,0,0,1,-10704,-384,5375,-13733,1172608,-31580,-71396,-10057,46816,-0.0408325,-0.0014648,0
10828,1778515548016579658,0,0,1,-14480,-14624,4799,-13642,1166317,-29872,-79217,-13894,-384,-0.0552368,-0.0557861,0
10829,1778515548021654282,0,0,1,-11840,-12944,4227,-13571,1159077,-27801,-84034,-10761,-14624,-0.0451660,-0.0493774,0
10830,1778515548026647625,0,0,1,-15968,77856,3670,-13499,1147980,-25995,-90676,-14765,-12944,-0.0609131,0.2969971,0
10831,1778515548031674121,0,0,1,-11504,150560,4167,-13487,1135459,-23859,-92868,-11188,77856,-0.0438843,0.5743408,0
10832,1778515548036696264,0,0,1,-15488,167056,3623,-13425,1130178,-22053,-97290,-15678,150560,-0.0590820,0.6372681,0
10833,1778515548041690759,0,0,1,-11104,87696,3088,-13333,1133916,-19916,-96922,-11217,167056,-0.0423584,0.3345337,0
10834,1778515548046632901,0,0,1,-16384,-6496,2566,-13248,1138308,-18175,-99688,-15770,87696,-0.0625000,-0.0247803,0
10835,1778515548051656901,0,0,1,-13776,-200224,2735,-12599,1142046,-16114,-99648,-11564,-6496,-0.0525513,-0.7637939,0
10836,1778515548056635844,0,0,1,-19056,-188432,2384,-13125,1143055,-14532,-105506,-17502,-200224,-0.0726929,-0.7188110,0
10837,1778515548061646659,0,0,1,-15264,-215648,1880,-13029,1140563,-12599,-108923,-13528,-188432,-0.0582275,-0.8226318,0
10838,1778515548066634562,0,0,1,-19984,-271744,1386,-12953,1137299,-11031,-116526,-19015,-215648,-0.0762329,-1.0366211,0
10839,1778515548071644705,0,0,1,-16976,-287856,904,-12897,1133976,-9063,-119863,-14782,-271744,-0.0647583,-1.0980835,0
10840,1778515548076636704,0,0,1,-22576,-433424,249,-12129,1133204,-7454,-127288,-20193,-287856,-0.0861206,-1.6533813,0
10841,1778515548081741504,0,0,1,-18896,-530160,999,-12309,1134628,-5414,-132093,-16124,-433424,-0.0720825,-2.0223999,0
10842,1778515548086638686,0,0,1,-24560,-586160,525,-12274,1132195,-3816,-143050,-22130,-530160,-0.0936890,-2.2360229,0
10843,1778515548091682718,0,0,1,-20656,-647872,51,-12288,1130237,-1707,-151057,-18017,-586160,-0.0787964,-2.4714355,0
10844,1778515548096657756,0,0,1,-25616,-677584,-420,-12309,1129703,91,-162780,-23858,-647872,-0.0977173,-2.5847778,0
10845,1778515548101667740,0,0,1,-20896,-755184,-83,-13515,1128279,2425,-168198,-18968,-677584,-0.0797119,-2.8807983,0
10846,1778515548106649306,0,0,1,-25408,-815040,-554,-13573,1125846,4423,-174615,-24335,-755184,-0.0969238,-3.1091309,0
10847,1778515548111447575,0,0,1,-20256,-864480,-1008,-13575,1123235,6745,-173377,-19129,-815040,-0.0772705,-3.2977295,0
10848,1778515548116646969,0,0,1,-24704,-856224,-1471,-13652,1120446,8754,-174553,-24734,-864480,-0.0942383,-3.2662354,0
10849,1778515548121706424,0,0,1,-20160,-896848,-1920,-13660,1117656,11023,-169750,-19311,-856224,-0.0769043,-3.4212036,0
10850,1778515548126707703,0,0,1,-25760,-937808,-2361,-13635,1114867,12692,-170414,-25066,-896848,-0.0982666,-3.5774536,0
10851,1778515548131693654,0,0,2,-22304,-1071280,-2079,-11861,1111544,14653,-168528,-19794,-937808,-0.0850830,-4.0866089,0
10852,1778515548136641909,0,0,1,-25872,-1124528,-2497,-11815,1109111,16061,-173145,-26224,-1071280,-0.0986938,-4.2897339,0
10853,1778515548141645748,0,0,1,-19984,-1217616,-2916,-11745,1105907,17924,-174153,-20244,-1124528,-0.0762329,-4.6448364,0
10854,1778515548146607315,0,0,1,-24848,-1228256,-3317,-11728,1101812,19296,-180983,-26605,-1217616,-0.0947876,-4.6854248,0
10855,1778515548151678578,0,0,2,-16976,-1326192,-3049,-12575,1096887,21199,-183391,-20404,-1228256,-0.0647583,-5.0590210,0
10856,1778515548156649041,0,0,2,-22544,-1212448,-3207,-13523,1091961,22681,-190658,-25708,-1326192,-0.0859985,-4.6251221,0
10857,1778515548161633680,0,0,2,-15408,-1270960,-3595,-13547,1086739,24665,-193811,-19437,-1212448,-0.0587769,-4.8483276,0
10858,1778515548166616783,0,0,4,-21600,-1192912,-3980,-13584,1081932,26270,-202086,-24828,-1270960,-0.0823975,-4.5505981,0
10859,1778515548171690447,0,0,1,-15104,-1274416,-4361,-13631,1076710,28447,-205112,-18243,-1192912,-0.0576172,-4.8615112,0
10860,1778515548176630765,0,0,2,-19280,-1338528,-4979,-12688,1071666,30289,-210197,-21928,-1274416,-0.0735474,-5.1060791,0
10861,1778515548181648109,0,0,2,-11888,-1420640,-4732,-12564,1067275,32534,-209128,-16643,-1338528,-0.0453491,-5.4193115,0
10862,1778515548186639371,0,0,1,-15888,-1384656,-5092,-12597,1061874,34430,-208469,-19807,-1420640,-0.0606079,-5.2820435,0
10863,1778515548191701131,0,0,1,-10256,-1451104,-5441,-12595,1055703,36747,-200769,-12285,-1384656,-0.0391235,-5.5355225,0
10864,1778515548196631562,0,0,9,-5008,-1537776,-5784,-12541,1050362,38268,-198584,-19475,-1451104,-0.0191040,-5.8661499,0
10865,1778515548201700457,0,0,6,-11312,-1371120,-5464,-12972,1044190,40056,-192534,-14194,-1537776,-0.0431519,-5.2304077,0
10866,1778515548206649096,0,0,2,-17520,-1276880,-5524,-13928,1037900,41151,-193166,-20781,-1371120,-0.0668335,-4.8709106,0
10867,1778515548211641383,0,0,2,-9968,-1372640,-5837,-13852,1032322,42557,-190923,-15433,-1276880,-0.0380249,-5.2362061,0
10868,1778515548216688807,0,0,7,-12352,-1425312,-6151,-13783,1026506,43409,-195583,-22035,-1372640,-0.0471191,-5.4371338,0
10869,1778515548221655109,0,0,6,-10176,-1396816,-6449,-13732,1020572,44636,-196906,-16633,-1425312,-0.0388184,-5.3284302,0
10870,1778515548226626916,0,0,1,-17696,-1298592,-6750,-13676,1015409,45432,-203149,-22499,-1396816,-0.0675049,-4.9537354,0
10871,1778515548231781189,0,0,5,-9184,-1437552,-6305,-13181,1009594,46751,-203979,-16267,-1298592,-0.0350342,-5.4838257,0
10872,1778515548236641314,0,0,5,-17712,-1253280,-6602,-13109,1002888,47612,-208182,-21135,-1437552,-0.0675659,-4.7808838,0
10873,1778515548241612609,0,0,4,-6128,-1423872,-6899,-12985,996894,49505,-201781,-6115,-1253280,-0.0233765,-5.4316406,0
10874,1778515548246659745,0,0,3,-18192,-1313136,-7192,-12902,990663,50186,-208349,-21103,-1423872,-0.0693970,-5.0092163,0
10875,1778515548251690176,0,0,2,-8512,-1345984,-7082,-13601,983839,51546,-206525,-11874,-1313136,-0.0324707,-5.1345215,0
10876,1778515548256621630,0,0,2,-19984,-1194144,-7085,-14644,978083,52106,-211683,-21874,-1345984,-0.0762329,-4.5552979,0
10877,1778515548261672062,0,0,6,-11616,-1281136,-7380,-14493,972623,53211,-208779,-14632,-1194144,-0.0443115,-4.8871460,0
10878,1778515548266670045,0,0,4,-17808,-1266512,-7679,-14296,966274,53668,-209467,-22189,-1281136,-0.0679321,-4.8313599,0
10879,1778515548271803870,0,0,2,-11632,-1321264,-7975,-14066,960161,54492,-202829,-16364,-1266512,-0.0443726,-5.0402222,0
10880,1778515548276660859,0,0,7,-15296,-1313200,-8619,-12382,954821,54730,-199171,-21900,-1321264,-0.0583496,-5.0094604,0
10881,1778515548281465240,0,0,5,-13584,-1262528,-8092,-12640,948886,55182,-191456,-16797,-1313200,-0.0518188,-4.8161621,0
10882,1778515548286737178,0,0,2,-22704,-1223312,-8402,-12267,942121,55028,-189968,-23046,-1262528,-0.0866089,-4.6665649,0
10883,1778515548291718777,0,0,2,-15840,-1331248,-8714,-11790,935831,55103,-185822,-18845,-1223312,-0.0604248,-5.0783081,0
10884,1778515548296697976,0,0,8,-25056,-1353056,-9035,-11280,929363,54522,-189232,-27013,-1331248,-0.0955811,-5.1614990,0
10885,1778515548301695319,0,0,8,-15280,-1271424,-9140,-11084,922004,54407,-188365,-20590,-1353056,-0.0582886,-4.8500977,0
10886,1778515548306685398,0,0,8,-30400,-1156864,-9073,-12058,915299,53714,-195145,-28590,-1271424,-0.1159668,-4.4130859,0
10887,1778515548311673525,0,0,7,-19088,-1277216,-9393,-11527,909246,53522,-196799,-22727,-1156864,-0.0728149,-4.8721924,0
10888,1778515548316642579,0,0,9,-26384,-1220528,-9725,-10920,903193,53324,-197934,-22863,-1277216,-0.1006470,-4.6559448,0
10889,1778515548321709619,0,0,8,-26304,-1138768,-10073,-10244,897021,53003,-198066,-24499,-1220528,-0.1003418,-4.3440552,0
10890,1778515548326704978,0,0,5,-28160,-1247776,-10440,-9462,891384,52349,-198065,-29326,-1138768,-0.1074219,-4.7598877,0
10891,1778515548331657073,0,0,8,-30832,-1241840,-10713,-7533,886280,51595,-196153,-30893,-1247776,-0.1176147,-4.7372437,0
10892,1778515548336672656,0,0,3,-33536,-1204544,-11137,-6558,880702,50470,-196220,-35821,-1241840,-0.1279297,-4.5949707,0
10893,1778515548341620271,0,0,8,-33392,-1089056,-11009,-7526,874649,49313,-195701,-36723,-1204544,-0.1273804,-4.1544189,0
10894,1778515548346650446,0,0,3,-35808,-1161616,-11448,-6441,869189,47971,-197780,-39347,-1089056,-0.1365967,-4.4312134,0
10895,1778515548351818383,0,0,2,-35472,-1163392,-11843,-5741,863374,46616,-201446,-39882,-1161616,-0.1353149,-4.4379883,0
10896,1778515548356689005,0,0,1,-35248,-1033552,-11721,-6737,857677,45463,-204506,-39264,-1163392,-0.1344604,-3.9426880,0
10897,1778515548361665003,0,0,7,-39552,-1147056,-12202,-5460,851624,44208,-209251,-41444,-1033552,-0.1508789,-4.3756714,0
10898,1778515548366395751,0,0,4,-34656,-1080016,-12705,-4038,845334,43298,-209498,-38361,-1147056,-0.1322021,-4.1199341,0
