monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1325083227009,1779177348,618108957,ackermann_to_vesc_node,9878,4.170
1325083227009,1779177348,618108957,ekf_localization,9758,3.336
1325083227009,1779177348,618108957,gpu_amcl_cpp,9756,3.336
1325083227009,1779177348,618108957,hokuyo_scip_driver,9906,2.502
1325083227009,1779177348,618108957,joy,9882,1.668
1325083227009,1779177348,618108957,joy_teleop,9896,10.841
1325083227009,1779177348,618108957,lifecycle_manager_map,9872,4.170
1325083227009,1779177348,618108957,map_server,9870,5.837
1325083227009,1779177348,618108957,odom_fused,9754,3.336
1325083227009,1779177348,618108957,performance_monitor,9713,3.336
1325083227009,1779177348,618108957,pipeline_latency_monitor,9711,2.502
1325083227009,1779177348,618108957,scan_splitter_node,9923,2.502
1325083227009,1779177348,618108957,state_publisher,9825,3.336
1325083227009,1779177348,618108957,static_baselink_to_imu,9936,1.668
1325083227009,1779177348,618108957,static_baselink_to_laser,9934,2.502
1325083227009,1779177348,618108957,system_monitor,9880,5.003
1325083227009,1779177348,618108957,vesc_driver_node,9874,4.170
1325083227009,1779177348,618108957,vesc_to_odom_node,9876,3.336
1325283227409,1779177348,825354147,ackermann_mux,9898,0.833
1325283227409,1779177348,825354147,ackermann_to_vesc_node,9878,3.333
1325283227409,1779177348,825354147,ekf_localization,9758,1.667
1325283227409,1779177348,825354147,gpu_amcl_cpp,9756,8.333
1325283227409,1779177348,825354147,hokuyo_scip_driver,9906,1.667
1325283227409,1779177348,825354147,joy,9882,1.667
1325283227409,1779177348,825354147,joy_teleop,9896,10.833
1325283227409,1779177348,825354147,lifecycle_manager_map,9872,0.833
1325283227409,1779177348,825354147,map_server,9870,4.167
1325283227409,1779177348,825354147,odom_fused,9754,1.667
1325283227409,1779177348,825354147,performance_monitor,9713,1.667
1325283227409,1779177348,825354147,pipeline_latency_monitor,9711,2.500
1325283227409,1779177348,825354147,scan_splitter_node,9923,2.500
1325283227409,1779177348,825354147,state_publisher,9825,1.667
1325283227409,1779177348,825354147,static_baselink_to_imu,9936,1.667
1325283227409,1779177348,825354147,static_baselink_to_laser,9934,1.667
1325283227409,1779177348,825354147,system_monitor,9880,4.167
1325283227409,1779177348,825354147,vesc_driver_node,9874,4.167
1325283227409,1779177348,825354147,vesc_to_odom_node,9876,4.167
1325483355779,1779177349,18232191,ackermann_mux,9898,0.000
1325483355779,1779177349,18232191,ackermann_to_vesc_node,9878,1.666
1325483355779,1779177349,18232191,ekf_localization,9758,1.666
1325483355779,1779177349,18232191,gpu_amcl_cpp,9756,0.833
1325483355779,1779177349,18232191,hokuyo_scip_driver,9906,0.833
1325483355779,1779177349,18232191,joy,9882,0.000
1325483355779,1779177349,18232191,joy_teleop,9896,1.666
1325483355779,1779177349,18232191,lifecycle_manager_map,9872,0.000
