idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
6253,1779177381033183745,1,1,50,84688,1851488,828,-18968,786585,-58985,532816,62325,1851488,0.3230591,7.0628662,0
6254,1779177381038233463,1,1,50,81744,1851488,253,-16271,792519,-60796,534027,59388,1851488,0.3118286,7.0628662,0
6255,1779177381043183594,1,1,50,78976,1851488,334,-16124,798750,-62769,532355,56618,1851488,0.3012695,7.0628662,0
6256,1779177381048208896,1,1,50,76432,1851488,390,-15892,804506,-64897,527170,54077,1851488,0.2915649,7.0628662,0
6257,1779177381053201108,1,1,50,74128,1851488,700,-17505,810262,-67058,519564,51775,1851488,0.2827759,7.0628662,0
6258,1779177381058230249,1,1,50,72720,1851488,99,-14928,815841,-69178,512296,50366,1851488,0.2774048,7.0628662,0
6259,1779177381063207453,1,1,50,71472,1851488,129,-14679,821122,-71214,507309,49119,1851488,0.2726440,7.0628662,0
6260,1779177381069197289,1,1,50,69888,1851488,27,-13887,827650,-73683,504981,47527,1851488,0.2666016,7.0628662,0
6261,1779177381072928576,1,1,50,67680,1851488,-897,-12071,832931,-75163,508010,45319,1851488,0.2581787,7.0628662,0
6262,1779177381079330837,1,1,50,64608,1851488,-1077,-10911,841476,-78270,508433,42254,1851488,0.2464600,7.0628662,0
6263,1779177381083036012,1,1,50,61104,1851488,-1492,-9009,847114,-80028,513109,38739,1851488,0.2330933,7.0628662,0
6264,1779177381088214692,1,1,50,58048,1851488,-2052,-6365,854413,-83039,510685,35691,1851488,0.2214355,7.0628662,0
6265,1779177381093203225,1,1,50,55696,1851488,-2103,-5838,861356,-86017,507052,33328,1851488,0.2124634,7.0628662,0
6266,1779177381098213517,1,1,50,53664,1851488,-1688,-7162,867172,-89030,501596,31307,1851488,0.2047119,7.0628662,0
6267,1779177381103225250,1,1,50,51568,1851488,-1733,-8573,872335,-92031,494859,29201,1851488,0.1967163,7.0628662,0
6268,1779177381108341402,1,1,50,50464,1851488,-2344,-6076,876370,-94974,488123,28097,1851488,0.1925049,7.0628662,0
