# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
1.871663,7.070038,-1.864556,-1.521703,3.954181,1.593750,0.000000,0.990000,1.350000
1.893960,7.083331,-1.882456,-1.356264,-1.581606,1.669922,0.000000,0.990000,1.210000
1.923830,7.080415,-1.912183,-1.604209,-3.133796,1.828125,0.000000,0.980000,1.400000
1.950611,7.081443,-1.938944,-1.533795,-0.117474,1.910156,0.000000,0.970000,1.320000
1.977399,7.082397,-1.965716,-1.610502,2.891394,1.828125,0.000000,0.970000,1.380000
2.007249,7.079201,-1.995394,-1.370031,4.548949,1.664062,0.000000,1.000000,1.160000
2.029287,7.092076,-2.013280,-1.374466,-4.866799,1.546875,0.000000,0.980000,1.170000
2.059059,7.088640,-2.042853,-1.622180,1.637151,1.511719,0.000000,0.970000,1.350000
2.085721,7.089184,-2.069510,-1.282075,11.323321,1.552734,0.000000,1.010000,1.100000
2.107777,7.101908,-2.087525,-1.070529,-4.400833,1.710938,0.000000,1.060000,1.110000
2.130296,7.110427,-2.108370,-1.478239,-9.428357,1.992188,0.000000,0.950000,1.210000
2.159993,7.106577,-2.137817,-1.562841,-0.115885,2.244141,0.000000,0.950000,1.200000
2.184105,7.110850,-2.161547,-1.484474,-0.150018,2.285156,0.000000,0.950000,1.150000
2.210679,7.110930,-2.188120,-1.570445,1.550852,2.156250,0.000000,0.920000,1.210000
2.237167,7.110869,-2.214608,-1.402184,5.392617,2.039062,0.000000,0.960000,1.080000
2.259545,7.118989,-2.235461,-1.306928,-0.139761,1.962891,0.000000,0.970000,1.050000
2.283542,7.122899,-2.259138,-1.408666,-2.194944,1.833984,0.000000,0.940000,1.090000
2.307534,7.126735,-2.282821,-1.412261,-2.052159,1.664062,0.000000,0.940000,1.080000
2.331475,7.130467,-2.306470,-1.507033,-3.591924,1.546875,0.000000,0.930000,1.130000
2.357859,7.129929,-2.332848,-1.593026,-1.701181,1.511719,0.000000,0.930000,1.150000
2.384221,7.129294,-2.359203,-1.596764,5.032933,1.546875,0.000000,0.930000,1.160000
2.410560,7.128561,-2.385531,-1.327788,5.526775,1.664062,0.000000,0.950000,1.030000
2.432182,7.140320,-2.403676,-1.331699,-4.130530,1.828125,0.000000,0.920000,1.040000
