# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
6.022399,6.593403,-6.586980,-1.546611,0.028830,2.830964,0.000000,0.780000,0.750000
6.113648,6.595668,-6.676140,-1.544260,0.023909,2.903306,0.000000,0.780000,0.750000
6.204896,6.598123,-6.765296,-1.542342,0.019098,2.952257,0.000000,0.780000,0.750000
6.296145,6.600730,-6.854448,-1.540850,0.014387,2.979895,0.000000,0.770000,0.760000
6.387393,6.603452,-6.943596,-1.539773,0.009768,2.992888,0.000000,0.770000,0.760000
6.478642,6.606251,-7.032742,-1.539105,0.005233,2.997928,0.000000,0.770000,0.760000
6.569890,6.609092,-7.121886,-1.538838,0.000775,2.999517,0.000000,0.750000,0.760000
6.661139,6.611939,-7.211030,-1.538965,-0.003615,2.999913,0.000000,0.740000,0.750000
6.752387,6.614757,-7.300175,-1.539481,-0.007943,2.999982,0.000000,0.740000,0.750000
6.843636,6.617513,-7.389322,-1.540380,-0.012216,2.999945,0.000000,0.740000,0.750000
6.934884,6.620171,-7.478472,-1.541658,-0.016440,2.999708,0.000000,0.740000,0.760000
7.026132,6.622698,-7.567626,-1.543311,-0.020622,2.998782,0.000000,0.730000,0.760000
7.117381,6.625062,-7.656785,-1.545336,-0.024767,2.995954,0.000000,0.730000,0.760000
7.208629,6.627229,-7.745948,-1.547728,-0.028880,2.989005,0.000000,0.710000,0.760000
7.299878,6.629166,-7.835116,-1.550487,-0.032968,2.975095,0.000000,0.710000,0.760000
7.391126,6.630840,-7.924290,-1.553608,-0.037033,2.952281,0.000000,0.720000,0.770000
7.482375,6.632221,-8.013469,-1.557092,-0.041081,2.921597,0.000000,0.700000,0.750000
7.573623,6.633274,-8.102653,-1.560936,-0.045117,2.887674,0.000000,0.700000,0.750000
7.664872,6.633969,-8.191840,-1.565140,-0.049143,2.856008,0.000000,0.700000,0.750000
7.756120,6.634273,-8.281029,-1.569702,-0.053162,2.827796,0.000000,0.700000,0.750000
7.847369,6.634153,-8.370218,-1.574623,-0.057179,2.796881,0.000000,0.700000,0.730000
7.938617,6.633579,-8.459406,-1.579902,-0.061196,2.753240,0.000000,0.700000,0.750000
8.029866,6.632519,-8.548589,-1.585539,-0.065215,2.692219,0.000000,0.700000,0.730000
8.121114,6.630939,-8.637764,-1.591535,-0.069237,2.622490,0.000000,0.680000,0.730000
8.212363,6.628809,-8.726929,-1.597889,-0.073265,2.565157,0.000000,0.690000,0.720000
8.303611,6.626096,-8.816077,-1.604604,-0.077299,2.542871,0.000000,0.690000,0.700000
8.394860,6.622769,-8.905204,-1.611678,-0.081340,2.565973,0.000000,0.690000,0.700000
8.486108,6.618795,-8.994305,-1.619113,-0.085388,2.625542,0.000000,0.720000,0.670000
8.577357,6.614143,-9.083373,-1.626910,-0.089442,2.698271,0.000000,0.720000,0.670000
8.668605,6.608780,-9.172401,-1.635068,-0.093502,2.759560,0.000000,0.750000,0.690000
8.759853,6.602675,-9.261381,-1.643589,-0.097565,2.795689,0.000000,0.730000,0.680000
8.851102,6.595796,-9.350305,-1.652472,-0.101630,2.807613,0.000000,0.740000,0.670000
8.942350,6.588107,-9.439162,-1.662041,-0.120730,2.805642,0.000000,0.750000,0.670000
9.033599,6.579455,-9.527931,-1.674425,-0.157399,2.800138,0.000000,0.760000,0.660000
9.124847,6.569555,-9.616569,-1.690215,-0.197328,2.793986,0.000000,0.770000,0.670000
9.216096,6.558094,-9.705017,-1.709764,-0.241969,2.779632,0.000000,0.780000,0.680000
9.307344,6.544722,-9.793197,-1.733569,-0.293055,2.741198,0.000000,0.800000,0.670000
9.398593,6.529046,-9.880996,-1.762294,-0.352711,2.661464,0.000000,0.820000,0.680000
9.489841,6.510608,-9.968255,-1.796818,-0.423569,2.531611,0.000000,0.850000,0.680000
9.581090,6.488880,-10.054749,-1.838278,-0.508858,2.358540,0.000000,0.880000,0.690000
9.672338,6.463238,-10.140165,-1.888129,-0.612375,2.164037,0.000000,0.920000,0.710000
9.763587,6.432960,-10.224044,-1.948174,-0.738086,1.975128,0.000000,0.970000,0.720000
9.854835,6.397217,-10.305736,-2.020539,-0.888964,1.812083,0.000000,1.040000,0.710000
9.946084,6.355105,-10.384326,-2.107480,-1.064238,1.683037,0.000000,1.160000,0.720000
10.037332,6.305732,-10.458556,-2.210835,-1.254393,1.588224,0.000000,1.260000,0.720000
10.128581,6.248393,-10.526802,-2.330977,-1.435184,1.527840,0.000000,1.160000,0.720000
10.219829,6.182844,-10.587184,-2.465391,-1.567080,1.505179,0.000000,0.940000,0.730000
10.311078,6.109607,-10.637963,-2.603719,-1.479526,1.523236,0.000000,0.800000,0.720000
10.402326,6.030326,-10.678693,-2.727582,-1.296918,1.579985,0.000000,0.730000,0.720000
10.493574,5.946859,-10.710002,-2.835263,-1.120529,1.667306,0.000000,0.640000,0.720000
10.584823,5.860667,-10.732815,-2.928120,-0.965885,1.773087,0.000000,0.630000,0.710000
10.676071,5.772824,-10.748112,-3.008333,-0.837118,1.882945,0.000000,0.620000,0.660000
10.767320,5.684077,-10.756798,-3.078170,-0.732704,1.980398,0.000000,0.610000,0.640000
10.858568,5.594947,-10.759657,-3.139653,-0.649152,2.048853,0.000000,0.630000,0.640000
10.949817,5.505798,-10.757342,3.088710,-0.582760,2.079096,0.000000,0.630000,0.620000
11.041065,5.416888,-10.750389,3.039166,-0.530289,2.079210,0.000000,0.660000,0.620000
11.132314,5.328408,-10.739233,2.993782,-0.489126,2.076244,0.000000,0.690000,0.590000
11.223562,5.240496,-10.724222,2.951641,-0.457255,2.101704,0.000000,0.710000,0.580000
11.314811,5.153271,-10.705634,2.911986,-0.433167,2.167808,0.000000,0.760000,0.570000
11.406059,5.066829,-10.683687,2.874174,-0.415773,2.253968,0.000000,0.810000,0.550000
11.497308,4.981261,-10.658546,2.837644,-0.404328,2.317644,0.000000,0.840000,0.550000
11.588556,4.896656,-10.630334,2.802032,-0.388240,2.323352,0.000000,0.760000,0.550000
11.679805,4.813073,-10.599222,2.768987,-0.352785,2.267680,0.000000,0.610000,0.540000
11.771053,4.730510,-10.565495,2.739091,-0.317707,2.181847,0.000000,0.560000,0.550000
11.862302,4.648935,-10.529441,2.712295,-0.283298,2.112033,0.000000,0.540000,0.540000
11.953550,4.568296,-10.491337,2.688532,-0.249700,2.093923,0.000000,0.530000,0.550000
12.044799,4.488527,-10.451447,2.667729,-0.216935,2.138625,0.000000,0.510000,0.560000
12.136047,4.409543,-10.410019,2.649813,-0.184929,2.234835,0.000000,0.470000,0.560000
12.227295,4.331254,-10.367294,2.634723,-0.153526,2.359544,0.000000,0.450000,0.560000
12.318544,4.253556,-10.323501,2.622415,-0.122511,2.487171,0.000000,0.460000,0.560000
12.409792,4.176342,-10.278862,2.612867,-0.091608,2.594197,0.000000,0.470000,0.560000
12.501041,4.099495,-10.233593,2.606081,-0.060493,2.663168,0.000000,0.480000,0.560000
12.592289,4.022893,-10.187910,2.602093,-0.028789,2.688462,0.000000,0.460000,0.560000
12.683538,3.946408,-10.142031,2.600976,0.003939,2.679588,0.000000,0.470000,0.570000
12.774786,3.869906,-10.096180,2.602841,0.038187,2.656401,0.000000,0.470000,0.560000
12.866035,3.793248,-10.050591,2.607850,0.074528,2.637816,0.000000,0.480000,0.550000
12.957283,3.716288,-10.005515,2.616217,0.113624,2.632393,0.000000,0.510000,0.570000
13.048532,3.638875,-9.961223,2.628222,0.156235,2.636633,0.000000,0.530000,0.600000
13.139780,3.560850,-9.918016,2.644217,0.203235,2.638598,0.000000,0.530000,0.590000
13.231029,3.482054,-9.876234,2.664635,0.255604,2.621551,0.000000,0.550000,0.610000
13.322277,3.402325,-9.836264,2.690002,0.314405,2.567313,0.000000,0.560000,0.620000
13.413526,3.321505,-9.798549,2.720942,0.380715,2.463058,0.000000,0.570000,0.640000
13.504774,3.239452,-9.763606,2.758165,0.455465,2.311101,0.000000,0.560000,0.670000
13.596023,3.156046,-9.732030,2.802453,0.539149,2.133899,0.000000,0.590000,0.700000
13.687271,3.071221,-9.704507,2.854592,0.631331,1.966646,0.000000,0.650000,0.740000
13.778520,2.984982,-9.681805,2.915263,0.729926,1.839809,0.000000,0.660000,0.790000
13.869768,2.897454,-9.664765,2.984853,0.830346,1.764338,0.000000,0.690000,0.780000
13.961016,2.808910,-9.654244,3.063208,0.924913,1.731457,0.000000,0.690000,0.780000
14.052265,2.719805,-9.651044,-3.133829,1.003224,1.726314,0.000000,0.710000,0.780000
14.143513,2.630774,-9.655801,-3.041838,1.054230,1.742669,0.000000,0.710000,0.760000
14.234762,2.542582,-9.668872,-2.946836,1.069843,1.786285,0.000000,0.710000,0.710000
14.326010,2.456027,-9.690256,-2.852826,0.999357,1.866132,0.000000,0.700000,0.660000
14.417259,2.371692,-9.719206,-2.771609,0.825226,1.982191,0.000000,0.710000,0.630000
14.508507,2.289715,-9.754296,-2.704933,0.674044,2.119241,0.000000,0.700000,0.590000
14.599756,2.209993,-9.794266,-2.650656,0.546879,2.250394,0.000000,0.670000,0.600000
