timestamp_sec,timestamp_nsec,cpu_percent,memory_percent,memory_used_mb,scan_to_pose_latency_ms,scan_rate_hz,pose_rate_hz,gpu_percent,gpu_freq_mhz,emc_percent
1769952462,895215079,18.2,15.0,880.1,0.0,250.0,0.0,0.0,0.0,0.0
1769952462,995208276,14.8,15.0,880.5,0.0,250.0,0.0,0.0,0.0,0.0
1769952463,95238658,12.9,15.0,881.0,0.0,250.2,0.0,0.0,0.0,0.0
1769952463,195205839,14.5,15.0,881.0,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,295219293,14.5,15.0,881.4,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,395214282,14.5,15.0,881.9,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,495223895,14.5,15.0,881.9,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,595211876,10.0,15.0,881.8,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,695208466,11.5,15.0,881.7,0.0,249.9,0.0,0.0,0.0,0.0
1769952463,795216863,11.7,15.0,881.3,0.0,250.1,0.0,0.0,0.0,0.0
1769952463,895223244,10.0,15.0,881.8,0.0,250.4,0.0,0.0,0.0,0.0
1769952463,995213849,14.8,15.0,877.4,0.0,250.3,0.0,0.0,0.0,0.0
1769952464,95208038,14.5,15.0,877.8,0.0,250.0,0.0,0.0,0.0,0.0
1769952464,195219283,15.6,15.0,878.2,0.0,249.9,0.0,0.0,0.0,0.0
1769952464,295221983,15.9,15.0,878.4,0.0,250.2,0.0,0.0,0.0,0.0
1769952464,395237740,8.5,15.0,877.1,0.0,250.1,0.0,0.0,0.0,0.0
1769952464,495213208,11.7,15.0,877.6,0.0,250.1,0.0,0.0,0.0,0.0
1769952464,595207140,10.0,15.0,878.2,0.0,250.1,0.0,0.0,0.0,0.0
1769952464,695208881,11.5,15.0,878.7,0.0,250.3,0.0,0.0,0.0,0.0
1769952464,795225726,11.7,15.0,879.2,0.0,250.2,0.0,0.0,0.0,0.0
1769952464,895217770,12.9,15.0,879.9,0.0,250.2,0.0,0.0,0.0,0.0
1769952464,995216950,14.8,15.0,876.4,0.0,250.1,0.0,0.0,0.0,0.0
1769952465,95218402,11.7,15.0,876.8,0.0,250.2,0.0,0.0,0.0,0.0
1769952465,195248366,27.4,15.0,877.5,0.0,250.2,0.0,0.0,0.0,0.0
1769952465,295204697,25.4,15.0,877.7,0.0,250.2,0.0,0.0,0.0,0.0
1769952465,395223461,23.7,15.0,878.2,0.0,250.0,0.0,0.0,0.0,0.0
1769952465,495221169,29.7,15.0,878.2,0.0,251.9,0.0,0.0,0.0,0.0
1769952465,595205756,23.3,15.0,878.7,3.41,252.0,0.0,0.0,0.0,0.0
1769952465,695229992,27.0,15.0,878.9,3.41,251.0,0.0,0.0,0.0,0.0
1769952465,795233940,32.4,15.0,879.4,3.41,251.0,0.0,0.0,0.0,0.0
1769952465,895227296,31.9,15.0,879.6,3.41,251.2,0.0,0.0,0.0,0.0
1769952465,995238796,31.3,15.0,879.5,3.41,251.2,0.0,0.0,0.0,0.0
1769952466,95226774,33.3,15.0,879.7,3.41,251.5,0.0,0.0,0.0,0.0
1769952466,195222337,30.9,15.0,880.2,3.41,251.5,0.0,0.0,0.0,0.0
1769952466,295314350,31.4,15.0,880.4,3.41,251.6,0.0,0.0,0.0,0.0
1769952466,395231991,32.4,15.0,880.6,3.41,251.5,0.0,0.0,0.0,0.0
1769952466,495232834,34.2,15.0,880.8,3.41,250.6,0.0,0.0,0.0,0.0
1769952466,595265197,32.4,15.0,880.9,3.41,250.3,0.0,0.0,0.0,0.0
1769952466,695223223,30.4,15.0,880.8,3.41,250.4,0.0,0.0,0.0,0.0
1769952466,795281891,31.9,15.0,881.2,3.41,250.0,0.0,0.0,0.0,0.0
1769952466,895227981,30.4,15.0,881.0,3.41,250.4,0.0,0.0,0.0,0.0
1769952466,995230936,30.4,15.0,881.0,3.41,250.4,0.0,0.0,0.0,0.0
1769952467,95233378,36.6,15.0,881.4,3.41,250.4,0.0,0.0,0.0,0.0
1769952467,195247021,30.9,15.0,880.7,3.41,250.4,0.0,0.0,0.0,0.0
1769952467,295229270,31.9,15.0,881.3,3.41,250.2,0.0,0.0,0.0,0.0
1769952467,395240545,32.4,15.0,881.4,3.41,250.3,0.0,0.0,0.0,0.0
1769952467,495224010,33.3,15.0,881.7,3.41,250.5,0.0,0.0,0.0,0.0
1769952467,595237173,36.8,15.0,880.1,3.41,250.3,0.0,0.0,0.0,0.0
1769952467,695236895,37.3,15.0,880.2,3.41,250.2,0.0,0.0,0.0,0.0
1769952467,795246921,35.1,15.0,880.6,3.41,250.4,0.0,0.0,0.0,0.0
1769952467,895249779,28.4,15.0,880.1,3.41,250.3,0.0,0.0,0.0,0.0
1769952467,995239997,29.4,15.0,880.5,3.41,250.6,0.0,0.0,0.0,0.0
1769952468,95235334,33.8,15.0,880.7,3.41,250.2,0.0,0.0,0.0,0.0
1769952468,195224303,36.0,15.0,880.9,3.41,250.2,0.0,0.0,0.0,0.0
1769952468,295249209,29.9,15.0,881.2,3.41,250.2,0.0,0.0,0.0,0.0
1769952468,395264034,34.7,15.0,881.3,3.41,250.2,0.0,0.0,0.0,0.0
1769952468,495233707,36.5,15.0,881.8,3.41,250.5,0.0,0.0,0.0,0.0
1769952468,595251157,33.8,15.0,881.2,3.41,250.3,0.0,0.0,0.0,0.0
1769952468,695235006,38.7,15.0,881.4,3.41,250.4,0.0,0.0,0.0,0.0
1769952468,795250631,36.8,15.1,882.1,3.41,250.5,0.0,0.0,0.0,0.0
1769952468,895280881,30.9,15.0,881.9,3.41,250.2,0.0,0.0,0.0,0.0
1769952468,995252186,33.8,15.1,882.3,3.41,250.3,0.0,0.0,0.0,0.0
1769952469,95275587,36.1,15.1,882.5,3.41,250.2,0.0,0.0,0.0,0.0
1769952469,195293387,34.3,15.1,882.7,3.41,250.4,0.0,0.0,0.0,0.0
1769952469,295238259,33.8,15.1,882.5,3.41,251.2,0.0,0.0,0.0,0.0
1769952469,395261180,27.7,15.1,882.9,3.41,250.3,0.0,0.0,0.0,0.0
1769952469,495231780,28.4,15.0,881.1,3.41,251.0,0.0,0.0,0.0,0.0
1769952469,595228716,32.4,15.0,880.6,3.41,250.7,0.0,0.0,0.0,0.0
1769952469,695245045,31.0,15.0,880.7,3.41,250.6,0.0,0.0,0.0,0.0
1769952469,795239997,29.4,15.0,881.1,3.41,250.4,0.0,0.0,0.0,0.0
1769952469,895228837,27.7,15.0,881.3,3.41,250.2,0.0,0.0,0.0,0.0
1769952469,995216941,30.4,15.0,881.8,3.41,250.3,0.0,0.0,0.0,0.0
1769952470,95228565,31.8,15.1,882.4,3.41,250.1,0.0,0.0,0.0,0.0
1769952470,195239773,51.6,15.1,883.8,3.41,249.9,0.0,0.0,0.0,0.0
1769952470,295250949,46.0,15.1,884.5,3.41,250.2,0.0,0.0,0.0,0.0
1769952470,395235661,40.0,15.1,884.4,3.41,250.1,0.0,0.0,0.0,0.0
1769952470,495231508,31.8,15.1,883.9,3.41,252.2,0.0,0.0,0.0,0.0
1769952470,595119705,26.7,15.1,884.3,3.41,254.9,0.0,0.0,0.0,0.0
1769952470,695225283,24.6,15.1,883.6,4.3,253.0,0.2,0.0,0.0,0.0
1769952470,795205419,25.0,15.1,884.0,3.96,252.6,0.4,0.0,0.0,0.0
1769952470,895226899,22.4,15.1,884.5,3.23,252.1,0.6,0.0,0.0,0.0
1769952470,995212346,22.0,15.1,885.0,3.14,250.6,0.7,0.0,0.0,0.0
1769952471,95211425,24.6,15.1,883.5,2.9,251.4,0.9,0.0,0.0,0.0
1769952471,195208872,29.5,15.1,883.0,2.98,251.4,1.1,0.0,0.0,0.0
1769952471,295214031,23.3,15.0,882.0,2.73,251.3,1.2,0.0,0.0,0.0
1769952471,395205461,22.0,15.1,882.7,2.72,251.4,1.4,0.0,0.0,0.0
1769952471,495205980,24.6,15.1,882.3,2.75,250.2,1.5,0.0,0.0,0.0
1769952471,595201987,22.0,15.1,882.8,2.85,250.2,1.7,0.0,0.0,0.0
1769952471,695212170,23.3,15.0,881.2,2.7,250.0,1.8,0.0,0.0,0.0
1769952471,795233137,23.3,15.0,881.5,2.68,250.1,2.0,0.0,0.0,0.0
1769952471,895225208,22.4,15.1,882.2,2.7,250.1,2.1,0.0,0.0,0.0
1769952471,995213439,25.8,15.1,882.5,2.59,250.2,2.2,0.0,0.0,0.0
1769952472,95225797,23.3,15.1,882.5,2.48,250.3,2.3,0.0,0.0,0.0
1769952472,195229355,22.0,15.1,882.8,2.48,250.2,2.3,0.0,0.0,0.0
1769952472,295208689,23.3,15.1,882.7,2.4,250.2,2.4,0.0,0.0,0.0
1769952472,395206391,22.4,15.0,879.4,2.41,250.1,2.5,0.0,0.0,0.0
1769952472,495206813,20.7,15.0,879.1,2.45,250.0,2.6,0.0,0.0,0.0
1769952472,595239939,24.6,15.0,879.5,2.52,250.1,2.7,0.0,0.0,0.0
1769952472,695199465,21.7,15.0,880.2,2.52,250.1,2.7,0.0,0.0,0.0
1769952472,795202447,22.0,15.0,880.6,2.45,250.2,2.8,0.0,0.0,0.0
1769952472,895205013,23.7,15.0,879.3,2.45,250.1,2.9,0.0,0.0,0.0
1769952472,995208379,22.0,15.0,879.7,2.45,250.1,3.0,0.0,0.0,0.0
1769952473,95201344,23.3,15.0,880.4,2.45,250.1,3.0,0.0,0.0,0.0
1769952473,195204166,22.4,15.0,880.8,2.43,250.0,3.0,0.0,0.0,0.0
1769952473,295221259,22.0,15.0,881.3,2.49,250.1,3.1,0.0,0.0,0.0
1769952473,395206928,26.2,15.0,881.8,2.49,250.1,3.1,0.0,0.0,0.0
1769952473,495212726,25.0,15.1,882.4,2.5,250.1,3.2,0.0,0.0,0.0
1769952473,595205403,20.3,15.1,882.3,2.5,250.3,3.2,0.0,0.0,0.0
1769952473,695210432,25.8,15.0,882.0,2.46,250.2,3.2,0.0,0.0,0.0
1769952473,796034870,20.7,15.1,882.1,2.47,250.3,3.3,0.0,0.0,0.0
1769952473,895205450,22.0,15.1,882.2,2.47,250.2,3.3,0.0,0.0,0.0
1769952473,995212816,22.0,15.1,882.7,2.49,250.1,3.3,0.0,0.0,0.0
1769952474,95198868,23.3,15.1,883.3,2.49,250.2,3.3,0.0,0.0,0.0
1769952474,195218169,22.0,15.1,882.8,2.49,250.7,3.3,0.0,0.0,0.0
1769952474,295236894,23.3,15.1,883.8,2.49,250.4,3.4,0.0,0.0,0.0
1769952474,395120160,20.7,15.1,883.9,2.49,250.4,3.4,0.0,0.0,0.0
1769952474,495135557,21.7,15.1,884.1,2.49,250.2,3.4,0.0,0.0,0.0
1769952474,595130697,17.2,15.1,884.5,2.49,250.4,3.4,0.0,0.0,0.0
1769952474,695136430,19.0,15.1,884.3,2.49,250.3,3.4,0.0,0.0,0.0
1769952474,795120242,21.7,15.1,884.3,2.48,250.0,3.3,0.0,0.0,0.0
1769952474,895120118,20.3,15.1,884.3,2.48,250.1,3.3,0.0,0.0,0.0
1769952474,995130747,18.6,15.1,882.9,2.48,250.0,3.3,0.0,0.0,0.0
1769952475,95149343,20.3,15.1,883.6,2.43,250.0,3.3,0.0,0.0,0.0
1769952475,195120706,23.0,15.1,884.2,2.43,250.5,3.3,0.0,0.0,0.0
1769952475,295125446,23.0,15.1,884.7,2.43,250.0,3.3,0.0,0.0,0.0
1769952475,395121993,23.0,15.1,884.6,2.43,250.1,3.3,0.0,0.0,0.0
1769952475,495123693,20.3,15.1,884.8,2.43,251.0,3.3,0.0,0.0,0.0
1769952475,595122129,21.7,15.1,884.9,2.45,250.8,3.2,0.0,0.0,0.0
1769952475,695219735,22.6,15.1,883.5,2.45,250.5,3.2,0.0,0.0,0.0
1769952475,795235546,29.5,15.1,882.3,2.45,250.5,3.2,0.0,0.0,0.0
1769952475,895228158,25.0,15.1,882.7,2.45,250.4,3.2,0.0,0.0,0.0
1769952475,995221986,25.4,15.1,883.4,2.45,250.5,3.2,0.0,0.0,0.0
1769952476,95206948,26.7,15.1,883.8,2.45,251.5,3.2,0.0,0.0,0.0
1769952476,195205543,25.4,15.0,881.4,2.45,251.3,3.2,0.0,0.0,0.0
1769952476,295208970,23.7,15.0,882.1,2.45,251.3,3.2,0.0,0.0,0.0
1769952476,395209997,25.0,15.1,882.5,2.45,251.3,3.2,0.0,0.0,0.0
1769952476,495205968,26.2,15.1,883.2,2.49,250.1,3.1,0.0,0.0,0.0
1769952476,595213075,26.2,15.1,883.6,2.49,250.3,3.1,0.0,0.0,0.0
1769952476,695209494,23.7,15.1,884.0,2.49,250.2,3.1,0.0,0.0,0.0
1769952476,795210392,25.0,15.0,880.6,2.49,249.9,3.1,0.0,0.0,0.0
1769952476,895207067,27.4,15.0,881.3,2.49,250.2,3.1,0.0,0.0,0.0
1769952476,995227775,26.7,15.0,878.0,2.49,250.2,3.1,0.0,0.0,0.0
1769952477,95209920,22.4,15.0,878.5,2.49,250.3,3.1,0.0,0.0,0.0
1769952477,195208386,23.7,15.0,878.9,2.49,250.2,3.1,0.0,0.0,0.0
1769952477,295249189,29.5,15.0,879.4,2.49,250.0,3.1,0.0,0.0,0.0
1769952477,395223559,28.6,15.0,880.0,2.49,250.2,3.1,0.0,0.0,0.0
1769952477,495210601,25.4,15.0,880.5,2.49,250.2,3.1,0.0,0.0,0.0
1769952477,595212683,26.2,15.0,880.6,2.49,250.2,3.1,0.0,0.0,0.0
1769952477,695211565,25.4,15.0,881.0,2.49,250.7,3.1,0.0,0.0,0.0
1769952477,795202991,23.3,15.0,881.5,2.49,250.3,3.1,0.0,0.0,0.0
1769952477,895253618,24.1,15.0,881.9,2.49,250.3,3.0,0.0,0.0,0.0
1769952477,995206515,25.4,15.1,882.1,2.49,250.2,3.0,0.0,0.0,0.0
1769952478,95213653,26.2,15.1,882.6,2.49,250.1,3.0,0.0,0.0,0.0
1769952478,195203318,22.4,15.1,883.0,2.49,250.0,3.0,0.0,0.0,0.0
1769952478,295230328,25.4,15.1,883.7,2.49,250.4,3.0,0.0,0.0,0.0
1769952478,395217529,25.0,15.1,884.4,2.45,250.2,3.0,0.0,0.0,0.0
1769952478,495218010,29.0,15.1,884.8,2.45,250.0,3.0,0.0,0.0,0.0
1769952478,595225372,30.2,15.1,885.4,2.45,249.8,3.0,0.0,0.0,0.0
1769952478,695224349,23.7,15.1,884.7,2.45,250.2,3.0,0.0,0.0,0.0
1769952478,795207806,25.0,15.1,885.3,2.45,250.2,3.0,0.0,0.0,0.0
1769952478,895213855,27.4,15.1,885.7,2.49,250.5,2.9,0.0,0.0,0.0
1769952478,995221889,23.7,15.1,883.8,2.49,250.6,2.9,0.0,0.0,0.0
1769952479,95212609,26.7,15.1,884.2,2.49,250.2,2.9,0.0,0.0,0.0
1769952479,195211618,23.7,15.1,883.9,2.49,250.2,2.9,0.0,0.0,0.0
1769952479,295229378,25.4,15.1,884.5,2.49,249.9,2.9,0.0,0.0,0.0
1769952479,395207619,25.4,15.1,884.9,2.53,250.3,2.9,0.0,0.0,0.0
1769952479,495216547,25.0,15.1,883.6,2.53,250.2,2.9,0.0,0.0,0.0
1769952479,595218884,25.0,15.1,884.1,2.53,250.2,2.9,0.0,0.0,0.0
1769952479,695208676,23.7,15.1,884.7,2.53,250.5,2.9,0.0,0.0,0.0
1769952479,795634829,22.4,15.0,881.1,2.53,250.4,2.9,0.0,0.0,0.0
1769952479,895207269,23.7,15.0,881.6,2.53,250.3,2.9,0.0,0.0,0.0
1769952479,995212198,25.0,15.1,882.2,2.53,250.2,2.9,0.0,0.0,0.0
1769952480,95208742,27.9,15.1,882.5,2.53,250.1,2.9,0.0,0.0,0.0
1769952480,195240230,22.8,15.1,882.6,2.53,250.4,2.9,0.0,0.0,0.0
1769952480,295217093,29.0,15.1,882.8,2.51,249.7,2.9,0.0,0.0,0.0
1769952480,395215397,30.6,15.1,883.1,2.51,250.1,2.9,0.0,0.0,0.0
1769952480,495208740,25.0,15.1,883.5,2.51,251.4,2.9,0.0,0.0,0.0
1769952480,595213316,25.4,15.1,883.7,2.51,251.4,2.9,0.0,0.0,0.0
1769952480,695210756,27.9,15.1,884.0,2.51,252.0,2.9,0.0,0.0,0.0
1769952480,795246212,27.1,15.1,884.2,2.49,251.5,2.8,0.0,0.0,0.0
1769952480,895221156,25.4,15.1,884.6,2.49,251.3,2.8,0.0,0.0,0.0
1769952480,995209539,23.7,15.1,884.3,2.49,251.4,2.8,0.0,0.0,0.0
1769952481,95216066,25.4,15.1,884.2,2.49,251.2,2.8,0.0,0.0,0.0
1769952481,195211425,25.0,15.1,883.7,2.49,251.6,2.8,0.0,0.0,0.0
1769952481,295246657,29.0,15.1,883.3,2.46,251.4,2.8,0.0,0.0,0.0
1769952481,395225055,29.5,15.1,884.0,2.46,251.2,2.8,0.0,0.0,0.0
1769952481,495212574,25.0,15.1,884.2,2.46,250.2,2.8,0.0,0.0,0.0
1769952481,595225533,26.2,15.1,884.2,2.46,250.2,2.8,0.0,0.0,0.0
1769952481,695233852,25.4,15.1,884.1,2.46,250.3,2.8,0.0,0.0,0.0
1769952481,795235899,23.7,15.1,884.6,2.46,250.3,2.8,0.0,0.0,0.0
1769952481,895210042,22.4,15.1,884.3,2.45,250.2,2.8,0.0,0.0,0.0
1769952481,995220121,26.2,15.1,885.0,2.45,250.2,2.8,0.0,0.0,0.0
1769952482,95209911,25.4,15.1,885.4,2.45,250.2,2.8,0.0,0.0,0.0
1769952482,195226550,25.0,15.1,885.3,2.45,250.2,2.8,0.0,0.0,0.0
1769952482,295211219,23.7,15.1,883.7,2.45,250.3,2.8,0.0,0.0,0.0
1769952482,395220498,27.1,15.1,883.3,2.46,250.3,2.7,0.0,0.0,0.0
1769952482,495236112,25.0,15.1,883.9,2.46,250.1,2.7,0.0,0.0,0.0
1769952482,595201390,23.7,15.1,884.4,2.46,250.3,2.7,0.0,0.0,0.0
1769952482,695204140,22.4,15.1,885.0,2.46,250.2,2.7,0.0,0.0,0.0
1769952482,795222219,23.3,15.1,883.4,2.46,250.2,2.7,0.0,0.0,0.0
1769952482,895214985,26.7,15.1,884.0,2.44,250.1,2.7,0.0,0.0,0.0
1769952482,995206247,22.4,15.1,882.6,2.44,250.3,2.7,0.0,0.0,0.0
1769952483,95209444,25.0,15.1,883.2,2.44,250.2,2.7,0.0,0.0,0.0
1769952483,195235074,25.0,15.1,882.9,2.44,250.2,2.7,0.0,0.0,0.0
1769952483,295212767,24.1,15.1,883.6,2.44,250.4,2.7,0.0,0.0,0.0
1769952483,395235261,25.4,15.1,882.8,2.48,250.1,2.7,0.0,0.0,0.0
1769952483,495210778,26.7,15.1,883.2,2.48,250.1,2.7,0.0,0.0,0.0
1769952483,595213719,26.2,15.1,883.9,2.48,250.3,2.7,0.0,0.0,0.0
1769952483,695228533,24.1,15.1,884.3,2.48,250.2,2.7,0.0,0.0,0.0
1769952483,795217714,23.7,15.1,883.9,2.48,250.3,2.7,0.0,0.0,0.0
1769952483,895229040,26.2,15.1,884.3,2.52,250.3,2.7,0.0,0.0,0.0
1769952483,995213229,23.7,15.1,884.8,2.52,250.4,2.7,0.0,0.0,0.0
1769952484,95210665,22.4,15.1,883.5,2.52,250.3,2.7,0.0,0.0,0.0
1769952484,195204870,23.7,15.1,883.9,2.52,250.2,2.7,0.0,0.0,0.0
1769952484,295213091,26.2,15.1,884.6,2.52,250.3,2.7,0.0,0.0,0.0
1769952484,395203231,23.7,15.1,884.8,2.52,250.2,2.7,0.0,0.0,0.0
1769952484,495225916,25.9,15.1,885.5,2.49,250.2,2.7,0.0,0.0,0.0
1769952484,595206776,25.0,15.1,885.0,2.49,250.2,2.7,0.0,0.0,0.0
1769952484,695227285,25.0,15.1,885.6,2.49,250.2,2.7,0.0,0.0,0.0
1769952484,795209650,22.0,15.0,882.0,2.49,250.2,2.7,0.0,0.0,0.0
1769952484,895209774,24.1,15.1,882.6,2.49,250.3,2.7,0.0,0.0,0.0
1769952484,995483057,27.4,15.0,880.9,2.54,250.1,2.6,0.0,0.0,0.0
1769952485,95231879,33.8,15.0,881.0,2.54,249.8,2.6,0.0,0.0,0.0
1769952485,195240739,30.6,15.0,881.5,2.54,249.7,2.6,0.0,0.0,0.0
1769952485,295212991,31.2,15.0,881.1,2.54,250.0,2.6,0.0,0.0,0.0
1769952485,395214490,31.3,15.0,881.6,2.54,250.7,2.6,0.0,0.0,0.0
1769952485,495228439,32.3,15.0,882.0,2.53,252.8,2.6,0.0,0.0,0.0
1769952485,595224946,25.4,15.1,882.5,2.53,252.1,2.6,0.0,0.0,0.0
1769952485,695238479,27.4,15.1,882.7,2.53,252.0,2.6,0.0,0.0,0.0
1769952485,795218378,25.4,15.1,883.1,2.53,251.9,2.6,0.0,0.0,0.0
1769952485,895209766,26.7,15.1,883.3,2.53,251.7,2.6,0.0,0.0,0.0
1769952485,995217090,25.0,15.0,879.6,2.53,251.5,2.6,0.0,0.0,0.0
1769952486,95216061,26.7,15.0,879.8,2.54,251.5,2.6,0.0,0.0,0.0
1769952486,195227192,26.7,15.0,880.5,2.54,251.2,2.6,0.0,0.0,0.0
1769952486,295225459,29.0,15.0,880.9,2.54,251.5,2.6,0.0,0.0,0.0
1769952486,395212462,23.7,15.0,881.1,2.54,251.3,2.6,0.0,0.0,0.0
1769952486,495229929,25.9,15.0,881.4,2.54,250.4,2.6,0.0,0.0,0.0
1769952486,595219588,26.7,15.0,881.4,2.54,250.7,2.6,0.0,0.0,0.0
1769952486,695227711,31.2,15.0,881.8,2.54,250.4,2.6,0.0,0.0,0.0
